"kelime","anlam"
"ihyâ-yı arz","kışta ölen yeryüzüne baharda Allah tarafından yeniden hayat verilmesi, canlandırılması"
"insanın haşri","insanların, öldükten sonra dağılmış olan zerreleri âhirette Allah tarafından tekrar bir araya getirilerek bedenlerinin inşa edilmesi ve diriltilmesi"
"intizam-ı mutlak","sınırsız düzenlilik"
"irade","dileme"
"kudret","güç ve iktidar"
"kudret-i fâtıra","herşeyin yaratıcısı olan Allah’ın sonsuz kudreti"
"lem’a","parıltı"
"mahsus","has, özel"
"mâlik","sahip"
"manzum","ölçülü, düzenli; belli bir vezin ve kafiye ile yazılmış şiir şeklinde"
"muntazam","düzenli, tertipli"
"mükemmeliyet-i hilkat","yaratılıştaki mükemmellik"
"mümtaz","seçkin"
"müşahede edilen","görülen, gözlemlenen"
"nev’i","çeşit, tür"
"nihayetsiz","sınırsız, sonsuz"
"nümune","örnek, misâl"
"sehavet-i mutlaka","sınırsız cömertlik"
"sikke-i mahsusa","özel damga"
"suhulet","kolaylık"
"suhulet-i mutlaka","sınırsız kolaylık"
"Sübhan Dağı",""
"sür’at ve vüs’at-i mutlaka","sınırsız hız ve genişlik"
"sür’at-i mutlaka","sınırsız hız"
"tasarruf-u azîm","büyük tasarruf; herşeyi kendi emri altında tutarak dilediğini dilediği şekilde yapmak"
"vüs’at-i mutlaka","sınırsız genişlik"
"zarfında","içinde"
"Zât-ı Zülcelâl","sonsuz büyüklük ve azamet sahibi olan Zât, Allah"
"zîşuur","akıl ve şuur sahibi"
"câri","geçerli"
"düstur-u teavün","yardımlaşma kanunu"
"ecza","cüzler; bütünü oluşturan parçalar"
"Ehad","her bir varlık üzerinde birliğinin izleri görünen ve bir olan Allah"
"hâtem","mühür"
"hâtem-i vahdet","birlik mührü; Allah’ın birliğini gösteren mühür"
"hikmet-i âmme","herşeyi kapsamına alan hikmet; herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"hüceyrât-ı beden","bedende bulunan hücreler"
"imdad","yardım"
"inâyet","bütün yararların, hikmetlerin ve faydaların kaynağı olan düzen, Allah’ın kastı ile oluşan ahenk ve güzellik"
"inâyet-i tâmme","bütün yararların, hikmetlerin ve faydaların kaynağı olan düzenliliğin eksiksiz ve tam oluşu"
"intizam","düzenlilik"
"kâinat","evren, bütün yaratılmışlar"
"kamer","ay"
"kasr","saray"
"kat’iyen","kesin olarak"
"Kerîm","ikram edici; sınırsız cömertlik ve ikram sahibi olan"
"kitab-ı kâinat","kâinat kitabı"
"kudret","güç ve iktidar"
"lebbeyk","“buyrun, emredin”"
"lem’a","parıltı"
"meşhud","görünen, bilinen"
"mevadd-ı taamiye","yiyecek maddeleri, yiyecekler"
"mevcudat","varlıklar, var edilenler"
"muavenet","yardım"
"muntazam","düzenli, intizamlı"
"musahhariyet","emre hazır hâlde olma, emre boyun eğme"
"Müdebbir","ilmiyle herşeyin sonunu görüp ona göre hikmetle iş yapan, tedbir ve idare eden ve herşeyin önceden tedbirini alan Allah"
"Mürebbî","herşeyi terbiye ve idare eden, besleyip büyüten Allah"
"müsavi","eşit"
"müteveccihen","yönelmiş bir şekilde"
"nebatat","bitkiler"
"nisbeten","kıyasla, oranla"
"nispetinde","oranında"
"rahmet-i vasia","geniş rahmet"
"sahife-i arz","yeryüzü sayfası"
"Samed","Kendisi hiçbirşeye muhtaç olmayan ve herşey Kendisine muhtaç olan Allah"
"san’at-ı harika","hârika san’at"
"semerat","meyveler"
"sual-i hâcet","ihtiyaç olan birşeyi isteme"
"şehadet etmek","şahitlik ve tanıklık etmek"
"şems","güneş"
"teânuk","birbiriyle kucaklaşma"
"teavün","yardımlaşma"
"tecavüb","birbirinin ihtiyacına cevap verme"
"tedbir","çekip çevirme, ihtiyacını karşılama"
"terbiye","belli bir amaca erişecek şekilde yetiştirme, geliştirme, olgunlaştırma"
"tesanüd","dayanışma"
"vuzuh","açıklık"
"Zât-ı Akdes","bütün kusurlardan, çirkinliklerden, eksiklikten, benzer ve ortak edinmekten sonsuz derecede yüce olan Zât, Allah"
"zerrat-ı gıdaiye","gıda zerreleri, gıdalı zerreler"
"zerre","atom"
"zevilhayat","hayat sahipleri, canlılar"
"anâsır","unsurlar, elementler"
"besâtet","basitlik, karmaşık yapıya sahip olmama"
"ednâ","küçük"
"güya","sanki"
"has","özel, ait"
"hâtem","mühür"
"hâtem-i tevhid","herşeyin bir olan Allah’a ait olduğunu gösteren mühür"
"hayvanat","hayvanlar"
"ihata","kuşatma"
"intişar","yayılma"
"kabza-i rububiyet","rububiyet eli; herşeyi terbiyesi ve egemenliği altında bulundurma gücü"
"kabza-i tasarrufunda tutma","varlıkları kendi kontrolü ve emri altında tutma ve onlar üzerinde dilediğini yapabilme"
"kelimât-ı hikmet","hikmetin kelimeleri; Allah’ın her bir varlığı belirli gaye ve faydaya yönelik olarak, tam yerli yerinde yaratma sıfatının kelimeleri, sözleri"
"külliyet","belli bir sınıfın bütün fertlerini kapsama"
"lem’a","parıltı"
"lisân","dil"
"lisân-ı hâl","hâl ve beden dili"
"mahlûk","yaratık; yaratılmış olan varlık"
"mahlûkat","yaratıklar; Allah tarafından yaratılan varlıklar"
"mahsus","has, özel"
"mâlik","sahip"
"masnuat","san’at eseri varlıklar"
"mezraa-i masnuat","san’at eserleri olan varlıkların yetişmesine sebep olan tarla, mezraa"
"misliyet","benzerlik"
"mu’cizât-ı kudret","kudretin mu’cizeleri; Allah’ın sonsuz kudretinin tecellîleri olan mu’cizeler"
"mutasarrıf","birşey üzerinde dilediği uygulamayı yapan ve onu kontrolü altında bulunduran"
"mümaselet","benzerlik"
"müşabehet","benzeyiş"
"müterezzik","rızka muhatap olan, rızıkları verilen varlık"
"nebatat","bitkiler"
"nev’i","çeşit, tür"
"nev’i","tür"
"rahmet","İlâhî şefkat, merhamet ve ihsan"
"rızk-ı âmm","bütün canlıları kuşatan rızıklandırma ve ihtiyaçlarını sağlama"
"rububiyet","Rablık; Allah’ın her bir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"Sâni’","herşeyi mükemmel ve san’atlı bir şekilde yaratan Allah"
"Sâni-i Mu’ciznümâ","herşeyi san’atlı ve mu’cizeli şekilde yaratan Allah"
"sath-ı arz","yeryüzü"
"semerât-ı rahmet","rahmetin meyveleri; Allah’ın herşeyi kuşatan sonsuz rahmet ve şefkatinin meyveleri"
"semere","meyve"
"sikke","(madenî para vs. üzerine vurulan) damga"
"taht-ı tasarrufunda olma","kontrolü altında dilediğini yapacak şekilde olma"
"taht-ı tasarrufunda olma","kontrolü ve hâkimiyeti altında olma"
"tavattun etme","vatan edinme, yerleşme"
"tedbir ve tedvir etmek","çekip çevirmek, idare etmek, ihtiyaçlarını karşılamak"
"terbiye etme","belli bir amaca erişecek şekilde yetiştirip geliştirme, olgunlaştırma"
"turra","(padişaha özel) mühür, imza"
"unsur","element"
"vâhidiyet","teklik, birlik"
"arz","dünya"
"âzâ-yı esasî","temel uzuvlar ve organlar"
"bilmüşahede","gözle görür şekilde"
"cihazat","cihazlar, uzuvlar, donanımlar"
"cihet","yön"
"adem","hiçlik, yokluk"
"âlî","yüce, yüksek"
"asır","yüzyıl"
"bâkî","ölümsüz, devamlı, kalıcı"
"beka","devamlılık ve kalıcılık"
"burhan-ı ehadiyet","Allah’ın her bir varlıkta görünen birlik delili"
"burhan-ı vâhidiyet","Allah’ın bütün varlıkları kaplayan birlik delili"
"celâlli","insanları dehşete düşüren özelliklere sahip olan"
"cemâlli","güzellik sahibi"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve yücelik sahibi Allah"
"cilve","görüntü, yansıma, akis"
"dâimî","devamlı, sürekli"
"devir","çağ"
"ehadiyet","Allah’ın birliği ve İlâhî isimlerin her bir varlıkta ayrı ayrı tecellî etmesi"
"esbab","sebepler"
"esbab-ı zahirî","görünürdeki sebepler"
"eşya","şeyler, varlıklar"
"ezeliyet","başlangıcı olmayan sonsuzluk"
"fena","geçicilik, ölümlülük"
"fevkalâde","olağanüstü"
"gurub","güneşin batışı; yok olma, ortadan kaybolma"
"imtinâ","imkânsızlık"
"in’idam","yok olma"
"isnad edilmek","dayandırılmak"
"istimrar","devamlılık"
"kâinat","evren, bütün yaratılmışlar"
"kat’iyen","kesinlikle"
"katarat","damlalar"
"lem’a","parıltı"
"masnûât-ı cemile","san’at eseri olan güzel varlıklar"
"mebzuliyet","bolluk, çokluk"
"memat","ölüm"
"mevcudat-ı seyyâle","su gibi akıp giden varlıklar; ard arda dünyaya gelip giden varlıklar"
"mevt","ölüm"
"misâlî","aynalarda yansıyan; yansıma şeklindeki"
"müstemirrü’t-tecellî","yansıması devamlı, kesintisiz"
"müteceddid","sürekli yenilenen, tazelenen"
"nehr-i câri","suyu devamlı akan nehir"
"nev’i","tür, cins"
"sermediyet","kesintisi olmayan devamlılık, süreklilik"
"sikke-i vahdet","Allah’ın birliğini gösteren mühür"
"suhulet peyda etmek","kolaylık kazanmak"
"suubet peydâ etmek","zorluk kazanmak, zorlaşmak"
"suubet","zorluk, güçlük"
"şeffafat","şeffaf ve saydam şeyler"
"şehadet etmek","şahitlik yapmak"
"teceddüd etme","yenilenme"
"tecellî-i ziya","ışığın yansıması"
"uful","sönüp gözden kaybolmak (güneşin sönüp kaybolması gibi)"
"Vâcibü’l-Vücud","varlığı zorunlu olan ve var olmak için hiçbir sebebe ihtiyacı olmayan Allah"
"velhasıl","kısacası"
"vücub-u vücud","Allah’ın varlığının zorunlu oluşu ve var olmak için bir sebebe muhtaç olmaması"
"vücud","beden, varlık, var oluş"
"zeval","geçip gitme, sona erme"
"zira","çünkü"
"zuhur","görünme, ortaya çıkma"
"cüz","bir bütünün parçalarından, bölümlerinden her biri"
"cüz’î","fert, birey, tikel; bir sınıf veya türün bireylerinden her biri"
"efrad","fertler, bireyler"
"elhasıl","kısaca, özetle, sonuç itibariyle"
"envâ","türler"
"hâtem","mühür, damga"
"icap etmek","gerektirmek"
"ihyâ","diriltme, hayat verme"
"ittihad-ı sikke","damga birliği; her bir varlığın üzerinde aynı damganın olması"
"kâinat","evren, bütün yaratılmışlar"
"kanun-u vahdet","birlik kanunu; bireyleri aynı tarz ve üslûpta birlik içinde tutan kanun, disiplin"
"kemiyet","çokluk; sayıca fazlalık"
"kemiyetçe","sayıca"
"kesret","çokluk, çok merkezlilik"
"keyfiyet","durum, nitelik"
"külfet","yük, ağırlık, zorluk"
"külfetsizlik","zahmetsizlik, kolaylık"
"küll","bütün; parçalardan, bölümlerden oluşan bütün"
"küllî","tümel; belli bir sınıfa, türe bağlı bireylerin tümünü içine alan"
"lem’a","parıltı"
"lisân","dil"
"mâlik","sahip"
"masnu","san’atlı şekilde yaratılmış varlık; san’at eseri"
"meşakkat","güçlük, sıkıntı"
"meşhud","gözle görünen"
"meyvedar","meyveli, meyve veren"
"muvafakat","uygunluk"
"müsavi","eşit"
"müşabehet","benzeşme"
"nefer","asker, er"
"nev’i","tür, cins"
"Sâni","herşeyi eşsiz san’atlarla yaratan Allah"
"Sâni-i Vâhid","Kendisi bir ve tek olan ve herşeyi san’atlı yapan Allah"
"semere","meyve"
"sikke","(madenî para vs. üzerine vurulan) damga"
"suhulet peyda etmek","kolaylık kazanmak; kolayca meydana gelmek"
"suhulet","kolaylık"
"suhûlet-i fevkalâde","olağanüstü kolaylık"
"suhulet-i mutlaka","sınırsız kolaylık"
"şirket ve kesret","ortaklık ve çokluğa dayalı sistem; bir çok unsurun kurduğu ortaklık, şirket; yani bir işe birçok elin karışması"
"taaddüd-ü merkez","merkezin birden fazla olması; birden fazla merkeze bağlı olmak"
"techizât-ı askeriye","askerî donanım"
"terbiye edilme","belli bir amaca ulaştırmak için yetiştirip büyütme, ihtiyaçlarını karşılama"
"terbiye","besleme, yetiştirme"
"tesanüd","dayanışma"
"tevhid","birleme; herşeyi bir olan Allah’a verme, Ona ait kılma"
"vahdet","birlik, tek merkezlilik, tek elden idare; yani bir olan Allah’ın bizzat herşeyi idare ve terbiye etmesi"
"vahdet-i kalem","kalem birliği; aynı kalemle yazılmış olma; bütün varlıkların bir olan Allah tarafından yaratılması"
"vücub","zorunluluk"
"yüsr","kolaylık"
"zîhayat","canlı, hayat sahibi"
"ziyadeleşmek","artmak"
"acz-i mutlak","sınırsız âcizlik, güçsüzlük"
"acz-i zâtî","varlığın öz niteliği olan âcizlik (ateşin öz niteliği olan sıcaklık gibi)"
"âlî","yüce, yüksek"
"adem","hiçlik, yokluk"
"âlî","yüce, yüksek"
"asır","yüzyıl"
"bâkî","ölümsüz, devamlı, kalıcı"
"beka","devamlılık ve kalıcılık"
"burhan-ı ehadiyet","Allah’ın her bir varlıkta görünen birlik delili"
"burhan-ı vâhidiyet","Allah’ın bütün varlıkları kaplayan birlik delili"
"celâlli","insanları dehşete düşüren özelliklere sahip olan"
"cemâlli","güzellik sahibi"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve yücelik sahibi Allah"
"cilve","görüntü, yansıma, akis"
"dâimî","devamlı, sürekli"
"devir","çağ"
"ehadiyet","Allah’ın birliği ve İlâhî isimlerin her bir varlıkta ayrı ayrı tecellî etmesi"
"esbab","sebepler"
"esbab-ı zahirî","görünürdeki sebepler"
"eşya","şeyler, varlıklar"
"ezeliyet","başlangıcı olmayan sonsuzluk"
"fena","geçicilik, ölümlülük"
"fevkalâde","olağanüstü"
"gurub","güneşin batışı; yok olma, ortadan kaybolma"
"imtinâ","imkânsızlık"
"in’idam","yok olma"
"isnad edilmek","dayandırılmak"
"istimrar","devamlılık"
"kâinat","evren, bütün yaratılmışlar"
"kat’iyen","kesinlikle"
"katarat","damlalar"
"lem’a","parıltı"
"masnûât-ı cemile","san’at eseri olan güzel varlıklar"
"mebzuliyet","bolluk, çokluk"
"memat","ölüm"
"mevcudat-ı seyyâle","su gibi akıp giden varlıklar; ard arda dünyaya gelip giden varlıklar"
"mevt","ölüm"
"misâlî","aynalarda yansıyan; yansıma şeklindeki"
"müstemirrü’t-tecellî","yansıması devamlı, kesintisiz"
"müteceddid","sürekli yenilenen, tazelenen"
"nehr-i câri","suyu devamlı akan nehir"
"nev’i","tür, cins"
"sermediyet","kesintisi olmayan devamlılık, süreklilik"
"sikke-i vahdet","Allah’ın birliğini gösteren mühür"
"suhulet peyda etmek","kolaylık kazanmak"
"suubet peydâ etmek","zorluk kazanmak, zorlaşmak"
"suubet","zorluk, güçlük"
"şeffafat","şeffaf ve saydam şeyler"
"şehadet etmek","şahitlik yapmak"
"teceddüd etme","yenilenme"
"tecellî-i ziya","ışığın yansıması"
"uful","sönüp gözden kaybolmak (güneşin sönüp kaybolması gibi)"
"Vâcibü’l-Vücud","varlığı zorunlu olan ve var olmak için hiçbir sebebe ihtiyacı olmayan Allah"
"velhasıl","kısacası"
"vücub-u vücud","Allah’ın varlığının zorunlu oluşu ve var olmak için bir sebebe muhtaç olmaması"
"vücud","beden, varlık, var oluş"
"zeval","geçip gitme, sona erme"
"zira","çünkü"
"zuhur","görünme, ortaya çıkma"
"beka","devamlılık ve kalıcılık"
"beyan etmek","açıklamak, izah etmek"
"cemâl-i mücerred","cismânî olmayan, yalın, soyut güzellik"
"cemile","çok güzel"
"Cemîl-i Mutlak","sınırsız güzellik sahibi olan Allah"
"cüz","parça, bölüm"
"dâimü’t-tecellî","tecellîsi daimî, sürekli olan"
"deruhte etmek","yerine getirmek, bir görevi üstlenmek"
"ecza","parçalar, bölümler"
"elsine","lisânlar, diller"
"esbab-ı süfliye","aşağı sebepler; yani müsebbebin yanında olan ve onunla beraber görünen sebepler (su ile bitkiler gibi; su sebeptir, onunla bitkilerin yeşermesi ise müsebbebdir.)"
"esmâ","isimler"
"evsâf-ı kemâliye ve cemâliye ve celâliye","Cenâb-ı Allah’ın sınırsız mükemmel, güzel ve haşmetli olan sıfatları"
"fehmetmek","anlamak"
"Hâlık","herşeyi yaratan Allah"
"Hâlık-ı Zülcelâl","herşeyi yaratan sonsuz büyüklük ve azamet sahibi Allah"
"hâtem","mühür"
"icmalen","kısaca, özetle"
"kâinat","evren, bütün yaratılmışlar"
"Katre","“damla” anlamına gelen ve Mesnevî-i Nuriye adlı eserde yer alan bir risale, bir bölüm"
"kemâl","mükemmellik, kusursuzluk"
"kemâl-i zâtî","Allah’ın zâtî mükemmelliği, Zâtına ait sonsuz mükemmellik"
"kudsiyye","kutsal, kusursuz ve yüce"
"Kur’ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet, mu’cize ve faydalar bulunan Kur’ân"
"lem’a","parıltı"
"lisânla","dille"
"mevcudat","varlıklar"
"mevcudat-ı lâtife","şirin varlıklar"
"müracaat etmek","başvurmak"
"müsebbabat","sebeplerin sonuçları olan şeyler; sebeplerle yaratılan varlıklar"
"müteakip","birbiri ardından gelen"
"mütebeddil","değişken"
"müteceddid","yenilenen, tazelenen"
"müteharrik","hareketli, hareket hâlinde olan"
"mütehavvil","değişken, sürekli değişen"
"nam","ad, isim"
"nizam-ı umumî","varlıkları kaplayan nizam, genel düzen"
"noksaniyetsiz","noksansız, eksiksiz"
"Risale-i Arabî","Arapça risale, kitap"
"sermedî","devamlı, sürekliliği kesilmeyen"
"seyyarat","gezegenler"
"sikke","damga (madenî paralara vurulan damga)"
"şehadet etmek","şahitlik yapmak, tanıklık etmek"
"şumus","güneşler"
"Vâcibü’l-Vücud","varlığı zorunlu olan ve var olmak için hiçbir sebebe ihtiyacı olmayan Allah"
"vahdet","birlik, teklik"
"vezaif","vazifeler, görevler"
"vücub","varlığının zorunlu olması"
"vücub-u vücud","Allah’ın varlığının zorunlu oluşu ve var olmak için bir sebebe muhtaç olmaması"
"vücud","beden, varlık"
"Zât-ı Ehad ve Samed","birliği her bir varlıkta kendisini gösteren ve herşey Kendisine muhtaç olduğu hâlde Kendisi hiçbirşeye muhtaç olmayan Zât, Allah"
"Zât-ı Zülcelâl","sonsuz büyüklük ve azamet sahibi olan Zât, Allah"
"zerrat","zerreler, atomlar"
"zeval bulan","geçip giden, yok olan"
"aleyhissalâtü vesselâm","Allah’ın salât ve selâmı onun üzerine olsun"
"Âmenna ve saddaknâ","“İnandık ve tasdik ettik”"
"âsâr-ı meşhude","görünen eserler"
"âyet-i kübrâ","büyük delil"
"acz-i mutlak","sınırsız âcizlik, güçsüzlük"
"acz-i zâtî","varlığın öz niteliği olan âcizlik (ateşin öz niteliği olan sıcaklık gibi)"
"âlî","yüce, yüksek"
"adem","hiçlik, yokluk"
"âlî","yüce, yüksek"
"asır","yüzyıl"
"bâkî","ölümsüz, devamlı, kalıcı"
"beka","devamlılık ve kalıcılık"
"burhan-ı ehadiyet","Allah’ın her bir varlıkta görünen birlik delili"
"burhan-ı vâhidiyet","Allah’ın bütün varlıkları kaplayan birlik delili"
"celâlli","insanları dehşete düşüren özelliklere sahip olan"
"cemâlli","güzellik sahibi"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve yücelik sahibi Allah"
"cilve","görüntü, yansıma, akis"
"dâimî","devamlı, sürekli"
"devir","çağ"
"ehadiyet","Allah’ın birliği ve İlâhî isimlerin her bir varlıkta ayrı ayrı tecellî etmesi"
"esbab","sebepler"
"esbab-ı zahirî","görünürdeki sebepler"
"eşya","şeyler, varlıklar"
"ezeliyet","başlangıcı olmayan sonsuzluk"
"fena","geçicilik, ölümlülük"
"fevkalâde","olağanüstü"
"gurub","güneşin batışı; yok olma, ortadan kaybolma"
"imtinâ","imkânsızlık"
"in’idam","yok olma"
"isnad edilmek","dayandırılmak"
"istimrar","devamlılık"
"kâinat","evren, bütün yaratılmışlar"
