"kelime","anlam"
"zikir","anma kelimesi veya cümlesi; Cenâb-ı Hakkı anmak için söylenen söz"
"akaid","akideler, inançlar; İslâmın imanla ilgili meseleleri ve hüküm-leri"
"akaid-i imaniye","imanî meseleler; inançla ilgili konular (bk. e-m-n)"
"bakiye","geriye kalan, sonrası"
"beyanat","açıklamalar (bk. b-y-n)"
"bîtaraf","tarafsız"
"bîtarafane","tarafsız bir şekilde"
"cerbeze","hakkı bâtıl, bâtılı hak gös-terecek derecedeki aldatıcı zekâ"
"cihet","yön"
"cinayetkâr","cinayet işleyen, kural ve kanunları hiçe sayarak hareket eden"
"divan","klasik Türk edebiyatı şairleri-nin şiirlerinin toplandığı kitap"
"efkâr","fikirler (bk. f-k-r)"
"feryad-ı matem","matem hâlinde derin üzüntülerin bağırıp çağırarak dile getirilmesi"
"hakikat","gerçek (bk. ḥ-ḳ-ḳ)"
"haybet","kaybetme, mahrumiyet, umduğunu bulamama"
"hüsn-ü zan","başkaları hakkında güzel düşünce (bk. ḥ-s-n)"
"idhal etme","dahil etme, içine alma"
"iltizam","gerekli görme, taraftar ol-ma, sarılma"
"imtisal","emre uyma, yerine getirme (bk. m-s̱-l)"
"insaf","merhamet ve adalet dairesin-de hareket"
"isal etme","eriştirme, ulaştırma"
"istihdam etme","çalıştırma, kullan-ma"
"istinad etme","dayanma (bk. s-n-d)"
"iz’an","anlayış, kavrayış, ferâset"
"maksud","istenen, kastedilen, he-deflenen (bk. ḳ-ṣ-d)"
"maraz","hastalık"
"mazhar olma","ayna olma; belli bir özelliği üzerinde taşıma (bk. ẓ-h-r)"
"mesail-i diniye","dinî meseleler, ko-nular"
"muhakeme","akıl yürütüp doğru bir netice elde edebilme, tartma, de-ğerlendirme (bk. ḥ-k-m)"
"musırr-ı muhteris","hırslı bir şekilde ısrar eden; ihtiraslı ve hırslı bir şe-kilde ısrarla isteyen"
"musibet","belâ, dert, felâket"
"muvakkat","geçici"
"mücazat etme","cezalandırma, birşeyin karşılığını verme"
"mühtedî","sonradan hidâyete eren, doğru ve hak yolu kabul eden (bk. h-d-y)"
"müspet","olumlu, artı değeri olan"
"müstağnî-i muhteriz","gözütok davranıp istemekten çekinen; başkalarından yardım istemekten sakınıp çekinen (bk. ğ-n-y)"
"müşevvik","teşvik eden"
"nefsânî","nefsin hoşuna gider şekil-de (bk. n-f-s)"
"nevm","uyku"
"nuranî","aydın, nur ve ışık saçan (bk. n-v-r)"
"nümune","örnek, misâl"
"rendeçleme","parlatma"
"sanem","put"
"şenaat","kötülük, alçaklık"
"şeyn","çirkin, kötü, fena"
"tahrip etme","yıkıp bozma, yok et-me"
"tasdik","doğrulama, kabul etme (bk. ṣ-d-ḳ)"
"temâşâ etme","bakma, seyretme, gözlem yapma"
"tenkit","eleştiri"
"tenmiye ve takviye etme","geliştir-me ve güçlendirme"
"teslim","itirazsız kabul etme, benim-seme"
"timsal","görüntü, yansıma (bk. m-s̱-l)"
"zaman-ı tereddüt ve evham","in-sanların şüpheye düştüğü ve ku-runtulara kapıldığı dönem"
"ziyade","fazla"
"aculiyet","acelecilik, sabırsızlık"
"bâtın","iç"
"câzibedar","çekici"
"dane","tohum"
"ene","ben, benlik duygusu"
"faaliyet","hareketlilik, sürekli belli işler yapma (bk. f-a-l)"
"fenâ fillâh makamı","Allah’ın varlığında tamamen yok olma makamı, Onun varlığına dalıp kendinden tamamen vazgeçme makamı (bk. f-n-y)"
"fıtrat","yaratılış (bk. f-ṭ-r)"
"gaflet basma","dalgınlık ve dikkatsizlik içinde kendini kaybetme (bk. ğ-f-l)"
"gayetteki kemâl","hedefteki mükemmellik (bk. k-m-l)"
"gayr-ı mütenahî","sonu olmayan, nihayetsiz"
"hakikî","asıl, gerçek (bk. ḥ-ḳ-ḳ)"
"harîs","çok hırslı, açgözlü"
"istihale","bir hâlden başka hâle geçme, biçim değiştirme"
"kalbin zahiri","kalbin dışı; kalpteki dünyevî güzelliklere ve nimetlere düşkün olan hisler (bk. ẓ-h-r)"
"kanun-u tekâmül","ilerleme, mükemmelleşme kanunu (bk. ḳ-n-n; k-m-l)"
"kibir","büyüklenme (bk. k-b-r)"
"kuvve","potansiyel; varlığı, gücü ortaya çıkmamış olan"
"kuvveden fiile geçme","potansiyel halde olan birşeyin fiilen meydana gelmesi, ortaya çıkması"
"külfet","yük, ağırlık"
"lâ müdrike","bilinçsiz, sınırsız"
"lâkayt","duyarsız, ilgisiz"
"levazımat","birşeyle gerekli ve bağlantılı olan özellikler"
"mahviyet","kendini hiçe sayma, benlik davasından vazgeçme"
"makamat","makamlar; mânevî âlemlerde bulunan dereceler"
"mârifet","Allah’ı bilme ve tanıma (bk. a-r-f)"
"mâye","maya"
"muhabbet","sevgi (bk. ḥ-b-b)"
"muvaffak olma","başarma, başarı kazanma"
"müheyya etme","hazırlama"
"mürettep","düzenlenmiş, sıralanmış; belli bir düzen ve sistemle konulmuş"
"mütenevvi","çeşit çeşit"
"mütesallib","taşlaşmış, katılaşmış olan"
"müteşahhıs","belli bir kişilik ve konum kazanmış olan"
"nefs-i emmâre","insanı daima kötülüğe, yasak zevk ve isteklere sevk eden duygu (bk. n-f-s)"
"nefs-i faaliyet","faaliyetin kendisi (bk. f-a-l)"
"nisbeten","göre, kıyaslayarak, oranla (bk. n-s-b)"
"nispeten","kıyasla, oranla"
"nüve","çekirdek"
"sa’y","çalışma, emek harcama"
"sair","başka"
"sebeb-i haybet","hayal kırıklığı sebebi"
"sevk etme","yönlendirme"
"seyr-i fıtrî","Allah’ın kâinata yerleştirdiği doğal seyir, gidişat (bk. f-ṭ-r)"
"sülûk","mânevî derecelerde ilerleyerek devam etme; bir tasavvuf şeyhinin mânevî rehberliğinde mânevî yolculuğa çıkma ve bu yolda mesafe kat etme"
"şedit","çok şiddetli"
"tahrif etme","değiştirme, bozma"
"tatbik-i hareket","bir sisteme ve kurala göre hareket etme veya uygulamada bulunma"
"tazammun etme","içerme, içine alma"
"tegayyür-ü âlem","dünyanın değişmesi, başkalaşması"
"tertib","düzen, sistem"
"tertib-i câli","yapay tertip, düzen"
"teselsül","zincir; birbirine bağlı, birbiri ile ilgili şeylerin oluşturduğu dizi, sıra, silsile"
"tevazu","alçak gönüllülük, mütevazı olma"
"tezayüd etme","ziyadeleşme, artma"
"ye's","ümitsizlik"
"zira","çünkü"
"zîşuur","akıl ve şuur sahibi (bk. ş-a-r)"
"akaid","akideler, inançlar; İslâmın imanla ilgili meseleleri ve hüküm-leri"
"akaid-i imaniye","imanî meseleler; inançla ilgili konular (bk. e-m-n)"
"bakiye","geriye kalan, sonrası"
"beyanat","açıklamalar (bk. b-y-n)"
"bîtaraf","tarafsız"
"bîtarafane","tarafsız bir şekilde"
"cerbeze","hakkı bâtıl, bâtılı hak gös-terecek derecedeki aldatıcı zekâ"
"cihet","yön"
"cinayetkâr","cinayet işleyen, kural ve kanunları hiçe sayarak hareket eden"
"divan","klasik Türk edebiyatı şairleri-nin şiirlerinin toplandığı kitap"
"efkâr","fikirler (bk. f-k-r)"
"feryad-ı matem","matem hâlinde derin üzüntülerin bağırıp çağırarak dile getirilmesi"
"hakikat","gerçek (bk. ḥ-ḳ-ḳ)"
"haybet","kaybetme, mahrumiyet, umduğunu bulamama"
"hüsn-ü zan","başkaları hakkında güzel düşünce (bk. ḥ-s-n)"
"idhal etme","dahil etme, içine alma"
"iltizam","gerekli görme, taraftar ol-ma, sarılma"
"imtisal","emre uyma, yerine getirme (bk. m-s̱-l)"
"insaf","merhamet ve adalet dairesin-de hareket"
"isal etme","eriştirme, ulaştırma"
"istihdam etme","çalıştırma, kullan-ma"
"istinad etme","dayanma (bk. s-n-d)"
"iz’an","anlayış, kavrayış, ferâset"
"maksud","istenen, kastedilen, he-deflenen (bk. ḳ-ṣ-d)"
"maraz","hastalık"
"mazhar olma","ayna olma; belli bir özelliği üzerinde taşıma (bk. ẓ-h-r)"
"mesail-i diniye","dinî meseleler, ko-nular"
"muhakeme","akıl yürütüp doğru bir netice elde edebilme, tartma, de-ğerlendirme (bk. ḥ-k-m)"
"musırr-ı muhteris","hırslı bir şekilde ısrar eden; ihtiraslı ve hırslı bir şe-kilde ısrarla isteyen"
"musibet","belâ, dert, felâket"
"muvakkat","geçici"
"mücazat etme","cezalandırma, birşeyin karşılığını verme"
"mühtedî","sonradan hidâyete eren, doğru ve hak yolu kabul eden (bk. h-d-y)"
"müspet","olumlu, artı değeri olan"
"müstağnî-i muhteriz","gözütok davranıp istemekten çekinen; başkalarından yardım istemekten sakınıp çekinen (bk. ğ-n-y)"
"müşevvik","teşvik eden"
"nefsânî","nefsin hoşuna gider şekil-de (bk. n-f-s)"
"nevm","uyku"
"nuranî","aydın, nur ve ışık saçan (bk. n-v-r)"
"nümune","örnek, misâl"
"rendeçleme","parlatma"
"sanem","put"
"şenaat","kötülük, alçaklık"
"şeyn","çirkin, kötü, fena"
"tahrip etme","yıkıp bozma, yok et-me"
"tasdik","doğrulama, kabul etme (bk. ṣ-d-ḳ)"
"temâşâ etme","bakma, seyretme, gözlem yapma"
"tenkit","eleştiri"
"tenmiye ve takviye etme","geliştir-me ve güçlendirme"
"teslim","itirazsız kabul etme, benim-seme"
"timsal","görüntü, yansıma (bk. m-s̱-l)"
"zaman-ı tereddüt ve evham","in-sanların şüpheye düştüğü ve ku-runtulara kapıldığı dönem"
"ziyade","fazla"
"aculiyet","acelecilik, sabırsızlık"
"bâtın","iç"
"câzibedar","çekici"
"dane","tohum"
"ene","ben, benlik duygusu"
"faaliyet","hareketlilik, sürekli belli işler yapma (bk. f-a-l)"
"fenâ fillâh makamı","Allah’ın varlığında tamamen yok olma makamı, Onun varlığına dalıp kendinden tamamen vazgeçme makamı (bk. f-n-y)"
"fıtrat","yaratılış (bk. f-ṭ-r)"
"gaflet basma","dalgınlık ve dikkatsizlik içinde kendini kaybetme (bk. ğ-f-l)"
"gayetteki kemâl","hedefteki mükemmellik (bk. k-m-l)"
"gayr-ı mütenahî","sonu olmayan, nihayetsiz"
"hakikî","asıl, gerçek (bk. ḥ-ḳ-ḳ)"
"harîs","çok hırslı, açgözlü"
"istihale","bir hâlden başka hâle geçme, biçim değiştirme"
"kalbin zahiri","kalbin dışı; kalpteki dünyevî güzelliklere ve nimetlere düşkün olan hisler (bk. ẓ-h-r)"
"kanun-u tekâmül","ilerleme, mükemmelleşme kanunu (bk. ḳ-n-n; k-m-l)"
"kibir","büyüklenme (bk. k-b-r)"
"kuvve","potansiyel; varlığı, gücü ortaya çıkmamış olan"
"kuvveden fiile geçme","potansiyel halde olan birşeyin fiilen meydana gelmesi, ortaya çıkması"
"külfet","yük, ağırlık"
"lâ müdrike","bilinçsiz, sınırsız"
"lâkayt","duyarsız, ilgisiz"
"levazımat","birşeyle gerekli ve bağlantılı olan özellikler"
"mahviyet","kendini hiçe sayma, benlik davasından vazgeçme"
"makamat","makamlar; mânevî âlemlerde bulunan dereceler"
"mârifet","Allah’ı bilme ve tanıma (bk. a-r-f)"
"mâye","maya"
"muhabbet","sevgi (bk. ḥ-b-b)"
"muvaffak olma","başarma, başarı kazanma"
"müheyya etme","hazırlama"
"mürettep","düzenlenmiş, sıralanmış; belli bir düzen ve sistemle konulmuş"
"mütenevvi","çeşit çeşit"
"mütesallib","taşlaşmış, katılaşmış olan"
"müteşahhıs","belli bir kişilik ve konum kazanmış olan"
"nefs-i emmâre","insanı daima kötülüğe, yasak zevk ve isteklere sevk eden duygu (bk. n-f-s)"
"nefs-i faaliyet","faaliyetin kendisi (bk. f-a-l)"
"nisbeten","göre, kıyaslayarak, oranla (bk. n-s-b)"
"nispeten","kıyasla, oranla"
"nüve","çekirdek"
"sa’y","çalışma, emek harcama"
"sair","başka"
"sebeb-i haybet","hayal kırıklığı sebebi"
"sevk etme","yönlendirme"
"seyr-i fıtrî","Allah’ın kâinata yerleştirdiği doğal seyir, gidişat (bk. f-ṭ-r)"
"sülûk","mânevî derecelerde ilerleyerek devam etme; bir tasavvuf şeyhinin mânevî rehberliğinde mânevî yolculuğa çıkma ve bu yolda mesafe kat etme"
"şedit","çok şiddetli"
"tahrif etme","değiştirme, bozma"
"tatbik-i hareket","bir sisteme ve kurala göre hareket etme veya uygulamada bulunma"
"tazammun etme","içerme, içine alma"
"tegayyür-ü âlem","dünyanın değişmesi, başkalaşması"
"tertib","düzen, sistem"
"tertib-i câli","yapay tertip, düzen"
"teselsül","zincir; birbirine bağlı, birbiri ile ilgili şeylerin oluşturduğu dizi, sıra, silsile"
"tevazu","alçak gönüllülük, mütevazı olma"
"tezayüd etme","ziyadeleşme, artma"
"ye's","ümitsizlik"
"zira","çünkü"
"zîşuur","akıl ve şuur sahibi (bk. ş-a-r)"
"canavarvarî","canavar gibi"
"cevaz verme","izin verme, müsaade etme (bk. c-v-z)"
"derece-i şenaat","kötülük ve fenalık derecesi, seviyesi"
"gıybet","başkalarının arkasından hoşlanmayacağı şekilde konuşma, onları arkadan çekiştirme (bk. ğ-y-b)"
"hakikat-bin","gerçeği gören (bk. ḥ-ḳ-ḳ)"
"hakperest","her zaman hakka taraftar olan, hakka tapan (bk. ḥ-ḳ-ḳ)"
"hayat-ı içtimaiye","toplum hayatı (bk. ḥ-y-y; c-m-a)"
"hemze","Arap alfabesinin birinci harfi olan elifin harekeli şekli (Buradaki cümle içinde soru edatı olarak gelmiştir.)"
"iftiras","avlayıp parçalama"
"insaniyet","insanlık"
"karâbet-i rahmiye","soy yakınlığı, akrabalık (bk. ḳ-r-b)"
"mânen","mânevî olarak (bk. a-n-y)"
"matrud","kovulmuş ve saf dışı bırakılmış"
"merdut","reddolunmuş"
"muhabbet","sevgi (bk. ḥ-b-b)"
"müstakim","doğru yolda olan (bk. ḳ-v-m)"
"nazarında","gözünde, bakışında (bk. n-ẓ-r)"
"rıza gösterme","râzı olma, uygun görme"
"rikkat-i cinsiye","insanın kendi cinsinden olana acıması"
"selim","sağlam, sağlıklı (bk. s-l-m)"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet (bk. ş-r-a)"
"tabiat","yaratılış, seciye, mizaç, karakter"
"takbih etme","kötüleme, çirkinliğini dile getirme"
"vicdan-ı içtimaiye","toplumun vicdanı, kamu vicdanı (bk. c-m-a)"
"adavet","düşmanlık"
"arzu-yu mâsiyet","günah işleme arzusu, isteği"
"câni sıfat","çok kötü ve zararlı özellik"
"câni","kàtil, cinayet işleyen"
"elhasıl","kısaca, özetle"
"evsaf-ı mâsume","mâsum sıfatlar (bk. v-ṣ-f)"
"fâsık","günahkâr"
"galiben","çoğunlukla, ağırlıklı olarak"
"Hanefî Mezhebi","amelde İmam-ı Âzam Ebû Hanîfe’nin içtihadına uyanların tuttuğu yol (bk. bilgiler)"
"ibka etme","sürekli ve kalıcı hale getirme; hayatta bırakma (bk. b-ḳ-y)"
"icrâ-yı adalet","adaletin icrası, yerine getirilmesi, uygulanması (bk. a-d-l)"
"ihtiva etme","içerme"
"ihtiyar","irade, dileme (bk. ḫ-y-r)"
"imtisal etme","emre uyma, boyun eğme"
"istihfaf etme","hafife alma, değer vermeme"
"istilzam etme","gerekli bulma"
"itab","azarlama, tersleme"
"kâfir","Allah’ı veya Allah’ın bildirdiği kesin şeylerden birini inkâr eden kimse (bk. k-f-r)"
"lâsiyyema","özellikle"
"mâneviyat","ruha, kalbe, hisse, inanca ait şeyler, değerler (bk. a-n-y)"
"mâsum","günahsız, suçsuz"
"muâhid","karşılıklı anlaşma sonucu olarak İslâm devletine cizye ödeyen ve buna karşılık koruma altına alınan Müslüman olmayan kimse"
"muhabbet","sevgi (bk. ḥ-b-b)"
"muhtevî","ihtiva eden, içine alan"
"mürted","din değiştiren, İslâm dinini bırakarak eski dinine veya başka bir dine geçmiş olan"
"müteessir olma","etkilenme, etki altında kalma"
"müteessir","etkilenen, üzülen"
"nâs","insanlar"
"sada","ses"
"sebeb-i adavet","düşmanlık sebebi"
"sebeb-i muhabbet","sevgi sebebi (bk. ḥ-b-b)"
"şehadet","şahidlik, tanıklık (bk. ş-h-d)"
"şer","kötülük"
"tahakkuk etme","gerçekleşme (bk. ḥ-ḳ-ḳ)"
"tebeyyün etme","belli olma, açıkça ortaya çıkma (bk. b-y-n)"
"telâkki etmek","kabul etmek, saymak"
"tevhid","herşeyi bir olan Allah’a verme ve buna inanma (bk. v-ḥ-d)"
"uhuvvet","kardeşlik"
"vehim","kuruntu, varsayım"
"zimmî","İslâm ülkesinde Müslümanların idaresi altında yaşayan Müslüman olmayan kimse"
"adem-i niyet","bir işi belli bir niyet olmaksızın yapma"
"arzu-yu nefsaniye","nefse ait arzu ve istek (bk. n-f-s)"
"cevher-i ferid","benzeri bulunmayan, tek olan cevher (bk. f-r-d)"
"cihad","din, inanç, vatan gibi değerler uğrunda mücadele vermek; savaşmak (bk. c-h-d)"
"cüz-ü lâyetecezza","bir daha bölünemeyen en küçük parça, en küçük cisim parçası, atom (bk. c-z-e)"
"evliya","Allah dostları, velîler (bk. v-l-y)"
"farz-ı ayn","her bir mükellef Müslümanın yerine getirmesi lâzım gelen dinî görev (beş vakit farz namaz gibi)"
"farz-ı kifaye","dinen mutlaka yerine getirilmesi gereken ancak bir kısım Müslümanın yapması ile diğerlerinin üzerinden düşen dinî görev (cenaze namazı gibi)"
"fikir","düşünce (bk. f-k-r)"
"gayr-ı meş'ur","hissedilmeyen, bilincine varılmayan, farkında olunmayan (bk. ğ-y-r; ş-a-r)"
"günahkâr","günah işleyen"
"havas","duyular, hasseler; duygular"
"hiss-i saika","insanları bir yöne sevk eden, yönlendiren his, duygu"
"hiss-i şaika","insanları bir hedefe teşvik eden, şevklendiren, duygu"
"ihtiyar","irade, kendi isteğiyle hareket edebilme (bk. ḫ-y-r)"
"inkişaf","açığa çıkma, ortaya çıkma (bk. k-ş-f)"
"insan-ı mükerrem","şeref ve değeri çok yüksek olan, kendisine paha biçilmez ikram ve ihsanlarda bulunulan insan (bk. k-r-m)"
"intaç etme","netice verme, sonuç verme"
"kubbe","yarım küre veya kümbet biçiminde yapılan bina damları"
"mahrutî","koni şeklinde olan"
"meşhur","herkesçe bilinen"
"misk ü anber","çok hoş bir koku; misk ve amber (Misk"
"muzaaf","kat kat, çok önemli ve lüzumlu olan"
"müteselsil","zincirleme ve peşi sıra devam eden halkalar"
"nokta-i nazar","bakış ve dikkatleri üzerinde toplayan nokta veya özellik; gaye ve hedef (bk. n-ẓ-r)"
"silsile","zincir"
"sûret","biçim, şekil (bk. ṣ-v-r)"
"şahs-ı muhteris","aşırı istekli, hırslı kişi"
"şehadet-i hakikiye","gerçek şehitlik (bk. ş-h-d; ḥ-ḳ-ḳ)"
"şehid","din, inanç, vatan gibi değerler uğrunda canını feda eden Müslüman (bk. ş-h-d)"
"şems-i şumus","güneşlerin güneşi"
"taayyün etme","belli olma, belirme"
"tasarruf","etki, müdahale"
"tazammun etme","içerme, kapsama"
"tebeyyün etme","görünme, ortaya çıkma (bk. b-y-n)"
"tezahür etme","ortaya çıkma, görünür hâle gelme (bk. ẓ-h-r)"
"tezâuf etme","katlanma, katlanarak artma"
"vasat","iki şeyin arası, ara, orta"
"veli","Allah dostu (bk. v-l-y)"
"vücub","vacip olmak; zorunluluk (bk. v-c-b)"
"yakînen","kesin ve net olarak (bk. y-ḳ-n)"
"zaika","tad alma duyusu"
"zekât","Müslümanlıkta, sahip olunan mal ve paranın kırkta birinin, her yıl sadaka olarak dağıtılmasını öngören İslâmın beş şartından biri"
"zerre","atom"
"zıdd-ı niyet","niyetin aksi, zıttı"
"zira","çünkü"
"adavet","düşmanlık"
"arzu-yu mâsiyet","günah işleme arzusu, isteği"
"câni sıfat","çok kötü ve zararlı özellik"
"câni","kàtil, cinayet işleyen"
"elhasıl","kısaca, özetle"
"evsaf-ı mâsume","mâsum sıfatlar (bk. v-ṣ-f)"
"fâsık","günahkâr"
"galiben","çoğunlukla, ağırlıklı olarak"
"Hanefî Mezhebi","amelde İmam-ı Âzam Ebû Hanîfe’nin içtihadına uyanların tuttuğu yol (bk. bilgiler)"
"ibka etme","sürekli ve kalıcı hale getirme; hayatta bırakma (bk. b-ḳ-y)"
"icrâ-yı adalet","adaletin icrası, yerine getirilmesi, uygulanması (bk. a-d-l)"
"ihtiva etme","içerme"
"ihtiyar","irade, dileme (bk. ḫ-y-r)"
"imtisal etme","emre uyma, boyun eğme"
"istihfaf etme","hafife alma, değer vermeme"
"istilzam etme","gerekli bulma"
"itab","azarlama, tersleme"
"kâfir","Allah’ı veya Allah’ın bildirdiği kesin şeylerden birini inkâr eden kimse (bk. k-f-r)"
"lâsiyyema","özellikle"
"mâneviyat","ruha, kalbe, hisse, inanca ait şeyler, değerler (bk. a-n-y)"
"mâsum","günahsız, suçsuz"
"muâhid","karşılıklı anlaşma sonucu olarak İslâm devletine cizye ödeyen ve buna karşılık koruma altına alınan Müslüman olmayan kimse"
"muhabbet","sevgi (bk. ḥ-b-b)"
"muhtevî","ihtiva eden, içine alan"
"mürted","din değiştiren, İslâm dinini bırakarak eski dinine veya başka bir dine geçmiş olan"
"müteessir olma","etkilenme, etki altında kalma"
"müteessir","etkilenen, üzülen"
"nâs","insanlar"
"sada","ses"
"sebeb-i adavet","düşmanlık sebebi"
"sebeb-i muhabbet","sevgi sebebi (bk. ḥ-b-b)"
"şehadet","şahidlik, tanıklık (bk. ş-h-d)"
"şer","kötülük"
"tahakkuk etme","gerçekleşme (bk. ḥ-ḳ-ḳ)"
"tebeyyün etme","belli olma, açıkça ortaya çıkma (bk. b-y-n)"
"telâkki etmek","kabul etmek, saymak"
"tevhid","herşeyi bir olan Allah’a verme ve buna inanma (bk. v-ḥ-d)"
"uhuvvet","kardeşlik"
"vehim","kuruntu, varsayım"
"zimmî","İslâm ülkesinde Müslümanların idaresi altında yaşayan Müslüman olmayan kimse"
"adem-i niyet","bir işi belli bir niyet olmaksızın yapma"
"arzu-yu nefsaniye","nefse ait arzu ve istek (bk. n-f-s)"
"cevher-i ferid","benzeri bulunmayan, tek olan cevher (bk. f-r-d)"
"cihad","din, inanç, vatan gibi değerler uğrunda mücadele vermek; savaşmak (bk. c-h-d)"
"cüz-ü lâyetecezza","bir daha bölünemeyen en küçük parça, en küçük cisim parçası, atom (bk. c-z-e)"
"evliya","Allah dostları, velîler (bk. v-l-y)"
"farz-ı ayn","her bir mükellef Müslümanın yerine getirmesi lâzım gelen dinî görev (beş vakit farz namaz gibi)"
