"kelime","anlam"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi"
"terk-i silâh","silah bırakma, teslim olma"
"teşri’ etme","kanun koyma, yasama"
"tevhid","birleme, Allah’ı bir olarak bilme ve ilân etme"
"ümmet","peygambere inanıp onun yolundan gidenler, mü’minler"
"vâbeste","bağlı"
"vekil","başkasının adına ve yerine hareket eden, asıl vazifelinin yerine çalışan"
"vücud-u haricî","maddî vücut, beden"
"zaruriyât","dince yapılması zorunlu olan ve hükmü açıkça belirtilen emirler"
"ziya","ışık, parlaklık"
"ziyade","fazla, çok"
"acip","hayret verici, şaşırtıcı"
"adem","hiçlik, yokluk"
"âlem-i ervah","ruhlar âlemi, ruhânî varlıkların bulunduğu âlem"
"âlem-i misal","bütün varlıkların ve olayların görüntülerinin yansıdığı madde ötesi âlem"
"âlim-i mürşid","irşâd eden âlim"
"âyine","ayna"
"basiretsiz","ferasetsiz, görüşü ve sezişi yetersiz"
"bâtıl","gerçek dışı, hak olmayan"
"cehil","cahillik, bilgisizlik"
"cüz’","kısım, parça"
"dalâlet","hak yoldan sapkınlık, inançsızlık"
"ecza","bütünü oluşturan parçalar"
"eltaf","çok lâtif, çok hoş ve güzel"
"esir","kâinatı kapladığına inanılan en ince ve en lâtif madde"
"eşeff","çok parlak, çok şeffaf"
"fikret-i beyzâ","parlak fikir"
"gayr","başkası"
"hakikat","gerçek"
"hareket-i mihveriye","yörüngedeki hareket"
"haşiye","dipnot, açıklayıcı not"
"hayy-ı murtabıt","hayata bağlı, hayat ile irtibatlı"
"hüviyet","kimlik, görüntü"
"idlâl","hak yoldan çıkarma, saptırma"
"ihtiyarsız","irade dışı"
"iktidar","güç, kuvvet, idare"
"iltizam","taraf tutma"
"in’ikâs","yansıma, görünme"
"istinsah","nüshasını çıkarma, çoğaltma"
"itikad","inanma"
"iz’ân-ı kalbî","kalben kabul etme"
"kalem-i kudret","kudretin kalemi; varlıkların ve olayların düzenli olarak vücuda gelişinde bir kalem gibi eserini gösteren İlâhî güç"
"kay","ağızdan çıkan hazmolmamış besin, kusmuk"
"kelimât","kelimeler, sözler"
"kesif","katı, yoğun, saydam olmayan"
"kudret","güç, iktidar"
"leyle-i süveydâ","karanlık gece, göz bebeğindeki siyah nokta"
"mezc olmak","karışmak, bütünleşmek"
"muzî","aydınlatan, ışık veren, parlak"
"muzlim","karanlık"
"nehar-ı ebyaz","gündüz aydınlığı, gözün gündüz aydınlığına benzeyen beyazı"
"nur-u fikir","fikir nuru, düşünce ışığı"
"ruh-u nuranî","nuranî ruh; maddî yapısı olmayıp nurdan yaratılmış varlığın ruhu"
"sırr-ı tenasül","çoğalma, üreme sırrı"
"süveydâ-i kalb","kalbin ortasındaki siyah nokta"
"tenevvü etmek","çeşitlenmek"
"vâbeste","bağlı"
"ziya-yı kalb","kalp ışığı"
"acz","acizlik, güçsüzlük"
"adalet-i Kur’âniye","Kur’ân’ın adaleti"
"ahlâk-ı rezile","kötü ve aşağılık ahlâk"
"âlem","dünya, kâinat"
"avâm","halk tabakası, sıradan insanlar"
"bağy","zulüm, tecâvüz"
"beşer","insan"
"cihad","savaş, harp"
"cumhur-u avam","halkın çoğunluğu"
"desâtir-i hikmet","hikmet düsturları; İlâhî gaye ve faydanın prensip ve kaideleri"
"ene","ben, kişi"
"esaret","esirlik, kölelik"
"ezdad","zıtlar"
"ezhan","zihinler"
"fakr","fakirlik, muhtaçlık"
"fesad","bozulma"
"fukara","yoksul, fakir olanlar"
"gaye-i hayal","hayalin amacı, hedefi"
"hamiyet","din ve vatan gibi mukaddes değerleri koruma duygusu ve gayreti"
"hâsıl olma","meydana gelme"
"havas","seçkinler, zenginler"
"hıyanet","ihanet, hainlik"
"hurmet-i ribâ","faizin haramlığı, dinen yasak oluşu"
"hürriyet","hür, bağımsız olma"
"ihsan","bağış, iyilik, lütuf"
"ihtilâlât","ihtilâller, karışıklıklar, iç çalkantılar"
"imtizaç","birbiriyle karışma, kaynaşma"
"kavânin-i hak","hak ve hakikatin kanunları"
"libas","elbise"
"mahkûmiyet","hükümlülük, tutukluluk"
"mahviyet","tevazu, alçak gönüllülük"
"mehâsin","iyilikler, güzellikler"
"menba","kaynak"
"merhamet","acıma, şefkat"
"meziyet","üstün özellikler"
"muharebe","harp, savaş"
"muharrik","harekete geçirici, tahrik edici"
"mübadele","değiştirmek"
"müncer olmak","sonuçlanmak, netice vermek"
"müsmir","meyveli, verimli"
"nam","ad, ünvan"
"nevâmis-i hükümet","hükümetin kanunları, yasaları"
"nisyan","unutkanlık"
"peşkeş","haksız yere birşeyi verme"
"revâbıt-ı kuvvet","gücün (icranın) bağları, etkileri"
"ribâ","faiz"
"sebeb-i merhamet","acıma, merhamet sebebi"
"sebeb-i tevazu","tevazu, alçak gönüllülük sebebi"
"seyyiat","günahlar, kötülükler"
"suret","biçim, şekil"
"tahabbüb","sevgi besleme, sevgi duyma"
"tahakküm","baskı, zorbalık"
"taksim etmek","paylaştırmak"
"tekebbür","kibirlenme, büyüklenme"
"tenâsi edilme","bilerek unutmaya çalışma"
"vücub-u zekât","zekâtın farz oluşu"
"acz","acizlik, güçsüzlük"
"adâvet","düşmanlık"
"âkıbet","netice, son"
"âlâ-yı illiyyîn","yücelerin en yücesi"
"âlem-i İslâm","İslâm âlemi"
"bekà-yı istiklâliyet","bağımsızlığın devamını sağlamak"
"cezâ","ağlayıp sızlanma"
"deruhte","yerine getirme, sorumluluğuna alma"
"ecîr","ücretle çalışan, ücretli işçi"
"emel","ümit, gaye"
"esfel-i sâfilîn","aşağıların en aşağısı"
"farz-ı kifâye-i cihad","Müslümanların tamamının değil, fakat bir kısmının mutlaka yapması farz olan cihad"
"gaddârâne","acımasızca, zulmederek"
"galiben","çoğunlukla"
"gayr-ı meşru","helâl olmayan, dine aykırı"
"hakikat","gerçek"
"haşiye","dipnot"
"hayalât","hayaller"
"i’lâ-yı kelimetullah","Allah’ın ismini, dâvâsını yüceltmek, yaymak"
"iltica etmek","sığınmak"
"iltiyam","iyileşme, yaranın kapanması"
"izzet-i İslâmiye","İslâmın izzeti, şeref ve yüceliği"
"izzet-i milliye","millî izzet ve şeref"
"kader","Allah’ın meydana gelecek hadiseleri olmadan önce takdir etmesi, plânlaması"
"mahbub","sevgili"
"mahv","yok olma"
"maksud","kast edilen şey, gaye"
"mazi","geçmiş"
"meâsi","günahlar, isyanlar"
"mesâib","musibetler, felaketler"
"muharebe","harp, savaş"
"mükâfât","ödül"
"müreccah","tercih edilen"
"müstakbel","gelecek zaman"
"namus","kanun, nizam"
"nazar","dikkat, bakış"
"nefer","asker"
"sıdk","doğruluk"
"şerâit","şartlar"
"tabakat-ı beşer","insan tabakaları"
"tahtında","altında"
"tarik-i gayr-ı meşru","meşru ve kanunî olmayan yol"
"teklif","yükümlülük, sorumluluk"
"terk-i mevki","yerini terk etme"
"veliaht","bir hükümdarın ölümünden sonra yerine gelecek olan"
"yeis","ümitsizlik"
"yekvücud","tek vücut"
"âlem-i İslâm","İslâm âlemi"
"bayraktar","bayrak taşıyan"
"bîhemtâ","eşsiz, benzersiz"
"cehil","cahillik, bilgisizlik"
"cidal","mücadele, kavga"
"devlet-i İslâmiye","İslâm devleti"
"ekseriyet","çoğunluk"
"felâket","belâ, musibet, âfet, bedbahtlık"
"felek","talih, baht"
"hakikat","doğru gerçek"
"harikulâde","olağanüstü, hayranlık verici"
"hayat-ı din","dinî yaşam"
"hedef-i kast","kastedilen hedef"
"hilâfet","halifelik; bir kimsenin yerine geçme; din ve dünya işlerinin tedbirini gören genel başkanlık makamı"
"hurâfât","hurâfeler, bâtıl inanışlar"
"hürriyet-i müstakbele","gelecekteki hürriyet, özgürlük"
"ihsan","bağış, iyilik, lütuf"
"ihsan-ı İlâhî","Allah’ın ihsanı, ikramı, bağışı"
"ihyâ-i millet","milletin diriltilmesi, uyanışı"
"ihyâ-yı din","dinin diriltilmesi"
"inkılâp etmek","dönüşmek"
"inkişaf","açılma, açığa çıkma"
"lâakal","en az"
"maden-i hayat","hayat kaynağı"
"maye-i hayat","hayatın mayası, hayat için gerekli olan"
"mecaz","gerçek anlamı dışında başka bir mânâyı anlatan söz"
"medeniyet-i hazıra","günümüz medeniyeti"
"mehâsin-i medeniyet","medeniyetin güzellikleri"
"menfi","olumsuz, negatif"
"musibet","belâ, büyük sıkıntı"
"mücellâ","parlatılmış, parlak"
"mülhim-i hakikat","hakikati ilham eden"
"müreccah","tercih edilen, üstün"
"nev-i beşer","insanlar, insanlık türü"
"nokta-i istinad","dayanak noktası"
"nur-u hayat","hayat ışığı"
"rahmet","İlâhî şefkat, merhamet ve ihsan"
"saadet","mutluluk"
"şe’n","özellik, belirleyici nitelik"
"tâcil etmek","çabuklaştırmak"
"tavsif etmek","vasıflandırmak, özelliklerini anlatmak"
"tazammun eden","içine alan, kapsayan"
"tecavüz","haddi aşma, ileri gitme"
"tedennî","alçalma, gerileme"
"teessüs etme","kurulma, yerleşme"
"telâfi","tamamlama, eksiği giderme"
"tenâzu","çekişme, çatışma"
"tezâhum","izdiham meydana getirme, sıkışma"
"uhuvvet-i İslâmiye","İslâm kardeşliği"
"umum","herkes, genel"
"vazifedar","vazifeli, görevli"
"adalet","hak sahibine hakkını verme, haksızı terbiye etme ve cezalandırma"
"âhar","diğer, başka"
"bâki","devamlı, kalıcı"
"cazibedar","cazibeli, çekici"
"cihetü’l-vahdet","birlik yönü"
"düstur-u cidal","mücadele ve kavga prensibi"
"düstur-u teavün","yardımlaşma kanunu"
"ekseriyet","çoğunluk"
"fazilet","değer, üstünlük"
"gayr-ı münkatı’","kesintisiz"
"hâmi","koruyucu"
"hariç","dışarıda olan"
"havf","korku"
"hayy","diri, canlı"
"hevâ","faydasız ve gelip geçici arzular"
"hüdâ","hidayet, doğru yolu gösterme"
"insaniyet","insanlık"
"ittihad","birleşme, birlik"
"mâbeyn","ara; iki şey arası"
"menfi","olumsuz, negatif"
"mesh-i mânevî","mânevî yönünün silinmesi; mânen tersyüz olması"
"mevcudiyet","varlık"
"muhabbet","sevgi"
"mukaddime","başlangıç, giriş"
"musibet","belâ, büyük sıkıntı"
"musibet-i âmme","büyük ve genel musibet"
"müsalemet","barış ve huzur içinde olma"
"nezih","temiz, hoş"
"nokta-i istinad","dayanak noktası"
"rabıta","bağ"
"rabıta-i dinî ve vatanî ve sınıfî","din, vatan ve sınıf bağı"
"samimî","içten"
"sekerât","ölüm anı"
"şe’n","özellik, belirleyici nitelik"
"şehid","Allah yolunda canını feda eden Müslüman"
"Şeriat-i Ahmediye","Hz. Muhammed’in (a.s.m.) getirdiği şeriat, İlâhî kanun ve hükümler"
"tatmin","doyurma"
"tazammun etmek","içermek, içine almak"
"tecavüz","haddi aşma, ileri gitme"
"tecâzüb","birbirini cezbetme, yakınlaşma"
"tedâfü","müdafaa etme, savunma"
"tekâmül","mükemmelleşme"
"terakki","yükselme"
"terettüp etmek","sonuç olarak ortaya çıkmak"
"tesâdüm","müsademe, şiddetli çarpışma, savaşmak"
"tesanüt","dayanışma"
"tesirat-ı hariciye","dış tesirler, etkenler"
"teşcî","cesaretlendirme"
"tevâzün","muvazene, denge, ölçü"
"uhuvvet","kardeşlik"
"unsuriyet","ırkçılık"
"zaaf","zayıflık, güçsüzlük"
"adem-i delil-i sübut","birşeyin varlığını ispat eden delilinin olmayışı"
"adem-i kabul","kabul etmeme, bir hükme varmama"
"bilâkis","aksine, tersine"
"cem","toplama"
"cemaat","topluluk, grup"
"darb etmek","çarpmak"
"darb","matematikteki çarpma işlemi"
"delil-i adem","bir şeyin yokluğunun delili"
"ekalliyet","azınlık"
"ekseriyet","çoğunluk"
"had","sınır, çizgi"
"haşiye","dipnot, açıklayıcı not"
"iltibas","karıştırma"
"imânî","imanla ilgili"
"iras-ı zarar","zarar verme"
"İspanyol hastalığı","grip gibi bulaşıcı bir hastalık"
"istikamet","doğruluk"
"ittiba","tabi olmak, uymak"
"kabul-ü adem","yokluğunu iddia etme, inkâr"
"kesir darbı","bölme işleminde paydanın çarpılarak büyütülmesi"
"kesir","küsurat hesabı"
"lâkayt","duyarsız, ilgisiz"
"lânet etmek","kötü olmasını istemek"
"libas","elbise"
"malûm","bilinen"
"maslahat","fayda, gaye"
"mazarrat","zararlar, ziyanlar"
"medlûl","delil alan, delillendirilmiş"
"mevhum","gerçekte olmadığı halde var sayılan"
"muhakkak","gerçekliği kesin olarak bilinen"
"muhalif","aykırı, zıt"
"nihayet","son"
"rahmet","merhamet, şefkat, acıma, esirgeme"
"salâbet","dinin emirlerini korumada ve uygulamada ciddiyet ve sağlamlık"
"sevâd-ı âzam","insanların çoğunluğu"
"sülüs","üçte bir"
"şek","şüphe, tereddüt"
"tüsu’","dokuzda bir"
"vahdet","birlik"
"vahid-i sahih","sağlam birey, küsuratsız sayı; tamsayı"
"ziyadeleşmek","artmak, çoğalmak"
"ehak","en doğru, daha doğru"
"Esmâ-i Hüsna","Cenâb-ı Hakkın en güzel isimleri"
"feyz-i tecellî","yansımadan oluşan parıltı bereket"
"gayr-i muhassal","husule gelmemiş, birden somut olarak var olmayan"
"hararet","sıcaklık, ısı"
"hasen","güzel"
"hüsün","güzellik"
"Hüve hakkun","o haktır"
"Hüve hasen","o güzeldir"
"Hüve’l-Hakku","sadece o haktır"
"Hüve’l-Hasen","sadece o güzeldir"
"hüviyet","kimlik, fotoğraf, bir şeyin görüntüsü"
"ihtilâf","anlaşmazlık, uyuşmazlık"
"ikab-ı uhrevîye","âhiretteki ceza"
"inâyet","Allah’ın yardımı"
"İsm-i Âzam","Cenâb-ı Hakkın binbir isminden en büyük ve mânâca diğer isimleri kuşatmış olanı"
"ittifak","birleşme, söz birliği"
"kader","Allah’ın meydana gelecek hadiseleri olmadan önce takdir etmesi, plânlaması"
"katre","damla"
"kesb etmek","kazanmak"
"kıymettar","kıymetli, değerli"
"kubh","çirkinlik"
"kudret","Allah’ın sonsuz güç ve iktidarı"
"kudret-i ezeliye","varlığının başlangıcı olmayan ve ezelden beri var olan Allah’ın kudreti"
"Leyle-i Kadir","Kadir Gecesi"
"mâsiyet","günah, isyan"
"meçhul","bilinmeyen"
"merâtip","mertebeler, dereceler"
"muayyen","belirlenmiş, kararlaştırılmış"
"muhassal-ı mazbut","elde tutulacak şekilde var olan, oluşan"
"müntehâ","en son nokta, sonuç"
"münteşir","yayılmış"
"müphem","belirsiz, gizli"
"müreccah","tercih edilen"
"müsavi","eşit, denk"
"nar","ateş"
"nazar","dikkat, bakış"
"nihayet","son"
"nisbeten","kıyasla, oranla"
"nur","ışık"
"rümuz","ince işaretler"
"sair","diğer, başka"
"sath","yüzey"
"şems","güneş"
"şiddet-i belağat","belağatın kuvvetliliği, etkinliği"
"tahallül","araya girme, müdahale etme"
"tavazzuh etmek","açığa çıkmak"
"tâzip etmek","azap etmek"
"tedahül","içine girme, dahil olma"
"tedricî","derece derece, yavaş yavaş"
"timsal","numune, örnek"
"vahdet","birlik"
"velî","Allah dostu"
"zaruriye","zorunlu"
"zâtiye","kendisinden olan, ilinti olmayan"
"âkilüllâhm","et yiyen, etobur"
"âlâm","elemler, acılar"
"derece-i hararet","sıcaklık derecesi"
"derece-i nimet","nimet derecesi"
"ekser","çoğunluk"
"elem","acı, keder, sıkıntı"
"hadsiz","sonsuz, sayısız"
"hakikat","doğru gerçek"
"hayvânât","hayvanlar"
"helâl","dinen yapılmasına izin verilmiş şey"
"heyet-i içtimaiye","sosyal kurum, sosyal yapı"
"iddihar","biriktirmek, saklamak"
"ihtiyar","irade, istek, tercih"
"inkılâp etmek","dönüşmek"
"isti’zâm","büyütme"
"izzet-i nefs","insanın vakar, şeref ve haysiyetini muhafaza etmesi"
"kamet-i kıymet","kıymet derecesi, statü, makam, mevki"
"kavî","güçlü, kuvvetli"
"kuvve-i zâika","tad alma duyusu"
"lezâiz","lezzetler"
"maraz","hastalık, illet"
"mikyas","ölçü"
"misal","benzer, örnek"
"mizan","ölçü, denge"
"muhbir","haber veren"
"musibet","belâ, büyük sıkıntı"
"muvakkat","geçici"
"muzmer","gizli, saklı"
"müstetir","gizli, örtülü"
"müterâkim","birikmiş, yığılmış"
"nam","ad, ünvan"
"neş’et eden","doğan"
"nisyan","unutkanlık"
"rû-yi zemin","yeryüzü"
"sefih","yasak zevk ve eğlencelere aşırı düşkün olan"
"suret","biçim, şekil"
"şahm","iç yağı"
"takavvüs etme","eğilme"
"taltif","lütuf ve ihsanda bulunma"
"tebessüm","gülümseme"
"tekebbür","kibirlenme, büyüklenme"
"telezzüz","lezzetlenme, tad alma"
"tercümân","tercüme eden, çeviren"
"tereffüh","aşırı rahatlık, bolluk ve rahatlık içinde yaşama"
"terk-i âdet","alışkanlıkların terki"
"tetâvül","zorla uzanma, büyüklenme, kibirle muamele etme"
"tevazu","alçakgönüllülük"
"tezellül","alçalma"
"ulül’emr","emir veren, idareci"
"vakar","ağırbaşlılık"
"ziyade","fazla, çok"
"acz","acizlik, güçsüzlük"
"ağleb","çoğunluk, genellik"
"âhiret","öteki dünya, öldükten sonraki hayat"
"âlem","dünya, kâinat"
"amel-i salih","dince makbul olan iyi, güzel ve faydalı iş"
"amel-i tâlih","faydasız, yararsız iş; makbul olmayan amel"
"atâlet","hareketsizlik, tembellik"
"dalâlet-i fikr","fikir sapkınlığı"
"dûn-himmetlik","gayretsizlik"
"ekser","çoğunluk"
"evâmir-i şer’iye","şeriatın emirleri"
"evâmir-i tekviniye","yaratılışa ait kurallar"
"fert","birey"
"galebe","üstün gelme"
"gurur","kibir, büyüklenme"
"halâs etme","kurtarma"
"hâne","ev"
"hayvânât","hayvanlar"
"hazm-ı nefs","kabullenmek, kendi adına feragat etmek"
"hercümerç","karışıklık, dağınıklık"
"hususan","bilhassa, özellikle"
"iktifâ","yetinme"
"kanaat","görüş, fikir"
"kudret-i fâtıra","herşeyin yaratıcısı olan Allah’ın kudreti"
"mahviyet","tevazu, alçak gönüllülük"
"menba","kaynak"
"menşe","kaynak"
"mevcud","var olan"
"meyl-i sa’y","çalışma eğilimi, isteği"
"muallim","öğreten, yetiştiren"
"muhalefet","zıt ve aykırı davranma"
"mücâzât","bir şeyin karşılığında görülen mükâfat veya ceza"
"müsamaha","hoşgörü"
"müsâvat","eşitlik, denklik"
"mütekellim-i maalgayr","birinci çoğul şahıs, biz"
"mütekellim-i vahde","birinci tekil şahıs, “ben”"
"nam","ad, ünvan"
"nizam","düzen, kanun"
"sa’y","çalışma, emek"
"sebat","kararlı olma"
"sefahet","beyinsizlik ve akılsızlık; yasak zevk ve eğlencelere düşkünlük"
"sefalet","perişanlık, yoksulluk"
"semere-i sa’y","çalışmanın meyvesi, neticesi"
"servet","zenginlik"
"sıgar-ı nefis","nefsin küçüklüğü"
"tefâhur","iftihar etme, gurur duyma"
"tekebbür","kibirlenme, büyüklenme"
"temasül","birbirinin aynısı olma, karşılıklı benzeyiş"
"tenasüp","uygunluk"
"terakkiyat","yükselmeler, ilerlemeler"
"terettüb-ü netice","sonuç olarak ortaya çıkma"
"tertib-i mukaddemat","bir sonuca ulaşmak için uyulması gerekli olan sebepler sırası"
"tesanüd","dayanışma"
"tevazu","alçakgönüllülük"
"tevekkül","Allah’a güvenme ve Onu vekil kabul etme"
"tevfiz","yetki ve sorumluluğu başkasına veya Allah’a havale etme"
"tezad","zıtlık"
"üstad","hoca, öğretmen"
"yeis","ümitsizlik"
"zaaf","zayıflık, güçsüzlük"
"zillet","alçaklık, aşağılık"
"zulmet-i kalb","kalp katılığı, kalbin kararması"
"âsâr-ı hayat","hayat eserleri, belirtileri"
"azimet","takvâ ile günahlardan şiddetle kaçınma"
"bihakkın","hakkıyla, gerçek anlamıyla"
"cevahir-i ferd","tek başına olan cevherler; atomlar, zerreler"
"cihet","yön, taraf"
"daire-i dahil","iç dâire, iç bölüm"
"ef’âl","fiiler, işler"
"ehemmiyet","önem"
"hakikat","doğru gerçek"
"harekât","hareketler, davranışlar"
"haset","kıskançlık"
"hayvan","canlı"
"hayvan-ı zîşuur","şuur sahibi canlı varlık"
"heves-i mütecessim","cisimleşmiş heves"
"içtihad","dinen kesin olarak belirtilmeyen bir konuda Kur’ân ve hadisten hüküm çıkarma"
"imtisal etmek","uymak, yerine getirmek"
"inkişaf etmek","açığa çıkmak"
"inkişaf-ı nisvan","kadınların açılması"
"insan-ı ekber","en büyük insan"
"intibah","uyanış"
"küre","dünya"
"lâkaytlık","ilgisizlik, duyarsızlık"
"maslahat","fayda, gaye"
"meclis-i ihvân","kardeşler meclisi"
"melâike","melekler"
"memnu","yasaklanmış"
"meylü’t-tahrip","tahrip meyli, arzusu"
"meylü’t-tekemmül","mükemmelleşme meyli"
"meylü’t-tevsi","genişletme eğilimi"
"müsellemât","dinin herkesçe kabul edilmiş esasları"
"mütebessim","tebessüm eden"
"nevi","tür, çeşit"
"rekabet","başkalarını geçmeye çalışmak, benzerleriyle üstünlük yarışına çıkmak"
"riyâ","gösteriş"
"riyâ-yı mütecessid","ceset haline gelmiş gösterişlilik"
