"kelime","anlam"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"debbağhane","hayvan derilerinin kullanılacak duruma getirilme işleminin yapıldığı yer"
"hâlât","durumlar, haller"
"hâlet","durum, hâl, vaziyet"
"Hâlık","her şeyi yoktan var eden, yaratıcı Allah"
"havadis","olaylar, haberler"
"heyet-i hâkime","hâkimler heyeti, kurulu"
"ıslah etmek","iyileştirmek, düzeltmek"
"ifsad etmek","bozmak"
"imar etmek","yapmak"
"ittiham etmek","suçlamak"
"keramet","Allah’ın bir ikramı olarak görülen olağanüstü hâl"
"malûm","belli, bilinen"
"malûmat","bilgi, bilgiler"
"mes’ud","mutlu"
"mıntıka","alan, civar, çevre"
"muhafaza etmek","korumak"
"münkir","inanmayan, inkar eden"
"münteşir","yayınlanan"
"müteakip","peş peşe"
"mütemadiyen","sürekli olarak"
"nazar","bakış, dikkat"
"şükretmek","Allah'ın (c.c.) nimetlerine karşı memnunluk göstermek; Allah'a teşekkür etmek"
"terakkiyat-ı beşeriye","medeniyet ve teknoloji gibi alanlarda tüm insanlığa ait ilerlemeler"
"vukua gelen","meydana gelen"
"zayiat","kayıplar, zararlar"
"zelzele","deprem, yer sarsıntısı"
"zındık","dinsiz"
"Âmin","“Allah’ım kabul eyle”"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"hâdisat","hâdiseler, olaylar"
"hakikat","gerçek"
"ihsan etmek","bağışlamak"
"lisan-ı hal","hâl ve beden dili"
"malûmat","bilgiler"
"mevkuf","tevkif edilmiş, tutuklu"
"müddet","süre"
"mütevellid","doğan, ortaya çıkan"
"rasathane","gök cisimlerinin hareket ve yerlerini tespit ve takip için kurulan gözlem evi"
"şakirt","öğrenci, talebe"
"taaccüp etmek","hayret etmek, şaşırmak"
"taarruz eden","saldıran"
"zelzele","deprem, yer sarsıntısı"
"zındık","dinsiz"
"akîm","neticesiz, sonuçsuz"
"âlem","dünya"
"âlem-i İslâm","İslâm dünyası"
"âsâyiş","bir yerin düzen ve güvenlik içinde bulunması, güvenlik"
"aziz","çok değerli, izzetli"
"belâ","büyük sıkıntı"
"bilâkis","aksine, tersine"
"cereyan","akım, hareket"
"def etmek","gidermek, uzaklaştırmak"
"edyan-ı semaviye","semavî dinler, Allah tarafından gönderilmiş hak dinler"
"erkân","reisler, ileri gelenler"
"hâdise","vakıa, olay"
"hakikat","gerçek"
"halâskâr","kurtarıcı"
"hal-i hazır","şimdi, şimdiki zaman"
"hikmet","gaye, fayda, sebep, sır"
"huruf","harfler"
"iğfal","gaflete düşürerek kandırma, aldatma"
"ihtar","hatırlatma, ikaz"
"ihtiyar","dileme, istek, irade"
"istilâ","işgal etme, kaplama"
"istilâkârâne","istilâ ederek, yayılarak"
"ittiham","suçlama"
"izale etmek","gidermek"
"kal’a","kale, büyük hisar"
"lisan","dil"
"mağlûp etme","galip ve üstün gelme, yenme"
"mânevî","mânâya ait"
"matbuat","basın, medya"
"mu’cize-i Kur'âniye","Kur’ân’a ait mu’cize"
"muhabbet","sevme, sevgi"
"mübarek","bereketli, hayırlı"
"münafık","iki yüzlü, inanmadığı halde inanmış görünen"
"müsbet","olumlu"
"sedd-i Kur'ânî","Kur’ân’ın yıkılmaz seddi, kalesi"
"sıddık","çok doğru ve bağlı"
"şimal","kuzey"
"tab etmek","basmak"
"tedâfüî","müdafaa, koruma ile ilgili"
"tezahür","ortaya çıkma"
"uhuvvet","kardeşlik"
"vatanperver","vatansever"
"vaziyet","durum, hâl"
"acip","acayip, şaşırtıcı, tuhaf"
"âhir","son"
"Âyetü’l-Kübrâ","en büyük delil anlamına gelen Risale-i Nur’da bir bölümün adı; Yedinci Şuâ"
"beyan","açıklama, anlatım"
"bid’a","aslen dinde olmayıp sonradan dine zarar verecek şekilde ortaya çıkan şeyler"
"ehl-i ilim","ilim sahipleri, âlimler"
"ehl-i iman","Allah’a ve Allah’tan gelen her şeye inanan kimseler, mü’minler"
"enaniyetli","bencil, gururlu"
"erkân-ı imaniye","iman esasları"
"hakaik-i imaniye","iman hakikatleri"
"hüküm","karar"
"ihtiyat","önlem alma, tedbirli hareket etme"
"iman-ı tahkikî","sağlam, sarsılmaz bir iman"
"infilâk","patlama"
"inkılâp","büyük değişim, dönüşüm"
"inkişaf","açığa çıkma"
"istimal etmek","kullanmak"
"kat'iyetle","kesinlikle"
"keramet","Allah’ın bir ikramı olarak görünen olağanüstü hâl ve fiil"
"kesretli","pek çok"
"keşfiyat","keşifler, mânevî âlemde bazı hakikatlerin ortaya çıkması, keşfetme hâlleri"
"maksat","amaç, gaye"
"merâtib-i imaniye","iman mertebeleri, dereceleri"
"mesele-i imaniye","imana dair mesele, konu"
"meşrep","hareket tarzı, metod"
"muhafaza","koruma"
"muvaffak","başarılı"
"münafık","iki yüzlü, inanmadığı halde inanmış görünen"
"münakaşa","tartışma"
"münteha","netice, son, meyve"
"neşretme","yayınlama, yayma"
"sadme","darbe, yıkıcı müdahaleler"
"safdil","saf kalpli, kolay aldanan"
"saniyen","ikinci olarak"
"sofi","tasavvuf felsefesine tabi olan"
"sual","soru, istek"
"şakirt","öğrenci, talebe"
"taarruz","saldırı, hücum"
"tab etme","basma"
"tahşidat","öneminden dolayı bir şeyin üzerinde fazla durma"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"ümmî","okur-yazar olmayan"
"velî","Allah dostu, Allah’ın sevgili kulu"
"vuzuh","açıklık"
"zarfında","içinde"
"âhir","son"
"aynelyakîn","gözlem ve müşahedeye dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"beyanat","açıklamalar"
"bitamamiha","tamamen, bütünüyle, hepsi"
"burhan","güçlü ve sarsılmaz delil"
"cereyan","meydana gelme"
"esmâ-i İlâhiye","Allah’ın isimleri"
"hakikî","asıl, gerçek"
"hakkalyakin","bizzat yaşamak suretiyle, kuşkuya yer bırakmayacak şekilde kesin bilme"
"halt","yanlışlık yapmak, karıştırmak"
"hikmet","sır, gaye, fayda"
"icmâlî","kısaca"
"ilmelyakîn","ilme ve sağlam delillere dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"iman-ı tahkikî","inandığı şeylerin aslını, esasını bilerek inanma sağlam, sarsılmaz bir iman"
"iman-ı taklidî","aslını, esâsını bilmeden başkalarını taklit ederek inanma; herhangi bir şüphe karşısında sarsılabilen zayıf iman"
"istinaden","dayanarak"
"izahat","açıklamalar"
"kâinat","evren, yaratılan her şey"
"kesretli","pek çok"
"Lâhika","mektup; Yirmi Yedinci Mektup olan On Birinci Şuâ"
"mağlûp olma","yenilme"
"meratib","mertebeler, dereceler"
"mertebe","derece"
"Meyve Risalesi","Risale-i Nur’da yer"
"rükün","esas, şart"
"şübehat","şüpheler, tereddütler"
"tafsilî","ayrıntılı, detaya inilmiş"
"tahşidat-ı Kur'âniye","Kur’ân’ın tahşidatı, Kur’ân’da ısrarla üzerinde durulan hakikatler"
"tefsir","açıklama, yorum; Kur’ân-ı Kerimi mânâ bakımından açıklayan, yorumlayan kitap"
"tehacümat","hücumlar, saldırılar"
"tekrarat-ı Kur'âniye","Kur’ân’ın tekrarlamaları, Kur’ân’da tekrarlanan ibare, mevzu ve âyetler"
"telif etme","yazma"
"tevhid","Allah’ı bir olarak bilme ve ilân etme"
"tezahür","belirme, görünme"
"ulemâ-i ilm-i kelâm","kelâm ilmiyle uğraşan âlimler"
"vesvese","kuruntu, şüphe"
"adem","hiçlik, yokluk"
"cadde-i kübrâ","büyük cadde"
"câmi","kapsamlı"
"cereyan","akım, hareket"
"cihet","şekil, yön"
"ehl-i hakikat","doğru yolda olan kimseler; tarikat ve tasavvuf yoluna girmeden, Sahabe gibi doğrudan Kur’ân ve Sünnet ışığında ilerleyenler"
"ehl-i iman","Allah’a ve Allah’tan gelen her şeye inanan kimseler, mü’minler"
"evliya","velîler; Allah dostları olan sevgili kullar"
"fevkinde","üstünde"
"hadîs-i şerif","Peygamberimize (a.s.m.) ait söz, fiil, davranış veya onun onayladığı başkasına ait söz, fiil ve davranışlar"
"hadsiz","sayısız"
"hafî","gizli, sessiz"
"hakaik-i imaniye","iman hakikatleri, esasları"
"izhar etme","gösterme"
"küllî","evrensel, kapsamlı"
"mârifet","Allah’ı tanıma, bilme"
"mârifet-i imaniye","imanî bilgi, malûmat"
"mârifet-i kudsiye","mukaddes marifet, bilgi, san’at"
"mu’cizekâr","mu’cizeli"
"muhafaza","koruma, saklama"
"mukabele","karşılık"
"müdafaa","savunma"
"nevi","çeşit, tür"
"sahra","büyük çöl"
"tahribatçı","her şeyi yıkan, dağıtan"
"tahşidat","öneminden dolayı bir şeyin üzerinde fazla durma"
"tefekkür","Allah’ı tanımayı sonuç verecek şekilde düşünme"
"tefsir","açıklama, yorum"
"ulemâ","âlimler"
"zikir","(tas.) tarîkat ehlinin bir şeyh gözetiminde belli kelime ve ibâreleri belli zamanda ve belli sayıda edep dairesinde söylemeleri"
"Ahmed","Hz. Muhammed (a.s.m.)"
"ârî","saf, arınmış, uzak"
"berî","salim, kurtulmuş, temiz, pak"
"cihan","dünya"
"cümle","herkes"
"dem","an, vakit"
"ebed","sonu olmayan sonsuzluk"
"ekvan","varlıklar, âlemler"
"ezel","başlangıcı olmayan sonsuzluk"
"fahr-i cihan","cihanın iftihar sebebi, vesilesi"
"hakikat-i Kur’ân","Kur’ân hakikati"
"halk olma","yaratılma"
"has şakirt","özel talebe; Üstadın çok değer veridiği, ilk sıradaki talebe"
"Hazret-i Mahbub-u İlâhî","Allah’ın sevgilisi, Allah’ın resûlü Hz. Muhammed (a.s.m.)"
"ilham","Allah tarafından kalbe gelen mânâ"
"itimat","dayanma, güvenme"
"kanaat","görüş, fikir, inanma"
"kaside","büyük kimseleri veya herhangi bir şeyi öven bir manzum eser"
"kesif","katı, yoğun, saydam olmayan"
"lâyetenâhi","sınırsız, sonsuz"
"lâyetezelzel","sarsılmaz"
"mahiyet","temel nitelik, özellik"
"menba","kaynak"
"muallim","öğretmen"
"Nur-u Ehad","bir olan ve herbir varlıkta birliği tecellî eden Allah’ın nuru"
"Nur-u Muhammedî","Hz. Muhammed’in (a.s.m.) nuru"
"nümâyân","görünen, aşikâr olan"
"ol","Osmanlıca’da üçüncü tekil şahıs olan “o” kelimesini ifade eder"
"sırr-ı iman","iman sırrı"
"zerre","atom, çok küçük parça"
"zulmet","karanlık"
"acep","acaba"
"âlem","dünya, evren"
"andan","ondan"
"bahr-i muhit","okyanus"
"bahr-i münir","aydınlatan deniz"
"beşer","insan"
"canî","cinayet işlemiş olan kişi"
"cihan","dünya"
"çeşm-i alîl","ağlayan yaralı göz"
"çeşmi","göz"
"dem","an, vakit"
"Halil","Hz. İbrahim"
"halk olunmak","yaratılmak"
"Hazret-i Kahhâr","her şeyi hükmüne itaat ettirebilen bir hâkimiyet sahibi, düşmanlarını kahrederek zelil ve perişan eden ve kudretinin karşısında her şeyi âciz bırakan Allah"
"kâfir-i matrud","kavulmuş kâfir, uzaklaştırılmış, tard edilmiş kâfir"
"kamer","ay"
"katre-i nur","nur damlası"
"küffar","kâfirler"
"lem’a","parıltı"
"mahsur","sıkışıp kalmış, kuşatılmış"
"mebde","temel, kök, başlangıç"
"mecal","güç, kuvvet, takat"
"menfur","nefret edilen"
"muhat","kuşatılmış, çevrilmiş"
"mükerrem","ikram edilen, saygı gösterilen"
"nâr","ateş"
"nev-i beşer","insanlar"
"nur-u ezel","başlangıcı olmayan, sonsuz nur"
"nur-u Muhammed","Hz. Muhammedin (a.s.m.) nuru"
"ol","Osmanlıca’da üçüncü tekil şahıs olan “o” kelimesini ifade eder"
"pürnur","çok nurlu, çok aydınlık"
"Resul","Peygamberimiz Hz. Muhammed (a.s.m.)"
"sebeb-i hilkat-i insan","insanın yaratılış sebebi"
"şâh-ı cihân","dünya şahı, cihan padişahı"
"şek","şüphe"
"şems","güneş"
"zerre","atom, çok küçük parça"
"zerre-i nur","nur zerresi"
"abd-i mükerrem","ikram edilen, saygı gösterilen kul"
"âlem","dünya, evren"
"âlem-i mihnet","dert ve zahmet dünyası"
"berd ü selâm","serin ve selâmetli, güvenli"
"dâr-ı karar","karar kılınacak, durulacak yer"
"dâvâ","iddia"
"dem","an, vakit"
"esrâr-ı kelâm","kelâmın sırları; vahiy, İlâhi kelam"
"Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"Havvâ","ilk insan ve ilk peygamebr olan Hz. Âdem’in (a.s.) eşi, beşeriyetin anası ve ilk kadındır"
"hıfz eylemek","himaye etmek, korumak"
"hikmet","gaye, fayda, sır"
"hitap","konuşma, nida, sesleniş"
"hût","balık"
"hüsn-ü cemal","güzellik ve cemal"
"kavim","topluluk"
"kelâm","ifade, söz"
"mahşer-i mev’ud","büyük kalabalık, topluluk"
"nâr","ateş"
"nebî","peygamber, elçi"
"nur","aydınlık, ışık"
"ol","Osmanlıca’da üçüncü tekil şahıs olan “o” kelimesini ifade eder"
"Ravza-i Cennet","Cennet bahçesi"
"Resul","Cenâb-ı Hakkın insanlara gönderdiği elçi"
"şehid","Allah yolunda canını feda eden Müslüman"
"tecellâ","yansıma, görünme"
"yel","rüzgâr"
"azinhar","“sakın”"
"a’dâ","düşmanlar"
"acip","acayip, şaşırtıcı"
"çarmıh","(Dörtçivi) suçluyu cezalandırmak için kurulmuş haç şeklinde darağacı"
"ebter","nesli kesilen, adı, hayrı ve ihsanı kalmayan kişi"
"esrâr-ı ezel","bilinmeyen sonsuzluk"
"Fahr-i Beşer","insanlığın iftiharı olan Hz. Muhammed (a.s.m.)"
"ferman","buyruk, emir"
"feyz","ihsan, bolluk, mânevî gıda"
"Gayyâ-i Cehennem","Cehennem çukuru"
"idrâk","anlama, kavrama"
"kafile","grup, topluluk"
"kal","söz"
"kamer","ay"
"kanaat","yetinme"
"keder","sıkıntı, üzüntü"
"keramet","bağış, ihsan, lütuf"
"kevser","Cennette bulunan bir havuz"
"mahlûk","yaratık, yaratılmış"
"muamma","anlamı gizli ve zor anlaşılır söz"
"muzaffer","zafer kazanmış, galip"
"nur","aydınlık, ışık"
"ol","Osmanlıca’da üçüncü tekil şahıs olan “o” kelimesini ifade eder"
"râm etmek","boyun eğdirmek"
"Server","reis, baş; Hz. Muhammed (a.s.)"
"Sûre-i Kevser","Kur’ân’ın 108. sûresi olan Kevser Sûresi"
"şahs-ı denî","kötü, alçak kimse"
"şahs-ı velî","velî şahıs, evliya; büyük zât"
"şak etme","ikiye ayrılma, yarılma"
"Şems-i Ezelî","Ezelî Güneş. Bu tabir ezelden beri bütün varlıkları aydınlatan Allah için veya Onun ebedi nuruyla aydınlanmış Peygamber Efendimiz (a.s.m.) için bir benzetme olarak kullanılır"
"şuur","bilinç, anlayış, idrak"
"taht-ı mukaddes","kutsal taht, makam"
"üftade","biçare, zavallı, âşık"
"ümmet","Hz. Peygambere inanıp onun yolundan giden mü’minler"
"Yûda","Hz. İsâ’yı (a.s.) 30 tane gümüş madeni karşılığında ele veren kişidir"
"a’dâ","düşmanlar"
"âl","aile, sülale"
"alay","topluluk; üç taburdan oluşan askerî topluluk"
"âli","yüce, yüksek"
"alîl","kör"
"ashab","Hz. Peygamber’i (a.s.m.) dünya gözüyle görüp onun yolundan giden Müslümanlar"
"Burak","Peygamber Efendimizin (a.s.m.) Mi’rac yolculuğunda bindiği binek; Cennete mahsus bir binek"
"cem’iyet-i şûrâ","danışma meclisi"
"cezbe","Allah aşkıyla kendinden geçme"
"Cezbe-i “Yâ Hayy”","ey gerçek hayat sahibi olan ve her canlıya hayat veren Allah mânâsındaki “Yâ Hayy!” sözüyle kendinden geçme"
"demâdem","zaman zaman"
"Düldül","Peygamber Efendimize (a.s.m.) Mısır hükümdarınca hediye edilen katırın ismi"
"ehl-i nifak","münafıklar, iki yüzlülük yapanlar"
"fer","ışık, canlılık"
"gazanfer","kahraman, cesaretli"
"Hak","hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"halka-i kübrâ","büyük halka"
"halka-i tevhid","tevhid halkası, Allah’ın bir olarak bilinip, ilân edildiği tevhid halkası"
"kevser-i Ahmed","Hz. Muhammed’in (a.s.m.) cennetteki Kevser havuzu"
"küfür","Allah’ı veya Allah’ın kesin olarak bildirdiği bir şeyi inkâr etme, kabul etmeme"
"merkep","binek"
"mücellâ","cilâlı, parlak"
"mürşid-i âlem","dünyanın, kâinatın yol göstericisi"
"nazar","bakış"
"nur","aydınlık, ışık"
"pâk","temiz"
"sahrâ","çöl"
"sulh","barış"
"tavsif","vasıflandırma, niteleme"
"ukbâ","âhiret"
"ülke-i Kisrâ","Kisra’nın ülkesi"
"yel","rüzgâr"
"ziyâdar","ışıklı, nurlu"
"adâvet","düşmanlık"
"âlem","dünya, kâinat"
"arz","sunma"
"beka","devamlılık, sürekli ve devamlı olma"
"beka","kalıcı olma, süreklilik"
"beşer","insan"
"cemaat","topluluk"
"cümle","bütün"
"dalâl","dalâlet, hak yoldan sapkınlık"
"dem","an, vakit"
"emn ü adâlet","emniyet ve adâlet"
"fenâ","gelip geçicilik"
"Habîb","Allah’ın en sevdiği kul olan Peygamberimiz Hz. Muhammed (a.s.m.)"
"hafî","gizli, saklı"
"Hallâk-ı Rahîm","her bir varlıkta şefkat tecellîleri olan ve herşeyi sü-rekli olarak çokça yaratan Allah"
"kahr ü cehl","zulüm ve cehalet"
"küfür","Allah’ı veya Allah’ın kesin olarak bildirdiği bir şeyi inkâr etme, kabul etmeme"
"mahlûk","yaratık, yaratılmış"
"mesrur","mutlu"
"nakî","çok takvalı, temiz insan"
"nefyetmek","inkâr etmek, reddetmek"
"nur-u hidâyet","hidayet nuru"
"nur-u Hüdâ","hidayet verici olan Allah’ın nuru"
"nur-u Risalet","Peygamberlik nuru"
"safâ","gönül hoşnutluğu"
"sürur","mutluluk, sevinç"
"şâd","neşeli, memnun"
"şakî","haydut, yol kesici"
"şirk","Allah’a ortak koşma"
"şükür","Allah’a karşı minnet duyma, Ona teşekkür etme"
"zerre-i nur","nur zerresi"
"ziya","ışık, parlaklık"
"zulmet","karanlık"
"âb-ı hayat","hayat suyu"
"alay","topluluk"
"âlem","dünya, kâinat"
"alîl","hasta, hastalıklı"
"belâ","musibet, sıkıntı"
"cânan","sevgili"
"cilve-i kudret-i Fâtır","benzersiz şeyler yaratan Allah’ın kudretinin cilvesi, yansıması"
"cümle","herkes"
"derman","ilâç, şifa"
"derya","deniz"
"ebedî","sonsuz"
"fasl-ı bahar","bahar mevsimi"
"feyiz","bereket, bolluk"
"halâyık","bütün mahlûkat, varlıklar"
"hasmâne","düşmanca"
"havf","korku"
"hâzır","her yerde hazır bulunan Allah"
"kahr","ezilme, mahvolma"
"küfür","Allah’ı inkâr etme, inanmama"
"makhur","ezilen, kahrolan, mağlup"
"mâsum","günahsız, suçsuz"
"mâşuk","aşık olunan"
"memat","ölüm"
"nâzır","her şeyi gören Allah"
"neş’e","sevinç"
"nur","hakikat, aydınlık"
"nur-u ezel","başlangıcı olmayan sonsuz nur"
"nur-u Rahîm","Rahim olan Allah’ın nuru"
"ol","Osmanlıca’da üçüncü tekil şahıs olan “o” kelimesini ifade eder"
"sohbet-i gül","gül sohbeti"
"zerre","atom, çok küçük parça"
"zulmet","karanlık"
"âlâ","üstün, kıymetli"
"âlem-i fâni","gelip geçici dünya"
"alîl","hasta, hastalıklı"
"burhan-ı Kur’ân","Kur’ân delili"
"cümle","herkes"
"dem","ân, vakit"
"ezel","başlangıcı olmayan sonsuzluk"
"gül-ü hâlis","saf  ve temiz gül"
"hüccet-i iman","güçlü ve sarsılmaz iman delili"
"kelâm","ifade, söz"
"matlub","istek, arzu"
"mes’ud","mutlu"
"mev’ud","vaad edilmiş, söz verilmiş"
"muhlis","samimi, ihlâslı; ibadet ve davranışlarda sadece Allah’ın rızasını gözeten"
"muvahhid","Cenâb-ı Allah’ın varlığına ve birliğine inanan"
"mü’min","iman eden, Allah’a ve Onun gönderdiği şeylere inanan"
"müceddid-i ekber","en büyük müceddid, en büyük yenileyen, yenileyici"
"nur-u Risalet","Peygamberlik nuru"
"ol","Osmanlıca’da üçüncü tekil şahıs olan “o” kelimesini ifade eder"
