"kelime","anlam"
"latîf","güzel, hoş"
"mâşâallah","Allah nazardan saklasın, ne güzel"
"mecmu","toplam, bütün"
"medar","dayanak, kaynak"
"mesrur","sevinçli, mutlu"
"meşgale","meşguliyet, iş"
"mu’cizât-ı Ahmediye","Peygamber Efendimizin (a.s.m.) mu’cizeleri; On Dokuzuncu Mektup"
"muhafaza etme","koruma"
"münâfıkane","münâfıkça, iki yüzlü bir tavırla"
"nâmdar","meşhur, ünlü"
"nefs","can, hayat; kişinin kendisi"
"sadakat","bağlılık, sebat"
"suret","biçim, şekil"
"sürur","mutluluk, sevinç"
"şakirt","talebe, öğrenci"
"şükür","nimetlere karşı memnunluk gösterme, Allah’a teşekkür etme"
"tevafuk","denk gelme, uygunluk"
"tevafukat","denk gelmeler, uygunluklar"
"tevakkuf","durma, duraklama"
"zahir","açık, âşikar"
"zayiat","kayıplar"
"aded","sayı"
"bâliğ","erişen, ulaşan"
"beyan etme","açıklama, izah"
"dessas","hileci, aldatıcı"
"erkân","bir topluluğun ileri gelenleri, büyükler; kurmay sınıf"
"fıkra","belli bir düşünceyi anlatmak üzere kaleme alınan yazı; makâle"
"gaybî","bilinmeyen, gayb âlemine ait"
"havali","çevre, civar"
"hengâm","an, zaman"
"hizmet-i Kur’âniye","Kur’ân hizmeti"
"hizmet-i Nuriye","Nur hizmeti"
"hüsn-ü maişet","güzel ve rahat geçim"
"inayet","lütuf, iyilik, yardım"
"istifade etme","faydalanma, yararlanma"
"keramet","Allah’ın bir ikramı olarak görülen olağanüstü hâl ve fiil"
"latîf","güzel, hoş"
"mâşâallah","Allah nazardan saklasın, ne güzel"
"mecmu","toplam, bütün"
"medar","dayanak, kaynak"
"mesrur","sevinçli, mutlu"
"meşgale","meşguliyet, iş"
"mu’cizât-ı Ahmediye","Peygamber Efendimizin (a.s.m.) mu’cizeleri; On Dokuzuncu Mektup"
"muhafaza etme","koruma"
"münâfıkane","münâfıkça, iki yüzlü bir tavırla"
"nâmdar","meşhur, ünlü"
"nefs","can, hayat; kişinin kendisi"
"sadakat","bağlılık, sebat"
"suret","biçim, şekil"
"sürur","mutluluk, sevinç"
"şakirt","talebe, öğrenci"
"şükür","nimetlere karşı memnunluk gösterme, Allah’a teşekkür etme"
"tevafuk","denk gelme, uygunluk"
"tevafukat","denk gelmeler, uygunluklar"
"tevakkuf","durma, duraklama"
"zahir","açık, âşikar"
"zayiat","kayıplar"
"bedbaht","kötü bahtlı, tahlihsiz"
"berekât","bereketler"
"beyan","açıklama, izah"
"cüz’î","küçük, ferdî"
"emare","belirti, işaret"
"fevkalâde","olağanüstü, çok güzel"
"fıkra","belli bir düşünceyi anlatmak üzere kaleme alınan yazı; makâle"
"hane","ev"
"hengâm","an, zaman"
"inayet","lütuf, iyilik, yardım"
"inâyet-i Rabbâniye","Allah’ın inâyeti, yardımı"
"istinsah","yazarak çoğaltma"
"kat’î","kesin olarak"
"kaza","ilçe"
"keramet","Allah’ın bir ikramı olarak görülen olağanüstü hâl ve fiil"
"lâtif","ince, hoş, güzel"
"mahcubiyet","utangaçlık"
"mazhar","ayna olma, erişme"
"muannid","inatçı, direnen"
"mütecavizane","saldırganca, haddi aşarak"
"nahiye","bucak"
"nevi","çeşit, tür"
"nümune","örnek, misal"
"rükün","bir topluluğun en önemli üyelerinden her biri"
"saika","sebep, sevk etme"
"şakirt","talebe, öğrenci"
"teshil","kolaylaştırma"
"tevafuk","denk gelme, uygunluk"
"tiryak","derman, ilâç"
"vuku bulmak","meydana gelmek"
"zarfında","içinde"
"ziyade","çok, fazla"
"bârekallah","Allah hayırlı ve mübarek kılsın"
"cilve","görüntü, yansıma"
"hâdise-i inâyet","yardım, ihsan olayı"
"hane","ev"
"inayet","lütuf, iyilik, yardım"
"istinsah","yazarak çoğaltma"
"izale etme","giderme, ortadan kaldırma"
"karye","köy"
"lâtif","ince, hoş, güzel"
"misl","eş değer"
"mu’cizât-ı Ahmediye","Peygamber Efendimizin (a.s.m.) mu’cizeleri; On Dokuzuncu Mektup"
"münasebet","bağlantı, ilişki"
"mütalâa","dikkatle okuma, inceleme"
"nahiye","bucak"
"nakletme","taşıma"
"nam","ad, isim"
"nev’","tür, çeşit"
"nümune","örnek, misal"
"sahibe","bir şeyin sahibi olan kadın"
"suret","biçim, şekil"
"şakirt","talebe, öğrenci"
"tashihat","düzeltmeler"
"tefarik","büyük yapraklı ve beyaz çiçekli bir bitki; bir koku ismi"
"tevafuk","denk gelme, uygunluk"
"zarfında","içinde"
"Ahkemülhâkimîn","hâkimlerin hâkimi olan Allah"
"âsi","isyan eden, başkaldıran"
"aziz","çok değerli, izzetli, saygın"
"beyan etme","açıklama, izah"
"biçare","çaresiz"
"cihet","yön, taraf"
"daire-i iktidar","iktidar dairesi"
"daire-i imkân","varlığı da yokluğu da eşit olan daire; kâinat"
"ekmel","en mükemmel"
"elem","acı, sıkıntı, üzüntü"
"elem-i şefkat","şefkat acısı"
"Erhamürrâhimîn","merhametlilerin en merhametlisi olan Allah"
"hâdisât","olaylar"
"Hakîm","herşeyi belirli maksat ve faydalara uygun ve tam yerli yerinde yaratan, hikmet sahibi Allah"
"Hâlık-ı Kerîm ve Rahîm","sonsuz cömertlik ve merhamet sahibi ve her şeyi yaratan Allah"
"hikmet","fayda, gaye; herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratılması"
"hikmet-i Rabbâniye","kâinatın Rabbi tarafından herşeyin belirli gayelere yönelik olarak anlamlı, faydalı ve tam yerli yerinde yaratılması"
"ictimaî hayat","toplumsal hayat"
"imdad","yardım"
"mânen","mânevî yönden, psikolojik olarak"
"mâsum","suçsuz, günahsız"
"mazlum","zulme, haksızlığa uğrayan"
"mükâfat","ödül"
"nefs","kişinin kendisi"
"nev-i beşer","insanlar"
"nevi","çeşit, tür"
"nümune","örnek, misal"
"Rahîm","rahmeti her şeyi kuşatmakla birlikte, dilediği varlıklara çok özel ihsanı ve hususi rahmet tecellîsi olan Allah"
"rahmet","şefkat, merhamet ve ihsan"
"rahmet-i İlâhiye","Allah’ın sonsuz rahmeti, şefkat ve merhameti"
"rikkat-i cinsiye","kendi cinsinden olana karşı duyulan acıma hissi"
"rububiyet","Rablık; Cenâb-ı Hakkın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"sıddık","çok doğru ve bağlı"
"şakirt","talebe, öğrenci"
"şefkat","acıma, merhamet"
"şefkat-i neviye","kendi nevinden olana duyulan şefkat, acıma"
"şiddet-i teessür","şiddetli üzüntü"
"ziyade","çok, fazla"
"âlem-i imkân","dünya, imkân âlemi"
"aşâir","aşîretler; kabileler"
"biçare","çaresiz"
"daire-i muhita","kuşatıcı, geniş daire"
"dehr","dünya"
"düstur","kâide, kural"
"evliya","veliler, Allah dostları"
"evvel","önce"
"felek","tali’, baht; devir; dünya"
"Feyyâz-ı Mutlak","pek çok feyiz, bolluk ve bereket veren Allah"
"güya","sanki"
"hakikat","gerçek, doğru"
"hakikî","asıl, gerçek"
"hal","durum"
"hareket-i mühimme","önemli hareket"
"haşiye","dipnot, açıklayıcı not"
"hendese","plân, geometri"
"hikmet/hikmet-i İlâhiye","fayda, gaye; herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratılması"
"hikmet-i ezeliye","Allah’ın ezelî hikmeti"
"ihsânât-ı mahsusa","özel ihsanlar, yardımlar, bağışlar"
"ilhak etmek","eklemek"
"imdad","yardım"
"imdâdât-ı hususiye","özel yardımlar"
"inâyât-ı hâssa","özel yardımlar"
"inayet-i ezeliye","Allah’ın inayeti, yardımı"
"küllî","büyük, kapsamlı, geniş"
"mahiyet","asıl, temel nitelik, özellik"
"mesâlih-i umumiye","genel, herkesi ilgilendiren faydalar"
"meşiet-i ezeliye","ezelî olan Allah’ın hikmeti, iradesi"
"mukabil","karşılık"
"muvafık","uygun"
"münafi","zıt"
"müstait","anlayışlı, yetenekli"
"nakşolunan","işlenen"
"Rahmânürrahîm","bütün her şeye ve herbir varlığa, şefkat ve merhametiyle muamele eden Allah"
"rububiyet","Rablık; herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeylerin verilmesi, onların terbiye edilip idare ve egemenlik altında bulundurulması"
"san’at-ı bedi","güzel ve harika san’at"
"Sâni-i Zülcelâl","büyüklük ve yücelik sahibi, herşeyi san’atlı bir şekilde yapan Allah"
"semerât","meyveler, neticeler"
"şer","kötü"
"tab olunan","basılan"
"tabiat","âdet, kanun, yapı"
"tanzim","düzenleme, düzene koyma"
"tazyik","baskı"
"tehevvüs","heveslenme"
"tesis eden","kuran, yerleştiren"
"teşehhî etme","hırsla isteme, şiddetle isteme"
"ukul","akıllar"
"unsur","madde"
"yed-i kudret","Allah’ın kudret eli"
"zelzele","deprem, sarsıntı"
"Arabî","Arapça"
"Âyetü’l-Kübrâ","en büyük delil anlamına gelen Risale-i Nur’da bir bölüm; Yedinci Şua"
"aziz","çok değerli, izzetli, saygın"
"cihet","yön, taraf"
"cüz’î","az, küçük"
"ehemmiyet","önem"
"erkân","bir topluluğun ileri gelenleri, büyükleri"
"eski huruf","eski harfler; Arap harfleri"
"fevkinde","üstünde"
"haşiyecik","küçük haşiye, dipnot"
"huruf","harfler"
"Hüccetüllahi’l-Bâliğa","şüphesizlik derecesine ulaşan mükemmel delil anlamına gelir ve Asâ-yı Mûsâ’nın ikinci bölümü için kullanılır"
"iltifat-ı rahmet","İlâhî rahmet tarafından gelen lütuf"
"inâyet","Allah’tan gelen yardım, ihsan, iyilik"
"inşaallah","Allah dilerse, izin verirse"
"keramet mecmuası","Sikke-i Tasdik-i Gaybî"
"mesrur","sevinçli, mutlu"
"Misbahü’l-İman","iman lâmbası anlamında Asâ-yı Mûsâ’nın ikinci bölümüne verilen ad"
"muhalif","zıt, karşıt"
"murad","irade edilen, istenen"
"münasip","uygun"
"nam","ad"
"nevi","çeşit, tür"
"rey","görüş, fikir"
"risale","küçük çaplı kitap; Risale-i Nur’un her bir bölümü"
"sıddık","çok doğru ve bağlı"
"Sıracü’l-Gafilin","gaflete düşenlerin meşalesi anlamına gelen ve Gençlik Rehberi için kullanılan bir isim"
"şakirt","talebe, öğrenci"
"şükür","nimetlere karşı memnunluk gösterme, Allah’a teşekkür etme"
"tab edilme","basılma"
"Tasdik-i Gaybînin Hâtemi","Sikke-i Tasdik-i Gaybî kitabının diğer bir adı"
"tashih","düzeltme"
"teshilât","kolaylıklar"
"tevhid","birleme; her şeyin bir olan Allah’a ait olduğunu bilme ve ilân etme"
"Virdü’l-Ekber-i Nuriye","Nur’un büyük virdi, duası; Yirmi Dokuzuncu Lem’a"
"yeni huruf","yeni harfler; Lâtin harfleri"
"ziyade","çok, fazla"
"akval","sözler"
"cilve","görüntü, yansıma"
"cüz’î","küçük, ferdî"
"ef’al","fiiller, hareketler"
"ezcümle","bu cümleden, meselâ"
"fâkihe","meyve"
"hadisat","olaylar"
"hakaik","gerçekler, esaslar"
"hane","ev"
"harekât","hareketler, davranışlar"
"haşiye","dipnot, açıklayıcı not"
"hurufat","harfler"
"inayet","lütuf, iyilik, yardım"
"inâyet-i hususiye","özel yardımlar"
"inâyet-i İlâhiye","Allah’ın inâyeti, yardımı"
"inâyetkârâne","lütfederek, ihsan ve ikram ederek"
"kast","amaç, hedef"
"kastî","bilerek, isteyerek"
"kelimât","kelimeler, sözler"
"kelimat-ı mektube","yazılı kelimeler"
"keramet","Allah’ın bir ikramı olarak görülen olağanüstü hâl ve fiil"
"lâtif","ince, hoş, şirin"
"mânidar","mânâlı, anlamlı"
"muhalif","zıt"
"mukabil","karşılık"
"şakirt","talebe, öğrenci"
"teberrük","bereket vesilesi olan şey"
"tehir","erteleme, sonraya bırakma"
"tekellüm","konuşma"
"tevafuk","denk gelme, uygunluk"
"zarafet","zariflik, incelik"
"zarfında","içinde"
"Arabî","Arapça"
"Âyetü’l-Kübrâ","en büyük delil anlamına gelen Risale-i Nur’da bir bölüm; Yedinci Şua"
"aziz","çok değerli, izzetli, saygın"
"cihet","yön, taraf"
"cüz’î","az, küçük"
"ehemmiyet","önem"
"erkân","bir topluluğun ileri gelenleri, büyükleri"
"eski huruf","eski harfler; Arap harfleri"
"fevkinde","üstünde"
"haşiyecik","küçük haşiye, dipnot"
"huruf","harfler"
"Hüccetüllahi’l-Bâliğa","şüphesizlik derecesine ulaşan mükemmel delil anlamına gelir ve Asâ-yı Mûsâ’nın ikinci bölümü için kullanılır"
"iltifat-ı rahmet","İlâhî rahmet tarafından gelen lütuf"
"inâyet","Allah’tan gelen yardım, ihsan, iyilik"
"inşaallah","Allah dilerse, izin verirse"
"keramet mecmuası","Sikke-i Tasdik-i Gaybî"
"mesrur","sevinçli, mutlu"
"Misbahü’l-İman","iman lâmbası anlamında Asâ-yı Mûsâ’nın ikinci bölümüne verilen ad"
"muhalif","zıt, karşıt"
"murad","irade edilen, istenen"
"münasip","uygun"
"nam","ad"
"nevi","çeşit, tür"
"rey","görüş, fikir"
"risale","küçük çaplı kitap; Risale-i Nur’un her bir bölümü"
"sıddık","çok doğru ve bağlı"
"Sıracü’l-Gafilin","gaflete düşenlerin meşalesi anlamına gelen ve Gençlik Rehberi için kullanılan bir isim"
"şakirt","talebe, öğrenci"
"şükür","nimetlere karşı memnunluk gösterme, Allah’a teşekkür etme"
"tab edilme","basılma"
"Tasdik-i Gaybînin Hâtemi","Sikke-i Tasdik-i Gaybî kitabının diğer bir adı"
"tashih","düzeltme"
"teshilât","kolaylıklar"
"tevhid","birleme; her şeyin bir olan Allah’a ait olduğunu bilme ve ilân etme"
"Virdü’l-Ekber-i Nuriye","Nur’un büyük virdi, duası; Yirmi Dokuzuncu Lem’a"
"yeni huruf","yeni harfler; Lâtin harfleri"
"ziyade","çok, fazla"
"aziz","çok değerli, izzetli, saygın"
"cihet","yön, taraf"
"derd-i maişet","geçim derdi, sıkıntısı"
"ehl-i dalâlet","doğru ve hak yoldan sapanlar, inançsız kimseler"
"ehl-i hakikat","hak ve doğruluk üzere olan kimseler"
"ehl-i nifak","münafıklar, iki yüzlülük yapanlar"
"ehl-i tarikat","tarikata mensup olanlar"
"ekser","çoğunluk"
"fakirü’l-hal","muhtaç, fakir olma hali"
"fevkalâde","olağanüstü, çok güzel"
"fukara","fakirler, yoksullar"
"ğalâ","kıtlık"
"hasr-ı vakit","vakit ayırma"
"hırs","şiddetli istek ve arzu, aç gözlülük"
"Hücumat-ı Sitte risalesi","şeytanın desiselerine karşı yazılan bir eser; Yirmi Dokuzuncu Mektubun Altıncı Risalesi olan Altıncı Kısım"
"İhlâs ve İktisat Lem’aları","Yirminci Lem’a ve On Dokuzuncu Lem’a"
"iktisat","tutumluluk"
"ittihad","birleşme, birlik"
"ittiham","suçlama"
"izah","açıklama"
"kaht","kıtlık"
"kıyas-ı binnefis","kendisiyle kıyaslama"
"lisan-ı hal","hal dili"
"mâbeyn","ara"
"menfaat-i dünyeviye","dünya menfaati, yararı"
"meşru","dine uygun, helâl"
"mukabele etme","karşılık verme"
"mükellef","yükümlü"
"nazar","bakış, görüş, düşünce"
"nevi","çeşit, tür"
"nümune","örnek, misal"
"nüsha","kopya"
"risale","küçük çaplı kitap; Risale-i Nur’un her bir bölümü"
"rükün","bir topluluğun en önemli üyelerinden her biri"
"sebat","kararlılık, sabit olma"
"sıddık","çok doğru ve bağlı"
"şakirt","talebe, öğrenci"
"taarruz","saldırı"
"tamah","hırs, aç gözlülük"
"tesanüd","dayanışma"
"tevzi etme","dağıtma"
"vazife-i kudsiye-i imaniye","imanla ilgili kutsal vazife"
"zaaf","zayıflık, güçsüzlük"
"ziyade","çok, fazla"
"Arabî","Arapça"
"bilmukabele","karşılıklı olarak"
"ehemmiyetli","önemli"
"faal","çalışkan, hareketli"
"hane","ev"
"hizmet-i Nuriye","Nur hizmeti"
"Hüsnü Efendi","Tahirî Mutlu’nun babasıdır"
"İhtiyar Lem’ası","Yirmi Altıncı Lem’a"
"irade","dileme, isteme"
"istikbal","gelecek"
"ittifak","birleşme, birlik"
"kıymettar","kıymetli, değerli"
"Lem’a-i Müdafaat","Bediüzzaman ve talebelerinin savunmalarının içinde yer aldığı Yirmi Yedinci ve Otuz Birinci Lem’alar"
"mahdum","efendi, kendisine hizmet edilen"
"mecburiyet","zorunluluk"
"medar-ı iftihar","övünme vesilesi, övünç kaynağı"
"metanet","sağlamlık, kararlılık"
"muhbir","haber veren"
"mübarek","hayırlı, değerli"
"Müdafaat Risalesi","Üstad Bediüzzaman ve Risale-i Nur talebelerinin çeşitli mahkemelere sundukları savunmaların yer aldığı risale"
"mütemadiyen","sürekli olarak"
"nükte-i i’câziye","mu’cizeli nükte"
"rica","ümit, reca; Yirmi Altıncı Lem’a’da yer alan her bir bölümün adı"
"ricâlü’l-gayb","gayb âleminde yaşayan kimseler"
"ruhanî","maddî yapısı olmayan ve gözle görülemeyen ruh âlemine ait varlık"
"sâri","bulaşıcı, salgın"
"şakirt","talebe, öğrenci"
"tahvil","dönüştürme"
"takdir","beğeniyi dile getiren ifade"
"tasdik","doğrulama, kabul etme"
"tashih","düzeltme"
"tesanüt","dayanışma"
"tiryak","derman, ilâç"
"ve’l-Asri","asra and olsun; Kur’ân-ı Kerimin 103. sûresi"
"Virdü’l-Ekber-i Nuriye","Nur’un büyük virdi, duası; Yirmi Dokuzuncu Lem’a"
"zâlim","zulmeden, haksızlık eden"
"asır","yüzyıl"
"aziz","çok değerli, izzetli, saygın"
"belâğat","düzgün, kusursuz, yerinde hâlin ve makamın icabına göre söz söyleme"
"beyan","açıklama, izah"
"cihet","yön, taraf"
"cümle-i kudsiye","kutsal cümle"
"cüz’î","küçük"
"dalâlet","hak yoldan sapkınlık, inançsızlık, inkâr"
"düstur","kâide, kural"
"ebâbil","dağ kırlangıcı; kuş sürüsü; Kâbe’yi yıkmaya gelen Habeş kumandanı Ebrehe’nin ordusuna gökten taş yağdıran kuşlar"
"efrad","fertler"
"fena","kötü"
"hâdise-i cüz’iye","küçük bir hâdise"
"hesab-ı ebced","ebced hesabı"
"ihtar","hatırlatma, uyarı"
"istinaden","dayanarak"
"İşârât-ı Kur’âniye","Kur’ân işâretleri; Birinci Şuâ"
"Kâbe-i Muazzama","büyük ve kutsal Kâbe"
"kudsî","kutsal, her türlü kusur ve noksandan uzak"
"Kur’ân-ı Mu’cizü’l-Beyan","açıklamalarıyla mu’cize olan, benzerini yapmakta akılları âciz bırakan Kur’ân"
"küllî","büyük, kapsamlı, geniş"
"mânâyı işârî","işaret edilen mânâ"
"mukteza","bir şeyin gereği"
"münasebet","bağlantı, ilişki"
"nev-i beşer","insanlar"
"nükte","ince ve derin mânâ"
"nükte-i i’câziye","mu’cizeli nükte, ince mânâ"
"semâvî","gökten gelen"
"Sûre-i Fil","Fil Sûresi, Kur’ân’ın 105. âyeti"
"Sûre-i ve’l-Asrî","Ve’l Asr Sûresi, Kur’ân’ın 103. Sûresi"
"şua","bir ışık kaynağından çıkan ışık telleri"
"tabakat-ı işariye","işaret tabakası, derecesi"
"tayyare","uçak"
"tetabuk","uygunluk"
"tevafuk","denk gelme, uygunluk"
"umum","bütün"
"âfât-ı semavî","gökten gelen belâ, musibet"
"aksü’l-amel","ters tepki"
"Aleyhissalatü Vesselâm","Allah’ın salât ve selâmı onun üzerine olsun"
"ashab-ı dünya","yalnızca dünyaya çalışan, dünyalık kimseler"
"asr","yüzyıl"
"cebbar","zorba, zalim"
"cümle-i kudsiye","kutsal cümle"
"dalâlet","hak yoldan sapkınlık"
"desise","hile, aldatma"
"dünyaperest","dünyayı tapar derecesinde seven"
"edyân-ı semaviye","semavî olan ve vahiyle gelen dinler"
"ehl-i dalâlet","doğru ve hak yoldan sapanlar"
"ehl-i hak ve hakikat","hak ve doğruluk üzere olan kimseler"
"hârikulâde","olağanüstü, şaşırtıcı derecede"
"hitaben","hitap ederek"
