"kelime","anlam"
"Hâlık","her şeyi yaratan Allah"
"gayr-ı mütenâhi","sınırsız, sonsuz"
"eşcar","ağaçlar"
"sebzevat","sebzeler"
"semerat","meyveler, neticeler"
"semerat","meyveler, neticeler"
"ifrat","aşırılık"
"kesret","çokluk"
"vaziyet","durum, hâl"
"tenvir","aydınlatmak, ışıklandırmak"
"âlem-i şehadet","görünen alem"
"müstakbel","gelecek"
"Allamü'l-Guyûb","gaybı, görünmeyen her şeyi bilen Allah"
"mevcut","var"
"binaen","-dayanarak"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir deyim"
"müteaddit","bir çok, çeşitli"
"zikr","bildirmek, anmak"
"tahsis","bir şeye ait kılma, ayırma"
"ihtar","hatırlatma, ikaz"
"inhisar","bir şeyle sınırlanma"
"zikr","bildirmek, anmak"
"münhasır","sadece bir şeye ait, bir şeye özel"
"nizam","düzen"
"intizam","düzenlilik, tertip"
"nazar-ı dikkat","dikkatli bakış"
"celbetmek","çekmek"
"râci","ait, dönen"
"zikr","bildirmek, anmak"
"âyet-i kerime","Kur'ân'ın herbir cümlesi"
"zikr","bildirmek, anmak"
"takdir-i kamer","aya belli bir ölçüyle yörüngelerin tayin edilmesi"
"takdir-i kamer","aya nizam verilmesi; konaklar takdir edilmesi"
"münhasır","sadece bir şeye ait, bir şeye özel"
"kamer","ay"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir deyim"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"mahsus","has, özel"
"bâhir","açık"
"tevhid","birleme; her şeyi bir olan Allah'a verme ve Ona ait kılma"
"sikke","damga, mühür"
"gayr-ı mâdud","sayılamayacak kadar çok"
"eşya","varlıklar"
"halk","yaratmak"
"envâ","çeşitler, türler"
"nebatat","bitkiler"
"gayr-ı mütenâhi","sınırsız, sonsuz"
"kudret","güç ve iktidar"
"itkan","san'atta kusursuzluk, pürüzsüzlük"
"suhulet","kolaylık"
"tevhid","birleme; her şeyi bir olan Allah'a verme ve Ona ait kılma"
"burhan","güçlü ve sarsılmaz delil"
"tenkid","eleştiri"
"imkân harici","olabilir ihtimalinin dışında, mümkün olmama"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir deyim"
"Hayat-ı insaniye","insan hayatı"
"vezâif","görevler"
"cüz'î","ferdî, bireysel"
"sıfat","nitelik, özellik"
"şuûnat","işler, hâller; Cenâb-ı Hakkın yüce sıfatlarının mahiyetlerinde bulunan ve onları tecelliye sevk eden Zâtına ait kutsal nitelikler, özellikler"
"Hâlık","her şeyi yaratan Allah"
"küllî","kapsamlı"
"sıfat","nitelik, özellik"
"şuûnat","işler, hâller; Cenâb-ı Hakkın yüce sıfatlarının mahiyetlerinde bulunan ve onları tecelliye sevk eden Zâtına ait kutsal nitelikler, özellikler"
"fehmetmek","anlamak"
"mikyas","ölçü"
"âlem-i âhiret","âhiret âlemi"
"haşir","öldükten sonra âhiret âleminde tekrar diriltilip Allah'ın huzurunda toplanma"
"şuûnat-ı azîme","büyük işler, fiiller, haller, icraatlar"
"kıyamet","dünyanın sonu, varlığın bozulup dağılması"
"emvat","ölüler"
"ihyâ","ediriltme, hayat verme"
"ahvâl-i umumiye","genel haller, durumlar"
"fehmetmek","anlamak"
"güz","sonbahar"
"kıyamet","dünyanın sonu, varlığın bozulup dağılması"
"haşir","öldükten sonra âhiret âleminde tekrar diriltilip Allah'ın huzurunda toplanma"
"kıyamet-i kübrâ","büyük kıyâmet, bütün varlığın bozulup dağılması"
"Hâlık","her şeyi yaratan Allah"
"şuûnat","işler, hâller; Cenâb-ı Hakkın yüce sıfatlarının mahiyetlerinde bulunan ve onları tecelliye sevk eden Zâtına ait kutsal nitelikler, özellikler"
"mikyas","ölçü"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir deyim"
"lehviyat-ı nevmiye","insanları uyutucu zevk ve eğlenceler"
"mesabe","derece"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"tayyibat","temiz, güzel ve helâl şeyler"
"habîsat","pis ve çirkin şeyler"
"mezbele","çöplük"
"teşvik","şevklendiren, isteklendiren"
"mesel","örnek"
"ünsiyetli","canayakın, dost"
"ehlî","evcil"
"tefrik","birbirinden ayırmak"
"temyiz","birbirinden ayırmak"
"mürşid","doğru yolu gösteren"
"irşad","doğru yolu gösterme"
"nasihat","öğüt"
"Esnâ-yı irşad","doğru yolu gösterme, uyarma esnası, ânı"
"lisan","dil"
"tılsım","olağanüstü kuvvet ve tesire sahip bulunan şey"
"istimal","kullanmak"
"şifâyab","şifa bulma"
"inkılâp","dönüşmek"
"Burak","Cennete ait bir binek"
"teceddüd","yenilenmek"
"ahvâl-i âlem","âlemin halleri, dünyanın durumu"
"seyyal","akıcı, akıp giden"
"âlet","araç, vasıta"
"tılsım","olağanüstü kuvvet ve tesire sahip bulunan şey"
"tılsım","olağanüstü kuvvet ve tesire sahip bulunan şey"
"hıfz","saklanma"
"himaye","koruma altına alma"
"haz","zevk, hoşlanma"
"kâfi","yeterli"
"mâruz","birşeyin tesirine uğramak"
"fenâ","geçip gitme, kaybolma"
"zeval","geçip gitme, sona erme"
"hayat-ı bâkiye","devamlı ve kalıcı hayat"
"tebdil","değiştirmek"
"illâ","aksi halde"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir deyim"
"talebe","öğrenci"
"tilmiz","öğrenci"
"ecnebî","yabancı"
"âdet","alışkanlık"
"ittibâ","tâbi olmak, bağlanmak"
"şeâir-i İslâmiye","İslâm'a sembol olmuş şeyler, iş ve ibâdetler"
"Nurcu","Risale-i Nur talebeleri"
"müdafaa","savunma"
"zeval","geçip gitme, sona erme"
"acz","güçsüzlük"
"fakr","muhtaçlık"
"iktidar","güç, kudret"
"şeâir","işaretler; İslâm'a sembol olmuş şeyler, iş ve ibâdetler"
"illâ","aksi halde"
"haz","zevk, hoşlanma"
"ecel","ölüm vakti"
"sadâ","ses"
"ecel","ölüm vakti"
"burak","Cennete ait bir binek"
"rahmet-i Rahmân","rahmet ve şefkat tecellîsi bütün varlıkları kuşatan Allah'ın rahmeti"
"illâ","aksi halde"
"ecel","ölüm vakti"
"Bâtıl","doğru olmayan, din açısından bir gerçeği olmayan"
"itikad","inanç"
"ebedî","sonsuz"
"firak","ayrılık"
"keza","bunun gibi"
"idam sehpaları","hayata son vermek için kurulan sehpa, darağacı"
"îkan","iyi ve kesin olarak bilmek"
"irşad","doğru yol gösterme"
"sefine-i Nuh","Nuh'un gemisi"
"sahil-i selâmet","kurtuluş sahili"
"âlem-i âhiret","âhiret âlemi, öldükten sonraki hayat"
"sefine","gemi"
"keza","bunun gibi"
"fakr","muhtaçlık"
"acz","güçsüzlük"
"zaaf","zayıflık, güçsüzlük"
"ceriha","yara"
"fakr","muhtaçlık"
"rahmet-i Rahmân","rahmet ve şefkat tecellîsi bütün varlıkları kuşatan Allah'ın rahmeti"
"şevk","şiddetli arzu ve istek"
"iştiyak","çok şiddetli arzu ve istek"
"inkılâp","değişmek, dönüşmek"
"Acz","güçsüzlük"
"Kadîr-i Mutlak","herşeye gücü yeten, sınırsız güç ve kudret sahibi Allah"
"dergâh-ı izzet","izzet sahibi Allah'ın kapısı"
"iltica","sığınma"
"tezkere","belge"
"keza","bunun gibi"
"sefer","yolculuk"
"haşir","âhirette diriltilerek Allah'ın huzurunda toplanma"
"ebed","sonsuzluk"
"zulümat","karanlık; inkâr ve inaçsızlıktan doğan karanlıklar"
"nur","aydınlık"
"erzak","rızıklar; yiyecek, içecek, ilim ve hikmet gibi insana verilen ve maddi manevi fayda veren şeyler"
"Rahmân","çok merhamet sahibi olan ve şefkatle bütün yaratıkların rızkını veren Allah"
"tedarik","elde etmek"
"sefer","yolculuk"
"illâ","aksi halde, yoksa"
"sükût","susmak"
"Hülâsa","özet"
"tâbi","bağlı olmak, uymak"
"rikkat-i cinsiye","insanın kendi cinsinden olana acıması"
"dalâlet","doğru yoldan sapma, sapkınlık"
"sefahet","yasak zevk ve eğlencelere düşkünlük, beyinsizce davranış, yararı zarardan ayırt edememe"
"meşrep","hareket tarzı, metod"
"tâbi","bağlı olmak, uymak"
"izâle","giderme, ortadan kaldırma, yok etme"
"keza","bunun gibi"
"zaman-ı hal","şimdiki zaman"
"müptelâ","bağımlı"
"müstakbel","gelecek"
"mazi","geçmiş"
"hal","şimdiki zaman"
"elem","acı, keder"
"mâruz","tesiri altında olma"
"şakî","haydut, yol kesici; günahkâr, mutsuz"
"dâll","hak yoldan sapan"
"addetme","saymak, kabul etmek"
"beşaret","müjde, sevindirici haber"
"ilâ âhir-i sûre","sûrenin sonuna kadar"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir deyim"
"masnu","san'at eseri varlık"
"tahakkuk","gerçekleşen"
"kemâl-i sanat","eksiksiz ve mükemmel san'at"
"Sâni","herşeyi san'atlı bir şekilde yaratan Allah"
"masnu","san'at eseri varlık"
"delâlet","işaret etmek"
"masnu","san'at eseri varlık"
"delâlet","işaret etmek"
"keza","bunun gibi"
"cihet","yön"
"melekût","varlığın iç yüzü, hakikati"
"Zât-ı Akdes","bütün kusurlardan, çirkinliklerden, eksiklikten, benzer ve ortak edinmekten sonsuz derecede yüce olan Allah"
"maadâ","başka, dışında"
"keza","bunun gibi"
"vücut","var olma"
"icad","var etme"
"hayır","iyilik"
"ef'al","fiiller, hareketler"
"cihet","yön"
"nâkıs","eksik"
"ednâ","en basit, en aşağı"
"adem","yokluk, hiçlik"
"tahrip","bozma, yok etme"
"şer","kötülük"
"infial","fiilden etkilenme, bir etkinin gücü altında hareket etme"
"cihet","yön"
"semâvat","gökler"
"arz","yeryüzü"
"cibal","dağlar"
"Hasenat","iyi ameller, hayırlar"
"habbe","dane"
"habbe","dane"
"Seyyiat","kötülükler, günahlar"
"küfür","Allah'ı veya Allah'ın kesin olarak bildirdiği herhangi bir şeyi inkâr etme"
"seyyie","kötülük"
"mevcudat","varlıklar"
"tahkir","aşağılamak"
"keza","bunun gibi"
"cihet","yön"
"ihtiyar","seçme, tercih etme gücü"
"zerre","en küçük madde parçası"
"iktidar","güç, kuvvet"
"şuâ","ışık hüzmesi, parıltı"
"cüz'î","ferd, birey"
"cüz","parça, bölüm"
"mevcudiyet","var olma hâli"
"cihet","yön"
"hadsiz","sınırsız"
"acz","güçsüzlük"
"fakr","muhtaçlık"
"Kadîr-i Mutlak","herşeye gücü yeten, sınırsız güç ve kudret sahibi Allah"
"Ganiyy-i Mutlak","sınırsız zenginliğe sahip olan Allah"
"tecelliyat","tecellîler; yansımalar"
"mâkes","yansıma yeri, ayna"
"keza","bunun gibi"
"hayat-ı dünyeviye","dünya hayatı"
"cihet","yön"
"semere","meyve, sonuç"
"tevdi edilen","bırakılan, emanet edilen"
"cihazat","cihazlar, donanım"
"necis","pis"
"sarf","harcamak"
"tefessüh","bozulmak"
"hayat-ı mâneviye","mânevî hayat, maddî olmayan hayat"
"cihet","yön"
"emel","arzu, istek"
"ebed","sonsuzluk"
"şecere-i bâkıye","bakî, sonsuz bir ağaç"
"keza","bunun gibi"
"sa'y","çalışma"
"cihet","yön"
"dâire-i sa'y","çalışma alanı"
"İnfial","fiilden etkilenme, bir tesirin gücü altında hareket etme"
"sual","isteme"
"cihet","yön"
"Rahmân-ı Rahîm","rahmet ve merhameti bütün varlıkları kaplayan ve her bir varlığa hususî rahmet ve merhamet tecellîleri olan Allah"
"aziz","çok değerli, izzetli"
"keza","bunun gibi"
"hayat-ı hayvaniye","hayvanî hayat"
"cihazat","cihazlar, donanım"
"hissiyat","hisler, duygular"
"istidat","yetenek, ruhî nitelik ve özellikler"
"itibarıyla","açısından"
"âlâ","yüksek, üstün"
"vaziyet","durum"
"cihazat","cihazlar, donanım"
"hayat-ı bâkiye","devamlı ve kalıcı olan âhiret hayatı"
"keza","bunun gibi"
"saltanat-ı rububiyet","rubûbiyet saltanatı; kâinatın idare ve tedbirinde tecellî eden İlâhî isimlerin egemenliği"
"mehâsin","güzellikler"
"nâzır","bakan, gözeten"
"esmâ-i kudsiye","Allah'ın kutsal isimleri; her türlü kusur ve noksandan yüce olan İlâhî isimler"
"cilve","görüntü, akis"
"dellâl","ilân edici, duyurucu"
"kalem-i kudret","kudretin kalemi; varlıkların ve olayların düzenli olarak vücuda gelişinde bir kalem gibi eserini gösteren İlâhî güç ve iktidar"
"mektubat-ı İlâhiye","İlâhî mektuplar; Allah'ın birer mektup gibi yazdığı ve san'atla yarattığı eserler, varlıklar"
"mütalâa","dikkatle okuma, inceleme"
"mütefekkir","düşünen, tefekkür eden"
"cihet","yön"
"eşref-i mahlûkat","yaratıkların en şereflisi"
"halife-i arz","yeryüzü halifesi; yeryüzünde Allah'ın emirlerini yerine getirip Onun namına tasarrufta bulunan ve varlıklar üzerinde Onun adına egemen olan insan"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir deyim"
"acz","güçsüzlük"
"fakr","muhtaçlık"
"nihayet","son"
"tevdi edilen","emanet olarak verilen"
"nimet","iyilik, lütuf, ihsan"
"tebarüz","ortaya çıkma, belirip görünme"
"kemâlât-ı Sübhâniye","bütün eksikliklerden yüce olan Allah'ın sonsuz mükemmellikteki sıfatları, nitelikleri"
"mirsad","dürbün; projektör"
"fakr","muhtaçlık"
"gınâ-i rahmet","rahmetin zenginliği, rahmet ve merhametin geniş tecellîleri"
"mikyas","ölçek, ölçü birimi"
"acz","güçsüzlük"
"kudret","güç, iktidar"
"kibriyâ","azamet, büyüklük"
"mizan","ölçü, tartı"
"tenevvü-ü hâcât","ihtiyaçların çeşitliliği"
"envâ-ı niam","nimetlerin çeşitleri"
"ihsanat","iyilikler, bağışlar, lütuflar"
"fıtrat","yaratılış, mizaç"
"gaye","amaç"
"ubudiyet","Allah'a kulluk"
"Ubudiyet","Allah'a kulluk"
"dergâh-ı izzet","izzet sahibi Allah'ın yüce kapısı"
"Estağfirullah","Allah'tan af dilemek"
"Sübhânallah","Allah her türlü eksiklikten sonsuz derecede yücedir"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir deyim"
"sefer","yolculuk"
"ehl-i şuhud","gayb âlemine ait bilinmeyen hakikatleri Allah'ın lütuf ve ihsanıyla gören kimseler"
"ehl-i vukuf","bilirkişi, bir konuda derinleşmiş olanlar"
"şehadet","şahitlik"
"tasdik","doğrulama, onaylama"
"menfaat","fayda, yarar"
"mâkûse","ters, zıt"
"zahire","ilerisi için saklanan yiyecek"
"mâruz","yüzyüze gelmek, etki alanına girmek"
"def","uzaklaştırma"
"minnet","iyilik karşısında kendini borçlu hissetmek"
"sülûk","bir yöne doğru giden"
"erzak","rızıklar, yenilecek ve içilecek şeyler"
"serbestâne","serbest bir şekilde"
"dalâlet","doğru ve hak yoldan sapma, sapkınlık"
"ehl-i şuhud","gayb âlemine ait bilinmeyen hakikatleri Allah'ın lütuf ve ihsanıyla gören kimseler"
"ehl-i vukuf","bilirkişi, bir konuda derinleşmiş olanlar"
"tasdik","doğrulama, onaylama"
"şehadet","şahitlik"
"yümn","kuvvet; bereket; bolluk; saadet"
"emn ü eman","emniyet ve korkusuzluk"
"bilâhare","daha sonra"
"merkez-i hükûmet","hükûmet merkezi"
"mazhar","ulaşmak, kavuşmak"
"dalâlet","doğru ve hak yoldan sapma, sapkınlık"
"zulümat","dinsizlik ve inkâr karanlıkları"
"esnâ-yı sefer","yoluculuk esnasında, yolculuk sırasında"
"tezellül","alçalma, kendisini küçük düşürme"
"mahall-i hükûmet","hükûmet yeri"
"vâsıl","kavuşmak, ulaşmak"
"ebedî","sonsuz"
"mahkûm","cezalandırılma, hüküm giyme"
"Binaenaleyh","bundan dolayı"
"dünyevî","dünya ile ilgili"
"ednâ","en basit, en aşağı"
"hiffet","hafiflik"
"Ehl-i şuhud","gayb âlemine ait bilinmeyen hakikatleri Allah'ın lütuf ve ihsanıyla gören kimseler"
"maksat","amaç, gâye"
"evliyaullah","Allah'ın sevgili kulları"
"velâyet","velilik"
"avâm","halk tabakası"
"itikad","inanç"
"müşahede","gözlemleme, görme"
"zahire","ilerisi için saklanan yiyecek"
"Kadîr-i Mutlak","herşeye gücü yeten, sınırsız güç ve kudret sahibi Allah"
"Ganiyy-i Kerîm","cömertliği, ikramı sonsuz ve zenginliği sınırsız olan Allah"
"tevekkül","Allah'a dayanma ve güvenme"
"temin","sağlamak"
"tevekkül","Allah'a dayanma ve güvenme"
"istinad","dayanak"
"istimdad","yardım isteme"
"tazammun","içine almak, kapsamak"
"kelime-i tevhid","Allah'tan başka ilâh yoktur mânâsında Lâ ilâhe illâllah sözü"
"istilzam","gerekli kılmak"
"Kelime-i tevhid","Allah'tan başka ilâh yoktur mânâsında Lâ ilâhe illâllah sözü"
"iktiza","gerektirmek"
"ubudiyet","kulluk"
"rükn","esas, şart"
"Ubudiyet","kulluk"
"teklif","Allah'ın yükümlü tutması"
"Mükellefiyet","yükümlülük, zorunlu görev"
"ifa","yerine getiren"
"mükellefiyet","yükümlülük, zorunlu görev"
"mükellefiyet-i askeriye","askerî yükümlülük, askerlikteki zorunlu görev"
"libas","elbise"
"sair","başka"
"hayat lâzimeleri","hayat için gerekli olan şeyler"
"hazine-i Rahmân","rahmet ve merhameti bütün varlıkları kaplayan Allah'ın hazinesi"
"Mükellefiyet-i askeriye","askerî yükümlülük, askerlikteki zorunlu görev"
"mükellefiyet-i ubudiyet","kulluğa ait yükümlülük, sorumluluk"
"müddet-i ömür","yaşam süresi"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir deyim"
"Sabâvet","çocukluk"
"haşir","âhirette diriltilerek Allah'ın huzurunda toplanma"
"ebed","sonsuzluk"
"levazımat","ihtiyaçlar, gereçler"
"Mâlikü'l-Mülk","bütün mülkün gerçek sahibi Allah"
"levazımat","ihtiyaçlar, gereçler"
"cehl","cahillik, bilgisizlik"
"hayat-ı fâniye","geçici dünya hayatı"
"sarf","harcamak"
"levazımat","ihtiyaçlar, gereçler"
"lâakal","en az"
"dünyevî","dünya ile ilgili"
"hayat-ı bakiye","devamlı ve kalıcı âhiret hayatı"
"sarf","harcamak"
"harcırah","yol masrafı için verilen para"
"sarf","harcamak"
"Binaenaleyh","bundan dolayı"
"Cenâb-ı Hak","Hakkın tâ kendisi olan şeref ve yücelik sahibi Allah"
"levazımat","ihtiyaçlar, gereçler"
"suret","yol, tarz"
"fâni","geçici olan, ölümlü"
"bâki","devamlı, kalıcı, ölümsüz"
"uhrevî","âhirete dair, âhirete yönelik"
"sarf","harcamak"
"gedâ","köle"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir deyim"
"Gafil","Allah'ı düşünmeyen ve maddî-mânevî sorumluluklarından habersiz olan"
"gaflet","âhirete, Allah'ın emir ve yasaklarına duyarsız davranma hâli, umursamazlık"
"iktidar","güç, kudret"
"dahil","iç"
"ubudiyet","kulluk"
"rububiyet","Rablık; Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"vazife-i sakîle","ağır görev"
"istirahat","rahat, huzur"
"âsi","isyankâr"
"şakî","haydut, yol kesici; günahkâr"
"dahil olur","mücadele, din uğrunda çaba harcama"
"hükûmet","ülke yönetimi, idare"
"tâlim","öğretme, eğitme"
"cihad","mücadele, din uğrunda çaba harcama"
"Hükûmet","ülke yönetimi, idare"
"erzak","rızıklar, yenilecek ve içilecek şeyler"
"libas","elbise"
"Binaenaleyh","bundan dolayı"
"erzak","rızıklar, yenilecek ve içilecek şeyler"
"temin","hazırlama; bulma"
"iştigal","meşgul olma, uğraşma"
"şakî","haydut, yol kesici; günahkâr"
"itibar","göz önünde bulundurmak, dikkate almak"
"ubudiyet","kulluk"
"Terk-i kebâir","büyük günahları terk etme"
"takvâ","Allah'tan korkup emir ve yasaklarına titizlikle uyma"
"Nefis","bir kimsenin kendisi; insanı daima kötülüğe, maddî zevk ve isteklere sevk eden duygu"
"cihad","mücadele, din uğrunda çaba harcama"
"evlât","çocuk"
"taallûkat","yakın akrabalar"
"tedarik","elde etme"
"levazımat","gerekli olan şeyler"
"hükûmet","ülke yönetimi, idare"
"cem","toplamak"
"erzak","rızıklar, yenilecek ve içilecek şeyler"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"levazımat","gerekli olan şeyler"
"küre-i arz","yerküre, dünya"
"cem","toplamak"
"erzak","rızıklar, yenilecek ve içilecek şeyler"
"sair","diğer"
"ahval","haller, durumlar"
"atâlet","hareketsizlik, tembellik"
"betâlet","âvârelik; işsizlik"
"azab","acı, sıkıntı, ceza"
"Rahm-ı mâder","ana rahmi"
"tıfl","bebek; çocuk"
"iktidar","güç, kudret"
"mahrum","yoksun"
"vaziyet","durum, hâl"
"leziz","lezzetli, tatlı"
"rızık","Allah'ın ihsan ettiği nimetler, yiyecekler"
