"kelime","anlam"
"mukannin","kanun koyan"
"zahiren ve bâtınen","dış ve iç yapı ile ilgili olarak"
"hâkimiyet","egemenlik, hükümranlık"
"maddeten","maddî olarak"
"mânen","manevî olarak"
"tefevvuk","üstünlük, üstün gelme, üstün olma"
"Sâni-i Âlem","bütün varlık âlemini san'atlı bir şekilde yaratan Allah"
"umûr","işler, fiiller"
"muhassas","tahsis edilmiş; özel olarak donatılmış"
"imtiyaz","başkalarına tanınmayan özel hak, ayrıcalık"
"kuvvet-i nispet","Allah'a bağlı olmaktan kaynaklanan güç"
"evamir","emirler"
"temin ve tesis","bir neticeyi temin etme ve sağlama"
"azamet-i Sâni","herşeyi san'atlı olarak yaratan Allah'ın büyüklüğü, yüceliği"
"tasavvur","düşünce, hayal edip zihinde bir kişilik kazandırma"
"idame","devam ettirmek"
"müzekkire-i mükerrere","tekrar tekrar hatırlatan"
"Sâni","herşeyi mükemmel ve san'atlı bir şekilde yaratan Allah"
"canib","taraf, yön"
"efkâr","fikirler, düşünceler"
"tevcih","yöneltmek"
"teveccüh","yönelme"
"inkıyad","boyun eğme, itaat etme"
"inkıyad","boyun eğme, itaat etme"
"nizam-ı ekmel","çok mükemmel ve eksiksiz düzen"
"îsal","ulaştırmak"
"nizam-ı ekmel","çok mükemmel ve eksiksiz düzen"
"sırr-ı hikmet","hikmetin sırrı, espirisi"
"tevellüd","doğmak, meydana gelmek"
"Sırr-ı hikmet","hikmetin sırrı, espirisi"
"ademü'l-abesiyet","abes ve lüzumsuz olmama"
"Sâni","herşeyi mükemmel ve san'atlı bir şekilde yaratan Allah"
"hikmet","Allah'ın herşeyi bir gayeye yönelik olarak, anlamlı ve tam yerli yerinde yaratma sıfatı"
"masnu","san'atlı bir şekilde yaratılan varlık"
"teennuk","varlıklardaki hikmetli, kusursuz ve pürüzsüz yaratılma özelliği"
"cihat-ı selâse","üç yön"
"temayüzü","üstün olan farkı"
"derk","algılamak, kavramak"
"bizzarure","zorunlu olarak"
"Nübüvvet-i mutlaka","genel olarak peygamberlik kurumu"
"nev-i beşer","insanlık"
"kutup","esas, önder, direk, eksen"
"mihver","eksen, yörünge"
"ahval-i beşer","insanların halleri, durumları"
"deveran","dönmek, dolaşmak"
"Cihet-i ûlâ","birinci yön"
"sevkü'l-insaniyet","insanlığın yönlendirilmesi"
"meyl-i tabiî","yaratılışta olan meyil, tabiî"
"adem-i kifayet","yetersiz olma"
"nazarın kusuru","bakış, görüşün kusuru ve kısalığı"
"tarik-i akıl","aklın yolu, aklın izlediği yol"
"evham","vehimler, kuruntular, aklın izlediği yol"
"ihtilât","karışma, içiçe geçme"
"nev-i beşer","insanlık"
"eşedd-i ihtiyaç","çok şiddetli ihtiyaç"
"mürşid","doğru ve hak yolu gösteren"
"muallim","öğretmen, öğretici"
"mürşid","doğru ve hak yolu gösteren"
"tedebbür","bir şeyin sonunu, hakikatini düşünmek"
"lâyetanâhîlik","sonsuzluk"
"tabiat","yaradılış, mizaç"
"meylü't-tecavüz","haddi aşma, başkasının hakkına geçme meyli"
"kuvâ","duygular, hisler, görüşler"
"âmâl","emeller, arzular"
"adem-i tahdid","sınırsızlık, hudutsuz olma"
"meylü'l-istikmal","kemâle ve mükemmelliğe ulaşma eğilimi"
"hükmünde","konumunda, yapısı içinde"
"meylü't-terakki","ilerleme ve gelişme eğilimi"
"semere","meyve, netice"
"hükmünde","konumunda, yapısı içinde"
"kamet-i nâmiye-i istidad-ı insanî","insan istidadının büyüyüp gelişen kameti, endamı, boyu"
"intibak","uyum sağlamak"
"camid","cansız, katı, donuk"
"muvakkat","gelip geçici"
"kanun-u beşer","insanlar tarafından konulan kanun"
"tedricen","aşamalı olarak"
"tecarüp","tecrübeler, deneyimler"
"hâsıl","meydana gelme"
"netaic-i efkâr","fikirlerin neticesi"
"telâhuk","birbirine eklenme, katılma, biraraya toplanma"
"vücuda","meydana gelme, var olma"
"kavanin-i beşer","insanlarca ortaya konulan kanunlar, yasalar"
"semere-i istidad","var olan kabiliyet ve potansiyelden ortaya çıkan netice"
"imdad","yardım"
"adem-i kifayet","kâfi gelmeme, yetersiz kalma"
"maddeten","maddî olarak"
"saâdet-i beşer","insanın mutluluğu"
"temin","sağlamak"
"kamet-i istidad","istidadın, yeteneklerin endamı, boyu"
"tevessü","genişlemek, yayılmak"
"zîhayat","canlı"
"ebediye","sonsuz"
"şeriat-ı İlâhiye","ilâhî kânun, yasalar"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi"
"sahih","doğru, sağlıklı"
"ahval","haller, durumlar"
"muaddele","adaletli; adalet ölçülerine uygun hale getirilmiş"
"munazzeme","düzenli ve sistemli hale getirilmiş"
"adalet","haklıya hakkının verilmesi, dengesizliğin ortadan kaldırılması"
"intizam","tertib ve düzen"
"ehl-i din","dine inananlar"
"ikazat","uyarılar"
"irşadat","insanlara doğru yolu gösteren sözler"
"adalet","haklıya hakkının verilmesi, dengesizliğin ortadan kaldırılması"
"fazilet","güzel ahlâk, üstünlük"
"esas","temel husus"
"enbiya","nebiler, peygamberler"
"tesis","kurma, inşâ etme"
"enbiya","nebiler, peygamberler"
"esas","temel husus"
"vaz","bir şeyi yerine koymak, yerleştirmek"
"esas","temel husus"
"fazilet","güzel ahlâk, üstünlük"
"nizam","düzen, kanun"
"saadet","mutluluk"
"muvakkat","gelip geçici"
"kaime","ayakta sağlam duran, esaslı"
"müstakime","istikametli, dosdoğru"
"cihat","cihetler, yönler"
"mâile","eğri, eğilmiş, eğri-büğrü"
"münhaniye","eğilen, eğrilen"
"sureten","görünüşte"
"maddeten","maddî olarak"
"lâfzan","kelime olarak"
"maâşen","yaşayış bakımından"
"muntazam","düzenli, intizamlı"
"sîreten","iç yapısı, ahlâk ve sıfat itibarıyla"
"mâneviyaten","mânevî olarak"
"faside","çürük, bozuk"
"muhtelle","düzensiz, karışmış, bozulmuş"
"tefekkür","etraflıca ve derinlemesine düşünmek"
"ifrat ve tefrit","bir şeyde aşırı seviyede ileri veya geri durma"
"istidadat","istidatlar, kabiliyetler"
"ifsad","bozmak"
"ifsad","bozmak"
"abesiyet","faydasızlık ve gayesizlik"
"intaç","sonuç vermek; neticelenmek"
"abesiyet","faydasızlık ve gayesizlik"
"ehemmiyetsiz","önemsiz"
"mesalih","maslahatlar, faydalar"
"hikem","hikmetler"
"riayet","uyma, gözetme"
"hükümferma","hüküm sürme, hakimiyet kurma"
"bedihî","apaçık, aşikâr"
"hikmet-i İlâhiye","Allah'ın herşeyi belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratması"
"münakız","zıt ve aykırı olan"
"Vehim","zan, şüphe, kuruntu"
"tenbih","ikaz, uyarı"
"Meleke-i mârifet-i hukuk","hukuk bilme alışkanlığı, pratiği"
"maddeten","maddî olarak"
"ihsas","hissetmek, kendi içine yerleştirmek"
"efkâr-ı umumiye","umumun düşüncesi, kamuoyu"
"hâsıl","meydana gelme"
"meleke-i riayet-i hukuk","hukuka uygun davranma alışkanlığı, pratiği"
"şeriat-ı İlâhiye","Allah'ın koyduğu kanun ve düzen"
"bedel","bir şeyin yerine ve karşılığı olarak konulan"
"tasavvur","düşünme, tasarlama"
"istiğna","yüz çevirme, ihtiyaç hissetmeme"
"tevehhüm-ü bâtıl","bâtıl ve hakka ters vehim"
"mukaddemat","başlangıçlar, girişler; öncüller"
"zahir","açık, âşikâr olma, meydana çıkma"
"Bilâkis","aksine, tersine"
"mehasin","güzellikler"
"terakki","ilerleme, gelişme"
"mesâvî","kötülükler, fenalıklar"
"terakki","ilerleme, gelişme"
"nevâmis-i hikmet","hikmetin kanunları"
"desâtir-i hükûmet","hükümetler ve yönetimler tarafından konulan yasalar"
"müstağni","ihtiyac duymayan, muhtaç olmayan"
"hâkim","hükmeden, yöneten"
"kavanin-i şeriat ve fazilet","şeriat ve fazilet kanunları"
"eşedd-i ihtiyaç","çok şiddetli ihtiyaç"
"mevhume","gerçekte olmadığı halde var sayılan"
"meleke-i tâdil-i ahlâk","ahlâken ölçü ve kurallara uyma melekesi, pratiği"
"kuvâ-yı selâse","üç duyu, his, güç"
"hikmet","akıl gücünün ifrat ve tefritten uzak orta hâli, dengeli hâli"
"iffet","nefis gücünün ifrat ve tefritten uzak orta hâli, dengeli hâli"
"şecaat","gazap gücünün ifrat ve tefritten uzak orta hâli, dengeli hâli"
"Binaenaleyh","bundan dolayı"
"bizzarure","zorunlu olarak"
"tabiat","yaratılış, karakter, mizaç"
"müessir","tesirli, etkili"
"nâfiz","etkili, hükmü geçen"
"mizan-ı adalet-i İlâhiye","ilâhî adâlet terazisi"
"nebî","peygamber"
"enbiya","nebiler, peygamberler"
"nev-i beşer","insanlık türü, insanlık"
"nübüvvet","peygamberlik"
"mucizat","mu'cizeler"
"müddea","iddiâ edilen şey"
"enbiya","nebiler, peygamberler"
"cemi","bütün"
"mucizat","mu'cizeler"
"lisan-ı vâhid","tek bir dil"
"nübüvvet-i mutlaka","peygamberlik kurumu"
"suğrâ","küçük önerme, hükmün konusu"
"burhan-ı katı","kesin delil"
"tevatür-ü bilmânâ","mânâ yönünden tevatür derecesinde olan"
"metin","sağlam, kuvvetli"
"Tenbih","ikaz, uyarı"
"cihetü'l-vahdet","ortak olan yön; ortaklık yönü"
"cemi","bütün"
"fünun","fenler, ilimler"
"fünun","fenler, ilimler"
"kavaid","kurallar, prensipler"
"külliyet","genellik, geniş kapsamlı; türleri ve sınıfları kaplama"
"ittisak","yan yana dizilme, sıralanma"
"intizam","tertib, düzen"
"temaşa","bakmak, seyretmek"
"mesalih-i cüz'iye-i müteferrika","birbirinden farklı, cüz'î, bireysel faydalar"
"ukde-i hayatiye","hayat düğümü, çekirdeği"
"emr-i âhar","başka bir iş ve durum"
"ekl ve nikâh","yeme-içme ve üreme"
"umur","işler, durumlar"
"ef'al","fiiller, işler"
"irtibat","bağ, ilişki"
"ittisal","bağlantı"
"inayet-i İlâhiye","Allah'ın inâyeti, ilgisi, yardımı"
"nokta-i nazar","bakış açısı"
"nazar-ı dikkate",", dikkatle inceleme"
"hikmet","ilim ve fenler; eşyanın mahiyetinden, dış ve iç özelliklerinden, gayelerinden bahseden ilim"
"şehadet","şahitlik, tanıklık"
"adem-i abesiyet","faydasız ve lüzumsuz olmama"
"adem-i ihmal","ihmal edilmeme, kopukluk olmama"
"mutalâaya","bir mesele üzerine dikkatlice eğilme"
"istikrâ-i tâm","bütün cüz'î olaylardan hareket ederek küllî bir hükme varma; tümevarım; bütün ilimlerin hep birlikte aynı sonuca parmak basmaları"
"Mesalih-i külliye","küllî maslahatlar, geniş kapsamlı faydalar"
"kutup","hareket noktası, eksen"
"mihver","eksen, yörünge"
"maden-i hayat","hayat kaynağı"
"nübüvvet","peygamberlik"
"nev-i beşer","insanlık, insanlar"
"zarurî","zorunlu"
"Faraza","varsayalım ki"
"nev-i beşer","insanlık, insanlar"
"muhtel","intizamsız, düzensiz, karmakarışık"
"muntazam","düzenli, intizamlı"
"cereyan-ı umumî","genel gidiş ve akış"
"aheng","uygunluk, düzen"
"ihlâl","bozmak, karıştırmak"
"sair","diğer, başka"
"Tenbih","ikaz, uyarı"
"birader","kardeş"
"burhan-ı Sâni","herşeyi mükemmel ve san'atlı bir şekilde yaratan Allah'ın varlığını gösteren delil"
"suğrâ","küçük önerme; hükmün konusu"
"sahife-i zihn","zihin sayfası"
"intikaş","nakşedilmek, nakış gibi kaydetmek"
"Kübrâ","büyük önerme, yüklem"
"nübüvvet-i Muhammed","Hz. Muhammed'in (a.s.m.) peygamberliği"
"bahs","konu"
"irşad","doğru yol gösterme"
"Kübrâ","büyük önerme, yüklem"
"sadık","doğru, gerçek"
"sahife-i itibar-ı âlem","bir kitap gibi kabul edilen kâinat sayfası"
"menkuş","nakışlı"
"âsâr-ı enbiya","nebilerin, peygamberlerin eserleri"
"mütalâa","dikkatle okumak, incelemek"
"lisan-ı tarih","tarih dili"
"cereyan","gerçekleşen, yürürlükte olan"
"ahval","haller, durumlar"
"cihetü'l-vahdet","ortak olan yön; ortaklık yönü"
"tesir-i zaman ve mekân","yer ve zamanın tesiri, etkisi"
"suret","biçim, şekil"
"tecrit","soyutlamak, ayırmak"
"İnayet-i İlâhiye","Allah'ın inâyeti, yardımı"
"ziya","ışık, nur"
"mehasin-i mücerrede","soyut güzellikler; maddî olmaktan, her türlü sınırlayıcı özelliklerden uzak olan güzellikler"
"şule","parıltıcık"
"hukukullah","Allah'ın hukuku"
"hukuk-u ibad","kulların hukuku"
"enbiya","nebiler, peygamberler"
"düstur-u hareket","hareket kuralı olarak benimsemek"
"nev-i beşer","insanlık"
"enbiya","nebiler, peygamberler"
"keyfiyet-i telâkki","kavrayış biçimi, karşılama keyfiyeti"
"ümem","ümmetler; bir dinin mensupları"
"suret-i muamele","davranış biçimi"
"terk-i menafi-i şahsiye","şahsi menfaatleri terk etme, bırakma"
"sair","diğer, başka"
"umur","işler, durumlar"
"nebî","peygamber"
"nübüvvet","peygamberlik"
"medar","hareket noktası olmak"
"esas","temel husus, temel konu"
"evlâd-ı beşer","insanoğulları"
"sinn-i tekemmül ve kühûlet","gençlik ve ihtiyarlık yaşı"
"üstad","hoca, öğretmen"
"medrese-i Ceziretü'l-Arap","bir okulu andıran Arap yarımadası"
"menba-ı ulûm-u âliye","yüksek ilimlerin kaynağı"
"muallim","öğretmen"
"zât-ı Muhammed","Peygamberimiz Hz. Muhammed'in zâtı, şahsiyeti"
"ekmel","en mükemmel, kusursuz"
"azhar","çok zahir ve açık"
"istikrâ-i tam","cüz'î olaylardan hareket ederek küllî bir hükme varma; tümevarım"
"hususan","bilhassa, özellikle"
"nev-i vahid","tek bir tür"
"lâsiyyema","bilhassa, özellikle"
"intizam-ı muttarid","muntazam şekilde devam eden yerleşmiş düzen"
"müesses","kurulmuş, kurulu"
"kıyas-ı hafî","sebebi gizli olan ve zihne birden gelmeyen kıyas"
"iâne","yardım"
"kıyas-ı evlevî","fer'deki illetin asıldaki illetten daha kuvvetli olduğu kıyas; Kur'an'ın, anne-babaya öf demeyi bile yasaklayarak daha büyük eziyetleri engellemesi gibi"
"teyid","destek"
"nübüvvet-i Muhammed","Hz. Muhammed'in peygamberliği"
"tenkihü'l-menat","menatın (illetin) ayıklanması; kıyasın dört esasından biri olan illetin, hükümle ilgisi olmayan yabancı unsurlardan ayıklanması"
"hususiyat","hususî ve özel durumlar"
"tecrit","soyutlama"
"nokta-i nazar","bakış açısı"
"cemi","bütün"
"enbiya","nebiler, peygamberler"
"lisan-ı mu'cizat","mu'cizelerin dili"
"vücud-u Sâni","herşeyi san'atlı bir şekilde yaratan Allah'ın varlığı"
"burhan-ı bâhir","çok açık ve güçlü delil"
"sıdk","doğruluk"
"şehadet","şahitlik, tanıklık"
"İtizar","özür beyan etme"
"muğlâk","kapalı, zor anlaşılır"
"hakaik","hakikatler; gerçekler, esaslar"
"Suret-i mesele","bir meselenin sûreti, genel yapısı; asıl yapısı"
"mahsur","sıkıştırılmak, etrafı sarılmak"
"mâzur","özürlü, mazeretli"
"febihâ","ne alâ"
"illâ","ancak"
"tahakküm","baskı, zorbalık"
"Mukaddeme","giriş, başlangıç"
"delil-i sıdk","doğruluğun delili"
"hâl","tavır, davranış"
"adem-i tereddüt","tereddüt göstermeme"
"muteriz","itiraz eden"
"adem-i iltifat","iltifat etmeme, yüz vermeme"
"muarız","karşı çıkan"
"adem-i mübalât","önemsememe, aldırış etmeme"
"muhalif","aykırı, zıt; karşı taraf"
"adem-i tahavvüf","korkusuz olma"
"sıdk","doğruluk"
"evamir","emirler"
"hakkıyyet","haklılık, doğruluk"
"Elhasıl","kısaca, özetle"
"Tahavvüf","korkuya düşme, korkma"
"mübalât","dikkat, itina"
"adem-i vüsuk","sağlam olmama, delilsizlik"
"itminansız","kalbî tatmine ulaşmama, tereddüt"
"imâ","işaret"
"umur","işler"
"müberrâ","arınmış, temiz"
"bilâ perva","pervasız, çekinmeden"
"kuvvet-i itminan","kalbi tatmin ve tereddütsüzlüğün gücü, emniyet ve güven kuvveti"
"hatarlı","tehlikeli"
"semere","meyve, netice"
"zîhayat","canlı, hayat sahibi"
"kaide","kural, prensip"
"harekât","hareketler"
"binaen","–dayanarak, dolayı"
"fiil","hareket, iş, oluş"
"bidayet","başlangıç"
"sıdk","doğruluk"
"nazar-ı ehl-i dikkat","dikkat ehlinin nazarı, bakışı"
"arz-ı didar","kendini göstermek"
"Bahusus","özellikle"
"mecmu-u harekât","bütün davranışlar, hareketler"
"imtizac","birleşme, kaynaşma"
"şule-i cevvale","sürekli hareket ederek etrafına ışık saçan parıltı"
"in'ikâsat","yansımalar"
"muvazenat","dengeli ve ölçülü oluşlar"
"sıdk","doğruluk"
"berk-i lâmi'","parlayan şimşek"
"tezahür","ortaya çıkmak, görünmek"
"tecellî","belirmek, görünmek"
"Zaman-ı mâzi","geçmiş zaman"
"zaman-ı hal","şimdiki zaman"
"Asr-ı Saadet","Peygamberimiz (a.s.m.) yaşadığı dönem, mutluluk asrı"
"zaman-ı istikbal","gelecek zaman"
"tazammun","içermek, içine almak"
"berahin-i nübüvvet","peygamberlik delilleri"
"lisan-ı vahid","tek bir dil"
"maden-i ahlâk-ı âliye","yüce ahlâkın kaynağı"
"zât-ı Muhammed","Peygamberimiz Hz. Muhammed'in (a.s.m.) zâtı, şahsiyeti"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"dâî-yi sıdk","doğruluğun çağırıcısı, gerekçesi (Peygamber Efendimiz'in bir ismi de Dâî'dir)"
"dellâl-ı nübüvveti","peygamberliğin ilâncısı"
"burhan-ı zâtî","zatına ait delil"
"nida","çağrı, sesleniş"
"hem-dest-i vifak","uyumlu beraberlik içinde; hemfikir"
"nübüvvet","peygamberlik"
"i'lâ","yüceltmek"
"hal","tavır, davranış"
"kitab-ı âlem","âlem kitabı, kâinat"
"fasl-ı zaman","zaman dilimi, bölümü"
"sahife-i selâse","üç sayfa"
"mütalâa","dikkatle incelemek, araştırmak"
"mesele-i uzmâ","en büyük mesele"
"münevvere","aydınlanmış, nurlanmış"
"zât-ı Muhammed","Hz. Muhammed'in (a.s.m.) zâtı, şahsiyeti"
"temaşa","gözlemlemek, seyretmek"
"Müddeâ","iddia edilen şey"
"burhan","delil, hüccet, isbat vasıtası"
"kübrâ","büyük; büyük önerme, hükmün yüklemi"
"binaen","–dayanarak, dolayı"
"mesalik-i nübüvvet","peygamberlik misyonunu ispat eden yollar"
"mestur","kayıtlara geçmiş bilgi"
"Meslek","yol, yöntem"
"mesele-i âliye-i zâtiye","zâtı ile ilgili yüce mesele"
"temaşa","gözlemlemek, seyretmek"
"nükte","ince ve derin mânâ"
"binaen","–dayanarak, dolayı"
"sun'î","gerçek olmayan"
"tasannuî","yapmacık olan"
"tabiî","yaratılıştan olan"
"heyetinin feletatı","birini taklit eden kimsenin taklitçiliğini ele veren açıklar, sürçmeler"
"muzahrefiyet","sahtekârlık; sahte ve göz boyamaya yönelik davranışlar sergileme"
"imâ","işaret"
"Ahlâk-ı âliye","yüksek, üstün ahlâk"
"hakikat","asıl, esas, doğru, gerçek"
"zemin","yer, konum"
"rabıta-i ittisal","bağlantı unsuru"
"deveran-ı dem","kan dolaşımı"
"idame","devam ettirmek"
"imtizaç","karışıp kaynaşma"
"tevellüd","doğmak, meydana gelmek"
"haysiyet","itibar, özellik"
"heyet-i mecmua","genel yapı, bir şeye mensup bireylerin tamamı"
"intizam","düzenli hâle getirmek"
"sıdk","doğruluk"
"rabıta","bağ"
"sıdk","doğruluk"
"ahlâk-ı âliye","yüksek, üstün ahlâk"
"hebâen","boşa gitmek"
"Umur-u mütenasibe","birbirlerine uyumlu olan şeyler"
"temayül","eğilim gösterme"
"tecazüb","birbirini cezbetme, çekme"
"mütezâdde","birbirine zıt"
"eşya","şeyler, varlıklar, özellikler"
"tenâfür","birbirini itme, birbirinden nefret etme"
"tedafü","birbirini uzaklaştırma, birbirine karşı savunma vaziyeti alma"
"kaide-i meşhure","meşhur ve yaygın kâide, kural"
"maddiyat","maddî alanlar"
"cereyan","gerçekleşmek"
"mâneviyat","mânevi alanlar"
"cereyan","gerçekleşmek"
"âsâr","eserler"
"siyer","Peygamberimizin (a.s.m.) hayatı"
"tarih-i hayat","hayat hikâyesi, biyografi"
"a'dâ","düşmanlar"
"şehadet","şahitlik, tanıklık"
"zât-ı Peygamber","Hz. Muhammed'in (a.s.m.) zâtı, şahsiyeti"
"vücud","varlık"
"muhakkak","gerçekliği kesin olarak bilinen"
"ahlâk-ı âliye","yüksek, üstün ahlâk"
"kesret","çokluk"
"ihata","kuşatıcılık"
"tecemmu","bir araya gelip toplanma"
"imtizac","birbiri ile kaynaşma"
"tevellüd","doğmak, meydana gelmek"
"izzet ve haysiyet","yücelik ve itibar sahibi olma"
"neşet","doğan, kaynaklanan"
"şeref","yükseklik, yücelik, büyüklük"
"vakar","bulunduğu makamın hakkını verme, ağırbaşlılık"
