"tesbih","Allah'ı her türlü kusurdan yüce tutarak şanına lâyık ifadelerle anmak"
"Hâlık-ı Rahmân","sonsuz merhamet ve şefkatle herşeyi yaratan Allah"
"Rabb-i Rahîm","sonsuz merhamet ve şefkat sahibi ve herşeyi terbiye ve idare eden Allah"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"talim","öğretme"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"semâ","gök"
"feza","uzay"
"arz","dünya"
"müştemilât","içindekiler"
"mahlûk","yaratılmış"
"zemin","yer"
"nebatat","bitkiler"
"bedâhet derecesinde","apaçık bir şekilde"
"umum","bütün"
"eşcâr","ağaçlar"
"nebatat","bitkiler"
"cezbedârâne","kendinden geçmiş bir şekilde"
"hareket-i zikriye","zikir hareketi"
"ziynet","süs"
"Sâni","herşeyi san'atla yaratan Allah"
"tavsif","vasıflandırma"
"letâfet","hoşluk, güzellik"
"cilve-i merhamet","merhamet cilvesi, görüntüsü"
"cihet-i imkân","mümkün olma yönü"
"nizam","düzen"
"nizam","düzen"
"mizan","ölçü, denge"
"mizan","ölçü, denge"
"ziynet","süs"
"ziynet","süs"
"muhtelif","çeşit çeşit"
"nihayetsiz","sınırsız, sonsuz"
"Rahîm","herbir varlıkta rahmet ve merhameti tecellî eden Allah"
"Kerîm","cömert, ikram sahibi Allah"
"Sâni","herşeyi san'atla yaratan Allah"
"vücub-u vücud","Allah'ın varlığının zorunlu oluşu, var olmak için bir sebebe muhtaç olmaması"
"bedâhet","açıklık, aşikâr olma"
"şehadet","şahitlik, tanıklık etmek"
"heyet-i mecmua","fertlerin tamamı; hepsi birden"
"zemin","yer"
"sikke-i hilkat","yaratılış mührü"
"müşabehet","benzeme"
"tedbir","idare etme, çekip çevirme"
"münasebet","bağlantı, ilişki"
"taallûk","bağlantılı olmak, ait olmak"
"icad","yaratmak, var etmek"
"Rabbânî","bütün varlıkları terbiye eden ve idaresi ve tasarrufu altında bulunduran Allah'a ait"
"muvafakat","uygunluk"
"envâ","neviler, türler"
"hadsiz","sayısız, sınırsız"
"efrad","fertler, bireyler"
"Vâcibü'l-Vücud","varlığı zorunlu olan, var olmak için hiçbir sebebe ihtiyacı bulunmayan Allah"
"Sâni","herşeyi san'atla yaratan Allah"
"bilbedâhe","açık bir şekilde"
"vahdet","birlik"
"ehadiyet","Allah'ın birliğinin ve isimlerinin herbir varlıkta ayrı ayrı tecellî etmesi"
"şehadet","şahitlik, tanıklık etmek"
"vücub-u vücud","Allah'ın varlığının zorunlu oluşu, var olmak için bir sebebe muhtaç olmaması"
"vahdet","birlik"
"şehadet","şahitlik, tanıklık etmek"
"rû-yi zemin","yeryüzü"
"teşekkül","oluşmak"
"zîhayat","canlı, hayat sahibi"
"hadsiz","sayısız, sınırsız"
"efrad","fertler, bireyler"
"iaşe","besleme, yedirip içirme"
"rububiyet","Allah'ın bütün varlık âlemini kuşatan egemenliği, yaratıcılığı, idaresi ve terbiyesi"
"vahdâniyet","Allah'ın bir ve benzersiz oluşu"
"haşmet","görkem, büyüklük"
"icad","yaratmak, var etmek"
"kudret","güç, kuvvet ve iktidar"
"azamet","büyüklük, yücelik"
"taalluk","bağlantılı olmak, ait olmak"
"delâlet","delil olmak, işaret etmek"
"zemin","yer"
"hadsiz","sayısız, sınırsız"
"hayvanat","hayvanlar"
"hadsiz","sayısız, sınırsız"
"taam","yemek"
"aksam","kısımlar"
"ihzar","hazırlamak"
"rahmet","İlâhî şefkat, merhamet"
"hadsiz","sayısız, sınırsız"
"hadsiz","sayısız, sınırsız"
"in'âm","nimetlendirme"
"iaşe","besleme, yedirip içirme"
"icraat","faaliyetler, işler"
"kemâl-i intizam","mükemmel bir düzenlilik"
"cereyan","akım, hareket"
"zerre","atom, çok küçük parça"
"icraat","faaliyetler, işler"
"musahhariyet","boyun eğmişlik"
"hâkimiyet","egemenlik, hükümranlık"
"hadsiz","sayısız, sınırsız"
"vüs'at","genişlik"
"delâlet","delil olmak, işaret etmek"
"nebat","bitki"
"maslahat","fayda, gaye"
"ihata","içine alma, kapsama"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"şümul","kapsamlılık, kuşatıcılık"
"zâhir","açık, âşikar"
"suret","şekil, biçim"
"delâlet","delil olma, işaret etme"
"hadsiz","sayısız"
"kemâl","kusursuzluk, mükemmellik"
"cemâl-i san'at","sanat güzelliği"
"nihayet","son derece"
"cemâl","manevî güzellik"
"kemâl-i nimet","nimetin tam ve mükemmel olması"
"hadsiz","sayısız"
"senâ","övme ve yüceltme"
"medh","övmek"
"muvakkat","gelip geçici"
"fâni","geçici, yok olucu"
"eşcar","ağaçlar"
"nebatat","bitkiler"
"kıymettar","kıymetli"
"ihsan","bağış, ikram"
"fevkalâde","olağanüstü"
"şehadet","şahitlik, tanıklık etmek"
"kudret","güç, kuvvet ve iktidar"
"keremkâr","lûtfeden, bağışlayan"
"Zât-ı Rahîm","rahmeti herşeyi kuşatan, sonsuz şefkat merhamet sahibi Zât; Allah"
"ihsan","bağış, ikram"
"mahlûkat","yaratıklar"
"saltanat-ı ulûhiyet","hiçbir ortak kabul etmeyen Allah'ın İlâhlık saltanatı, egemenliği"
"iskat","hiçliğe düşürmek, yok etmek"
"nihayet","son derece"
"rahmet","İlâhî şefkat, merhamet"
"müştak","çok istekli, arzulu"
"cihet","yön, taraf"
"ebedî","sonu olmayan, sonsuz"
"ebedî","sonu olmayan, sonsuz"
"ebedî","sonu olmayan, sonsuz"
"abd","kul"
"ebedî","sonu olmayan, sonsuz"
"rahmet","İlâhî şefkat, merhamet"
"ebedî","sonu olmayan, sonsuz"
"ebedî","sonu olmayan, sonsuz"
"suret","şekil, biçim"
"meyvedar","meyveli, meyve veren"
"eşcar","ağaçlar"
"nebat","bitki"
"ihzar","hazırlamak"
"nümune","örnek, misal"
"nebat","bitki"
"umumen","bütünüyle"
"takdis","kutsamak, Allah'ın her türlü eksiklik ve çirkinlikten yüce olduğunu ilân etmek"
"tesbih","Allah'ı her türlü kusurdan yüce tutarak şanına lâyık ifadelerle anma"
"tahmid","Allah'ı övme ve Ona şükürlerini sunma"
"takdis","kutsamak, Allah'ın her türlü eksiklik ve çirkinlikten yüce olduğunu ilân etmek"
"Hususan","özellikle"
"bedî","güzel, benzersiz"
"suret","şekil, biçim"
"muhtelif","çeşit çeşit"
"acip","hayret verici, şaşırtıcı"
"nebat","bitki"
"zîhayat","canlı, hayat sahibi"
"cihet","yön, taraf"
"lisan-ı hal","hal dili"
"tesbihat","Allah'ı noksan sıfatlardan yüce tutan sözler"
"zuhur","belirme, ortaya çıkma"
"lisan-ı kal","söz ile anlatım"
"kudret","güç, kuvvet ve iktidar"
"irade","dileme, tercih"
"ihsanat","ihsanlar, iyilikler, bağışlar"
"rahmet","İlâhî şefkat, merhamet"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"musahhar","boyun eğdirilmiş, emre verilmiş"
"mutî","emre uyan, itaatkâr"
"şiddet-i zuhur","açık seçik olma ve açığa çıkma derecesinin şiddeti ve kuvveti"
"kibriyâ-yı azamet","zât ve sıfatların büyüklüğün sonsuz ve daimî oluşu"
"tesettür","gizlenmek, örtünmek"
"Sâni-i Hakîm","herşeyi san'atla ve hikmetle yaratan Allah"
"Hâlık-ı Rahîm","herbir varlığa hususî rahmet ve merhamet tecellîsi olan yaratıcı; Allah"
"eşcar","ağaçlar"
"nebatat","bitkiler"
"acz","acizlik, güçsüzlük"
"şerik","ortak"
"takdis","Allah'ın her türlü eksiklik ve çirkinlikten yüce olduğunu ilân etmek"
"hamd ü senâ","şükretme ve övme"
"Fâtır-ı Kadîr","herşeye gücü yeten yaratıcı, Allah"
"Müdebbir-i Hakîm","herşeyi hikmetle yaratan ve herşeyi idare eden Allah"
"Mürebbî-i Rahîm","şefkat ve merhamet herbir varlık üzerinde görülen ve herşeyi yaratılış gayelerine göre terbiye eden Allah"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"talim","öğretme, eğitme"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"nebatat","bitkiler"
"eşcar","ağaçlar"
"sıfât-ı kudsiye","kutsal vasıflar ve özellikler"
"Esmâ-i Hüsnâ","Allah'ın en güzel isimleri"
"zîhayat","canlı, hayat sahibi"
"hayvanat","hayvanlar"
"muntazam","düzenli, intizamlı"
"dahilî","iç"
"haricî","dış"
"âzâ","uzuvlar, organlar"
"nizam","düzen, kanun"
"mîzan","tartı, ölçü"
"âlât","âletler, organlar"
"hikmet","bir gaye ve faydaya yönelik olarak, tam yerli yerinde olma"
"tefriş","döşeme"
"muvazene","denge"
"cihazat-ı bedeniye","bedendeki organlar"
"vücub-u vücud","varlığının zorunlu oluşu ve var olmak için bir sebebe ihtiyacının olmayışı"
"tahakkuk","gerçekleşme"
"şehadet","şahitlik, tanıklık etmek"
"basîrâne","görerek, bilerek"
"şuurkârâne","şuurlu ve bilinçli bir şekilde"
"hikmet","bir gaye ve faydaya yönelik olarak, tam yerli yerinde olma"
"müdebbirâne","tedbirli bir şekilde, herşeyi önceden düşünerek"
"muvazene","denge"
"şuursuz","bilinçsiz"
"teşekkül","oluşma"
"muhâl içinde muhâl","imkânsızlık içinde imkânsızlık, akla aykırılık"
"teşekkül","oluşma"
"alâkadar","ilgili olmak"
"ihatalı","kuşatıcı, kapsayıcı"
"kudret","güç, kuvvet ve iktidar"
"teşkil-i ceset","cesedi oluşturma, meydana getirme"
"havale","bir işi başka birine bırakma"
"heyet-i mecmua","hepsi birden, fertlerin tamamı"
"vahdet-i tedbir","tedbir, idare birliği"
"vahdet-i idare","idare birliği"
"vahdet-i nev'iye","tür birliği"
"vahdet-i cinsiye","cins birliği"
"umum","bütün, genel"
"ittifak","birleşme"
"cihet","yön, taraf"
"müşahede","görmek, gözlemlemek"
"sikke-i fıtrat","yaratılış mührü"
"nev'i","tür, cins"
"efrad","fertler, bireyler"
"sikke-i hikmet","hikmet mührü"
"ittihad","birlik"
"iaşe","besleme"
"icad","var etme, yaratma"
"keyfiyet","durum, asıl nitelik, asıl özellik"
"vahdet","birlik"
"şehadet","şahitlik, tanıklık"
"kâinat","evren, bütün yaratılmışlar"
"cilve","görüntü, yansıma"
"vâhidiyet","birlik"
"ehadiyet","Allah'ın her bir varlıkta görünen birlik tecellisi"
"hayvanat","hayvanlar"
"zemin","yer"
"envâ","neviler, türler"
"muntazam","düzenli, intizamlı"
"teçhiz","cihazlanma, donanım"
"talimat","bildiriler, emirler"
"musahhariyet","boyun eğmişlik"
"rububiyet","Allah'ın bütün varlık âlemini kuşatan egemenliği, yaratıcılığı, idaresi ve terbiyesi"
"intizam","düzen, tertip"
"cereyan","akım, hareket"
"rububiyet","Allah'ın bütün varlık âlemini kuşatan egemenliği, yaratıcılığı, idaresi ve terbiyesi"
"derece-i haşmet","heybet ve görkemin derecesi"
"kudret","güç, kuvvet ve iktidar"
"derece-i azamet","büyüklük derecesi"
"delâlet","delil olmak, işaret etmek"
"şark","doğu"
"garb","batı"
"şimal","kuzey"
"cenub","güney"
"rahmet","şefkat, merhamet"
"hadsiz","sınırsız"
"vüs'at","genişlik"
"emirber","emre hazır"
"nefer","asker, er"
"vazife-i fıtriye","yaratılıştan gelen görev"
"zemin","yer"
"terhis","vazifeye son vermek"
"taht-ı silâh","silâh altı"
"ordugâh","ordunun barındığı yer"
"cihet","yön, taraf"
"hâkimiyet","egemenlik, hükümranlık"
"nihayetsiz","sınırsız, sonsuz"
"delâlet","delil olmak, işaret etmek"
"hayvanât","hayvanlar"
"kâinat","evren, bütün yaratılmışlar"
"misal-i musağğar","küçültülmüş örnek"
"dakik","ince, derin"
"hikmet","herşeyin belirli gayelere yönelik olarak mânâlı, faydalı ve tam yerli yerinde olması"
"ecza","cüzler, parçalar"
"suret","şekil"
"sehivsiz","hatasız, yanılmaksızın"
"ihata","içine alma, kapsama"
"hikmet","herşeyin belirli gayelere yönelik olarak mânâlı, faydalı ve tam yerli yerinde olması"
"şümul","kapsamlılık, kuşatıcılık"
"mu'cize-i san'at","san'at mu'cizesi"
"harika-i hikmet","hikmet harikası"
"teşhir","ilân etme, duyurma"
"san'at-ı Rabbâniye","herşeyi terbiye edip idaresi altında bulunduran Allah'ın san'atı"
"kemâl-i hüsn","mükemmel güzellik"
"hususan","özellikle"
"nazdar","nazlı"
"nâzenin","ince, nâzik"
"suret","şekil"
"cihet","yön, taraf"
"inâyet","Allah'ın herşeyi düzen altına alıp huzur ve saadet veren ve yardım eden sıfatı"
"cemâl","manevî güzellik"
"hadsiz","sayısız, sınırsız"
"Rahmânürrahîm","herbir kuluna karşı sınırsız rahmet sahibi olan ve rahmetinin eserleri dünya ve âhireti dolduran Allah"
"Sâdıku'l-Vâ'di'l-Emîn","vaad ve sözünde mutlaka duran, vaadinin doğruluğundan emin olunan Allah"
"Mâlik-i Yevmiddîn","kıyamet gününün sahibi olan Allah"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"tâlim","öğretme, eğitme"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"irşad","doğru yolu gösterme"
"kâinat","evren, bütün yaratılmışlar"
"müntehap","seçilmiş"
"müntehap","seçilmiş"
"hülâsa","özet"
"zîruh","ruh sahibi"
"müntehap","seçilmiş"
"zîşuur","şuur sahibi, bilinçli"
"zîşuur","şuur sahibi, bilinçli"
"cami","kapsamlı"
"kâinat","evren, bütün yaratılmışlar"
"musahhar","boyun eğdirilmiş, itaat ettirilmiş"
"zîhayat","canlı, hayat sahibi"
"zîruh","ruh sahibi"
"musahhar","boyun eğdirilmiş, itaat ettirilmiş"
"zîruh","ruh sahibi"
"musahhar","boyun eğdirilmiş, itaat ettirilmiş"
"fıtraten","yaratılış itibariyle"
"Hâlık","her şeyi yaratan Allah"
"Hâlık","her şeyi yaratan Allah"
"istidad","yetenek, ruha konulmuş özellik"
"cihazat-ı mâneviye","mânevî donanım, cihazlar"
"bâki","devamlı, kalıcı, sonsuz"
"ebedî","sonu olmayan, sonsuz"
"bakı","devamlı, kalıcı, sonsuz"
"şuur","bilinç, anlayış"
"beka","devamlılık, kalıcılık"
"lisan","dil"
"hadsiz","sayısız, sınırsız"
"beka","devamlılık, kalıcılık"
"Hâlık","her şeyi yaratan Allah"
"mahbub","sevgili"
"muhib","seven"
"ebedî","sonu olmayan, sonsuz"
"muhabbet","sevgi"
"ebedî","sonu olmayan, sonsuz"
"adâvet","düşmanlık"
"kabil","mümkün"
"ebedî","sonu olmayan, sonsuz"
"mes'udâne","mutlu bir şekilde"
"hikmet","gaye"
"tecellî","yansıma, görünme"
"fâni","geçici, yok olucu"
"cilve","görüntü, yansıma"
"âlem-i beka","devamlı ve kalıcı olan âhiret âlemi"
"ebedî","sonu olmayan, sonsuz"
"cilve","görüntü, yansıma"
"mazhar","erişmek, nail olmak"
"ebedî","sonu olmayan, sonsuz"
"sâdık","doğru, dürüst"
"ebedî","sonu olmayan, sonsuz"
"bâki","devamlı, kalıcı, sonsuz"
"âyine-i zîşuur","şuurlu ayna"
"bâki","devamlı, kalıcı, sonsuz"
"bâki","devamlı, kalıcı, sonsuz"
"hüdhüd-ü Süleymanî","Hz. Süleyman'ın emri altında çalışan kuş"
"Neml","karınca, Hz. Süleyman'ın karıncası"
"Nâka-i Salih","Hz. Salih'in devesi; bk. Salih (a.s.)"
"kelb-i Ashâb-ı Kehf","Ashâb-ı Kehf'in köpeği; bk. Ashâb-ı Kehf"
"efrad-ı mahsusa","özel fertler"
"bâki","devamlı, kalıcı, ölümsüz"
"nev'","tür, cins"
"istimâl","kullanma"
"rivâyet-i sahiha","Peygamberimizden dosdoğru olarak, sahih olarak nakledilmiş rivâyetler, sözler"
"hikmet","herşeyin belirli bir gaye ve faydaya yönelik olarak, mânâlı ve tam yerli yerinde olması"
"hakikat","gerçek mahiyet, asıl ve esas"
"rahmet","şefkat, merhamet"
"rubûbiyet","Allah'ın bütün varlık âlemini kuşatan egemenliği, yaratıcılığı, idaresi ve terbiyesi"
"iktiza","gerektirmek"
"Kadir-i Kayyûm","ezelden ebede kadar bütün varlıkları ayakta tutan sonsuz kudret sahibi, Allah"
"zîhayat","canlı, hayat sahibi"
"zîruh","ruh sahibi"
"zîşuur","şuur sahibi, bilinçli"
"kudret","güç, kuvvet ve iktidar"
"irade","dileme, tercih"
"tedbir","idare etme, çekip çevirme"
"rahmet","şefkat, merhamet"
"hikmet","herşeyin belirli bir gaye ve faydaya yönelik olarak, mânâlı ve tam yerli yerinde olması"
"rububiyet","Allah'ın bütün varlık âlemini kuşatan egemenliği, yaratıcılığı, idaresi ve terbiyesi"
"teshir","emir altında tutma"
"fıtrî","doğal, yaratılıştan gelen"
"tavzif","vazifelendirmek"
"fıtraten","yaratılış itibariyle"
"zaaf","zayıflık, güçsüzlük"
"acz","acizlik, güçsüzlük"
"rahmet","şefkat, merhamet"
"musahhar","boyun eğmek"
"lisan-ı hal","hâl dili"
"lisan-ı kal","söz ile anlatım"
"Sâni","her şeyi san'atla yaratan Allah"
"Mâbud","kendisine ibadet edilen Allah"
"şerik","ortak"
"takdis","kutsamak, Allah'ın her türlü eksiklik ve çirkinlikten yüce olduğunu ilân etmek"
"hamd","şükür ve övgülerini sunmak"
"ibadet-i mahsusa","kendine özgü ibadet"
"şiddet-i zuhur","açık seçik olma ve açığa çıkma derecesinin şiddeti ve kuvveti"
"azamet-i kibriyâ","Zâtının büyüklüğü ve sıfatlarının sınırsız oluşu"
"Zât-ı Akdes","her türlü kusur ve noksandan yüce olan Zât, Allah"
"zîruh","ruh sahibi"
"tesbihat","Allah'ı noksan sıfatlardan yüce tutan sözler"
"takdis","kutsamak, Allah'ın her türlü eksiklik ve çirkinlikten yüce olduğunu ilân etmek"
"Rabbe'l-Âlemîn","âlemlerin Rabbi, bütün âlemleri idare ve terbiye eden Allah"
"İlâhe'l-Evvelîne ve'l-Âhirin","baştakilerin ve sondakilerin İlâhı, Allah"
"Rabbe's-Semâvâti ve'l-Aradîn","göklerin ve yerlerin Rabbi olan Allah"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"talim","öğretme"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"sema","gök"
"feza","uzay"
"arz","dünya"
"berr","kara"
"bahr","deniz"
"şecer","ağaç"
"nebat","bitki"
"efrad","fertler, bireyler"
"ecza","cüzler, parçalar"
"zerrât","zerreler"
"şehadet","şahitlik, tanıklık"
"delâlet","delil olma, işaret etme"
"hülâsa","özet"
"zîhayat","canlı, hayat sahibi"
"zîhayat","canlı, hayat sahibi"
"hülâsa","özet"
"hülâsa","özet"
"enbiya","nebiler, peygamberler"
"evliya","veliler, Allah dostları"
"asfiya","Hz. Peygamberin yolundan giden ilim ve takvâ sahibi hâlis kullar"
"hülâsa","özet"
"müşahedat","gözlemler"
"keşfiyat","keşifler, mânevî âlemlerde bazı olayları ve hakikatleri gözlemleme"
"ilhamat","ilhamlar"
"istihracat","çıkarmalar"
"icma","fikir birliği"
"tevatür","yalan söylemesi mümkün olmayan topluluklardan gelen ve doğruluğu kesin olarak kanıtlanan haber"
"kat'iyet","kesinlik"
"vücub-u vücud","varlığın zorunlu oluşu ve var olmak için bir sebebe ihtiyacın olmayışı"
"vahdâniyet","Allah'ın bir ve benzersiz oluşu"
"ehadiyet","Allah'ın birliğinin ve isimlerinin herbir varlıkta ayrı ayrı tecellî etmesi"
"şehadet","şahitlik, tanıklık"
"ihbar","haber vermek"
"mu'cizat","insanların benzerini yapmada âciz kaldıkları ve ancak Allah tarafından peygamberlere verilen olağanüstü hâl ve hareketler"
"kerâmât","kerametler, Allah'ın bir ikramı olarak veli kullarında görülen olağanüstü hal ve hareketler"
"yakînî","kesin, şüphesiz"
"burhan","güçlü delil, sarsılmaz kanıt"
"perde-i gayb","mânevî âlemleri gözümüzden saklayan perde"
"ihtar","hatırlatma, ikaz"
"hâtırat-ı gaybiye","gayptan gelen hatıralar, mânevî bilgiler"
"ilham","kalbe gelme, gönüle doğma"
"ilhâmât-ı sâdıka","doğru ilhamlar"
"hakkalyakîn","bizzat yaşayarak kesin bilgi edinme"
"sûret","tarz, biçim"
"sıfât-ı kudsiye","kutsal sıfatlar, kusursuz özellikler"
"Esmâ-i Hüsnâ","Allah'ın en güzel isimleri"
"keşf","gizli bir şeyi açığa çıkarmak"
"itikad-ı yakîn","şüphesiz ve kesin olarak inanma"
"enbiya","nebiler, peygamberler"
"evliya","veliler, Allah dostları"
"Vâcibü'l-Vücud","varlığı zorunlu olan, var olmak için hiçbir sebebe ihtiyacı bulunmayan Allah"
"envâr","nurlar, ışıklar"
"aynelyakîn","gözle görerek kesin bilgi edinme"
"müşahede","görmek, gözlemlemek"
"asfiya","Hz. Peygamberin yolundan giden ilim ve takvâ sahibi hâlis kullar"
"sıddîkîn","daima doğruluk üzere ve Allah'a ve peygambere çok sâdık olanlar"
