"kelime","anlam"
"felâket-i mazi","geçmişte yaşanan felâket"
"âlem","dünya"
"musibet","belâ, felâket"
"İstikbal","gelecek"
"telâfi","tamamlama, eksiği giderme"
"hasâret","zarar, kayıp"
"istikbal","gelecek"
"tebdil","değiştirme"
"zîhimmet","himmet ve samimi gayret sahibi"
"musibet","belâ, felâket"
"mâye","maya, esas, temel"
"uhuvvet","kardeşlik"
"Tesanüd-ü İslâm","İslâmdan gelen dayanışma"
"harikulâde","olağanüstü, şaşırtıcı şekilde"
"inkişaf-ı uhuvvet","kardeşliğin açığa çıkması, gelişmesi"
"Tesri-i ihtizaz","hareketi hızlandırma"
"tahrib-i medeniyet","medeniyetin tahribi, yıkımı"
"Deniyet-i hazıra","şimdiki ahlâksız ve rezil medeniyet"
"suret","şekil, biçim"
"Zuhur","görünme, ortaya çıkma"
"bil'ihtiyar","seçerek, tercih ederek"
"Muvazene","karşılaştırma"
"Şer'","İlâhî kanun, İslâmiyet"
"âsar","eserler"
"nazar","bakmak"
"esâsât","esaslar, temeller"
"menfi","olumsuz"
"Menfi","olumsuz"
"çarh","çark"
"nokta-i istinad","dayanak noktası"
"şe'n","özellik, belirleyici nitelik"
"teâruz","karşı çıkma, zıtlaşma"
"hıyânet","hâinlik, ihanet"
"Hedef-i kast","kastedilen hedef"
"fazilet","üstünlük, güzel ahlâk, mânevî değer, erdem"
"hasis","âdi, değersiz"
"menfaat","çıkar"
"Menfaat","çıkar"
"şe'n","özellik, belirleyici nitelik"
"tezâhum","izdiham meydana getirme, zahmet verme"
"tehâsum","hasımlaşma, düşmanlık"
"teâvün","yardımlaşma"
"düstur-u cidal","mücadele ve kavga prensibi"
"Cidâl","mücadele, kavga"
"şe'n","özellik, belirleyici nitelik"
"tenâzu'","çekişme, çatışma"
"tedâfü'","itişip kakışma"
"sefalet","perişanlık, yoksulluk"
"Akvam","kavimler"
"beyninde","arasında"
"rabıta-i esas","esas bağ"
"âhar","diğeri, başkası"
"müntebih","uyanık olan"
"unsuriyet","ırkçılık"
"Milliyet-i menfiye","zararlı milliyetçilik, ırkçılık"
"unsuriyet","ırkçılık"
"şe'n","özellik, belirleyici nitelik"
"tesadüm","çarpışma, vuruşma"
"telâtum","vuruşma, çarpışma"
"helâket","mahvoluş, yok oluş"
"Cazibedar","çekici"
"hevâ","hevesler, nefsin arzu ve istekleri"
"heves","nefsin hoşuna giden gelip geçici istek ve arzular"
"teşci","cesaretlendirme"
"teshil","kolaylaştırma"
"hevesât","gelip geçici arzu ve istekler"
"sefahet","zevk, eğlence ve yasak şeylere düşkünlük, budalalık"
"hevâ","hevesler, nefsin arzu ve istekleri"
"heves","nefsin hoşuna giden gelip geçici istek ve arzular"
"şe'n","özellik, belirleyici nitelik"
"memsuh","biçimsiz ve çirkin surete girmiş"
"sîret","ahlâk, karakter"
"mesh","sureti değiştirmek"
"insaniyet","insanlık"
"hınzır","domuz"
"sîret","ahlâk, karakter"
"suret","şekil, görüntü"
"âsâr","eserler, neticeler"
"Zemin","yeryüzü"
"mevâzin","mizanlar, ölçüler"
"mizan","ölçü"
"şeriat","Allah tarafından bildirilen İlâhî emir ve yasaklara dayanan hükümlerin hepsi"
"Şeriat","Allah tarafından bildirilen İlâhî emir ve yasaklara dayanan hükümlerin hepsi"
"rahmet","şefkat, merhamet"
"semâ-i Kur'ân","Kur'an'ın semâsı, yüceliği"
"Medeniyet-i Kur'ân","Kur'ân medeniyeti"
"müsbet","olumlu"
"müsbet","olumlu"
"çarh-ı saadet","mutluluk çarkı"
"Nokta-i istinad","dayanak noktası"
"şe'n","özellik, belirleyici nitelik"
"tevazün","dengeli, ölçülü davranma"
"selâmet","esenlik"
"zâil","geçip gitmek, yok olmak"
"şekavet","mutsuzluk, sıkıntı"
"menfaat","çıkar"
"fazilet","üstünlük, güzel ahlâk, mânevî değer, erdem"
"Fazilet","üstünlük, güzel ahlâk, mânevî değer, erdem"
"şe'n","özellik, belirleyici nitelik"
"muhabbet","sevgi"
"tecazüb","birbirini cezbetme, yakınlaşma"
"saadet","mutluluk"
"zâil","geçip gitmek, yok olmak"
"adâvet","düşmanlık"
"düstur","kural, prensip"
"cidal","mücadele, kavga"
"kıtal","birbirini öldürme, vuruşma"
"düstur-u teâvün","yardımlaşma prensibi"
"düstur","kural, prensip"
"şe'n","özellik, belirleyici nitelik"
"ittihad","birlik"
"tesanüd","dayanışma"
"cemaat","topluluk"
"Suret-i hizmet","hizmet şekli"
"hevâ","nefsin arzu ve istekleri"
"heves","nefsin hoşuna giden gelip geçici istek ve arzular"
"hüdâ-yı hidayet","hak ve doğru yola iletme"
"hüdâ","hidayet, doğru yol"
"şe'n","özellik, belirleyici nitelik"
"terakki","ilerleme, yükselme"
"refahet","bolluk"
"suret","şekil, biçim"
"tenevvür","aydınlanma, nurlanma"
"tekâmül","olgunlaşma, mükemmelleşme"
"cihetül-vahdet","birlik ciheti, yönü"
"Tard","kovmak"
"unsuriyet","ırkçılık"
"menfi","olumsuz"
"rabıta-i dinî","din bağı"
"nisbet-i vatanî","vatan bağı"
"alâka-i sınıfî","sınıf bağı"
"uhuvvet-i îmânî","iman kardeşliği"
"rabıta","bağ"
"şe'n","özellik, belirleyici nitelik"
"uhuvvet","kardeşlik"
"Umum","genel, herkes"
"selâmet","güven, esenlik"
"tecavüz","saldırma"
"tedafü","müdafaa, savunma"
"ihtiyar","irade, tercih, seçme gücü"
"medeniyet-i hazıra","şimdiki medeniyet"
"kayd-ı esaret","esaret zinciri, bağı"
"nev-i beşer","insanlık"
"tiryak","derman, ilaç"
"meşakkat","güçlük, sıkıntı"
"şekavet","mutsuzluk, sıkıntı"
"muzahraf","sahte yaldızlı, yalancı süslü olan"
"saadet","mutluluk"
"beyne beyne","ne iyi ne kötü, ikisinin arasında"
"bîrahat","rahatsız"
"ekall","azınlık"
"ribh-i ticaret","ticârî gelir, kâr"
"saadet","mutluluk"
"Küll","bütün, genel"
"saadet","mutluluk"
"Lâakal","en az"
"ekseriyet","çoğunluk"
"medar-ı necat","kurtuluş sebebi"
"Nev-i beşer","insanlık"
"rahmet","şefkat, merhamet"
"nâzil","inmek"
"tarz-ı medeniyet","medeniyet şekli"
"Umum","genel, herkes"
"ekser","çoğunluk"
"saadet","mutluluk"
"tarz-ı hazır","bugünkü şekil, işleyiş"
"heves","nefsin hoşuna giden gelip geçici istek ve arzular"
"hevâ","nefsin arzu ve istekleri"
"Hayvânî","hayvansal"
"Heves","nefsin hoşuna giden gelip geçici istek ve arzular"
"tahakküm","baskı, zorbalık"
"Hevâ","nefsin arzu ve istekleri"
"müstebit","istibdatçı, diktatör"
"Gayr-ı zarurî","zorunlu olmayan"
"hâcât","ihtiyaçlar"
"havâic-i zarurî","zorunlu ihtiyaçlar"
"İzale","gidermek, ortadan kaldırmak"
"Bedâvet","göçebelik dönemi"
"Sa'y-i helâl","helâl çalışma, kazanç"
"kifayet","yeterli olma"
"beşer","insanlık"
"Cemaat","topluluk"
"nev'","çeşit, tür"
"haşmet","görkem, ihtişam"
"Ferd-i şahs","şahsî fert, birey"
"Kurun-u ûlâ","ilk asırlar"
"mecmu-u vahşet ve cinayet","vahşiliklerin ve cinayetlerin bütünü"
"gadr","zulüm, acımasızlık"
"hıyanet","ihanet, hainlik"
"medeniyet-i habîse","çirkin, pis medeniyet"
"Âlem-i İslâm","İslâm dünyası"
"istinkâf-ı mânidar","anlamlı çekimserlik"
"câ-yı dikkat","dikkat edilecek nokta"
"muztarip","ızdıraplı, sıkıntılı"
"Şeriat-i Garrâ","büyük ve parlak şeriat; Allah tarafından bildirilen kanun ve hükümler"
"nur-u İlâhî","Allah'ın nuru"
"hassa-i mümtaz","seçkin özellik"
"istiğnâ-yı istiklâliyet","minnetsiz ve tam bağımsızlık"
"hassa","özellik"
"nur-u hidayet","hak ve doğru yolu gösteren nur"
"dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"tahakküm","baskı, zorbalık"
"hidâyet","doğru ve hak yol, İslâmiyet"
"mezc","karışmak, bütünleşmek"
"tâbi","uyma"
"izzet-i iman","imanın izzet ve şerefi"
"şeriat","Allah tarafından bildirilen kanun ve hükümler, İslamiyet"
"Kur'ân-ı Mu'cizü'l-Beyan","açıklamalarıyla benzerini yapmakta akılları âciz bırakan Kur'ân"
"yed-i beyzâ","parlak el"
"hakaik-i şeriat","şeriatin hakikatleri"
"yemîn-i beyzâ","mu'cizeli ve parlak sağ el"
"asâ-yı Mûsâ","Hz. Musa'nın mu'cizeli asâsı, bastonu; bk. Mûsâ (a.s.)"
"Sahhar","aldatıcı, büyüleyici"
"İstikbal","gelecek"
"secde-i hayret","hayret secdesi"
"dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"tev'em","ikiz"
"hayal-âlûd","hayalle karışmış"
"maddeperest","maddeci, materyalist"
"imtizaç","birbiriyle karışma, kaynaşma"
"Mürur-u zaman","zamanın geçmesi"
"Temzic","birleştirme, kaynaştırma"
"muvaffak","başarılı"
"istiklâl","bağımsızlık"
"filcümle","bütünüyle, genellikle"
"hıfz","korumak, saklamak"
"el'an","şu anda"
"tenasuh","reenkarnasyon"
"birader-i misâlî","rüya âlemindeki kardeş"
"dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"Temzic","birleştirme, kaynaştırma"
"esbab","sebepler"
"tev'em","ikiz"
"terakki","ilerleme"
"matla","doğuş yeri"
"şeriat","Allah tarafından bildirilen kanun ve hükümler, İslâmiyet"
"hidayet","doğru ve hak yol"
"dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"mezcu ittihad","kuvvetli birlik ve beraberlik"
"dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"hüdâ","doğru yol olan hak din, İslâmiyet"
"menşe","kaynak"
"Hüdâ","doğru yol olan hak din, İslâmiyet"
"semâ","gök; vahiy"
"dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"zemin","yeryüzü"
"Hüdâ","doğru yol olan hak din, İslâmiyet"
"dimağ","beyin"
"Dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"dimağ","beyin"
"Hüdâ","doğru yol olan hak din, İslâmiyet"
"tenvir","aydınlatma, nurlandırma"
"tabiat","doğa, canlı cansız varlıkların hepsi, maddî âlem"
"İstidad-ı kemâli","olgunlaşma kabiliyeti"
"Nefs-i cismanî","cisimleşmiş nefis, beden"
"hizmetkâr-ı emirber","emre hazır hizmetçi"
"Melek-simâ","melek yüzlü"
"insan-ı himmetperver","gayretli, himmetli insan; kalbin bütün kuvvetiyle mukaddes şeylere yönelen insan"
"Dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"evvelâ","ilk olarak"
"nefs u cism","kişinin kendisi ve cismi"
"tabiat","doğa, canlı cansız varlıkların hepsi, maddî âlem"
"nefs","insanı maddî zevk ve isteklere sevk eden kuvvet"
"İstidad-ı nefsanî","nefsin kendisinde var olan gelişmeye müsait kabiliyetler, arzu ve istekler"
"neşvünemâ","gelişme"
"hizmetkâr","hizmetçi"
"sima","görünüş"
"beşer","insanlık"
"Hüdâ","doğru yol olan hak din, İslâmiyet"
"hayateyn","iki hayat, dünya ve âhiret hayatı"
"saadet","mutluluk"
"dâreyn","dünya ve âhiret yurdu"
"ziya","ışık"
"neşr","yaymak"
"Deccal-misal","deccal gibi"
"dehâ-yı a'ver","tek gözlü dehâ, Süfyan ve Deccalizm gibi"
"dâr","yer, yurt"
"maddeperest","maddeyi taparcasına seven"
"dünyaperver","dünyaya aşırı derecede düşkün"
"dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"tabiat","doğa, canlı cansız varlıkların hepsi, maddî âlem"
"fermanber","boyun eğen, itaat eden"
"hüdâ","doğru yol olan hak din, İslâmiyet"
"şuur","bilinç, idrak"
"hikmet","herşeyin belirli gayelere yönelik olarak, faydalı, anlamlı ve tam yerli yerinde olması"
"kudret","güç, iktidar"
"Dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"zemin","yeryüzü"
"küfran","iyilik bilmeme, nankörlük"
"Hüdâ","doğru yol olan hak din, İslâmiyet"
"şükran","minnettarlık, teşekkür"
"dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"a'mâ-i asam","kör ve sağır"
"hüdâ","doğru yol olan hak din, İslâmiyet"
"semî-i basîr","işiten ve gören"
"Dehâ","felsefeyle eğitilmiş olağanüstü zekâ ve akıl"
"nazar","bakış, dikkat"
"zemin","yeryüzü"
"gasp","zorla alma"
"sirkat","hırsızlık"
"tabiat","doğa, canlı cansız varlıkların hepsi, maddî âlem"
"Hüdâ","doğru yol olan hak din, İslâmiyet"
"nazar","bakış, dikkat"
"zemin","yeryüzü"
"kâinat","evren, yaratılmış herşey"
"niam","nimetler"
"rahmet","İlâhî şefkat, merhamet"
"semerât","meyveler"
"yed-i muhsin","ihsan edici el"
"şükran","minnettarlık, teşekkür"
"mehâsin-i kesire","pek çok güzellikler, iyilikler"
"Nasrâniyet","Hıristiyanlık"
"Avrupa","bk. Avrupa"
"umum","genel, herkes"
"Telâhuk-u efkâr","fikirlerin birikimi"
"semâvî şerâyi","vahiyle gelen şeriatler, İlâhî hükümler"
"hâcât-ı fıtrî","yaratılıştan gelen ihtiyaçlar"
"hususen","özellikle"
"şer-i Ahmedî","Pegamberimiz Hz. Muhammed'in getirdiği şeriat; Allah tarafından bildirilen İlâhî emir ve yasaklara dayanan hükümlerin hepsi"
"inkılâp","büyük değişim, dönüşüm"
"neş'et","doğma, ortaya çıkma"
"temellük","sahiplenme"
"Misalî","rüya âlemine ait"
"reis","başkan"
"Musibet","belâ, felâket"
"dem","an, vakit"
"hıyânet","hâinlik, ihanet"
"mükâfat","ödül"
"Kader","Allah'ın meydana gelecek hadiseleri olmadan önce takdir etmesi, plânlaması"
"sille","tokat"
"kaza","olacağı Allah tarafından bilinen ve takdir olunan şeylerin zamanı gelince yaratılması"
"ef'âl","fiiller, işler"
"kaza","olacağı Allah tarafından bilinen ve takdir olunan şeylerin zamanı gelince yaratılması"
"kader","Allah'ın meydana gelecek hadiseleri olmadan önce takdir etmesi, plânlaması"
"fetvâ","dinî hüküm, karar"
"kazâ-i İlâhî","olacağı Allah tarafından bilinen ve takdir olunan şeylerin zamanı gelince yaratılması"
"musibet","belâ, felâket"
"Hata-yı ekseriyet","çoğunluğun hata ve kusuru"
"musibet-i âmme","geneli içine alan felâket"
"Beşer","insanlık"
"dalâlet-i fikr","fikir sapkınlığı"
"Nemrudâne","Nemrut gibi; bk. Nemrut"
"Firavunâne","Firavun gibi; bk. Firavun"
"zemin","yeryüzü"
"semâvât","gökler"
"sırr-ı hilkat","yaratılış sırrı"
"Semâvât","gökler"
"Tufan","büyük su baskını"
"tâun","veba, salgın ve ölümcül hastalık"
"misali","rüya âlemine ait"
"semâvî","gökten gelen"
"sille","tokat"
"Dem","an, vakit"
"musibet","belâ, felâket"
"beşer","insanlık"
"musibet","belâ, felâket"
"Nev'en","tür olarak"
"umum","genel, herkes"
"şamil","içine alan, kapsayıcı"
"müşterek","ortak"
"maddiyyun","materyalistler, herşeyi maddeye bağlayanlar"
"dalâlet-i fikr","fikir sapkınlığı"
"Hürriyet-i hayvânî","hayvanca bir özgürlük"
"hevâ","nefsin arzu ve istekleri"
"istibdad","baskı, despotizm"
"erkân-ı İslâmî","İslâmî esasları"
"Hâlık-ı Teâlâ","herşeyi yaratan, yüce yaratıcı Allah"
"gaflet","umursamazlık, âhiretten ve Allah'ın emir ve yasaklarından habersiz davranma"
"tâlim","eğitim"
"meşakkat","güçlük, sıkıntı"
"tahrik","harekete geçirme"
"nefs","kişinin kendisi"
"Nefs","kişinin kendisi"
"Keffâret","günahın bağışlanmasına vesile olan şey"
"cebren","zorla"
"Buhl","cimrilik"
"ihtiyar","irade, tercih, istek"
"müterâkim","birikmiş, yığılmış"
"Amel","davranış, iş"
"cins-i ceza","cezanın cinsi, türü"
"cins-i amel","amelin cinsi, türü"
"Salih amel","dinin emir ve yasaklarına uygun amel"
"müsbet","namaz kılmak, sadakat vermek gibi olumlu, pozitif"
"ihtiyar","irade, tercih, istek"
"menfi","hastalık ve musibet gibi olumsuz, negatif"
"ıztırarî","zorunlu olarak, çaresizce"
"âlâm","elemler, acılar"
"mesâib","musibetler, belâlar"
"a'mâl-i saliha","salih ameller; dinin emir ve yasaklarına uygun davranışlar"
"menfi","hastalık ve musibet gibi olumsuz, negatif"
"ıztırarî","zorunlu olarak, çaresizce"
"Hadis","Peygamberimize ait söz, emir veya davranış"
"millet-i günahkâr","günahkâr millet"
"Mükâfât-ı âcil","peşin mükâfat"
"hums","beşte bir"
"Derece-i velâyet","velîlik derecesi"
"mertebe-i şehadet","şehitlik mertebesi"
"meclis-i âlî-i misalî","rüyada şekillenen yüce meclis"
"tahsin","güzel bulmak"
"yakaza","uyanıklık hali; uyku ve uyanıklık arası"
"yakaza","uyanıklık hali; uyku ve uyanıklık arası"
"yakaza","uyanıklık hali; uyku ve uyanıklık arası"
"elem","acı, sıkıntı"
"dalâlet","hak yoldan sapkınlık, inançsızlık"
"libas","elbise"
"muazzam","büyük"
"yoldaş-ı hüşyar","uyanık yoldaş"
"Sırat-ı müstakim","dinin belirlediği dosdoğru yol"
"meslek-i nuranî","nurlu meslek, metod"
"mağdub","Allah'ın gazap ettiği, kızdığı kimseler"
"dâllîn","hak yoldan sapmış olanlar, sapkın kimseler"
"tarik-i zulmanî","karanlıklı yol"
"aziz","izzetli, muhterem, saygın"
"vehm","zan, kuruntu"
"zulümat-ı adem","yokluk karanlıkları"
"mezar-ı ekber","en büyük mezar"
"şehr-i pür-emvât","ölülerle dolu şehir"
"Kadîr-i Ezelî","varlığının başlangıcı olmayıp devamlı var olan ve sonsuz güç ve kudret sahibi olan Allah"
"dest-i kudret","kudret eli"
"zulümat-ı kıt'a","karanlıklar ülkesi"
"vücud","varlık"
"şehr-i bî-lezâiz","zevksiz ve lezzetsiz şehir"
"âlem-i vücud","varlık âlemi"
"sahrâ-yı hâil","ürperti veren çöl"
"şeş","altı"
"cihet","yön"
"istîtafkârâne","merhamet isteyene yakışır şekilde"
"beliyye","belâ"
"elem","acı, keder, sıkıntı"
"tehacüm","her taraftan hücum etme"
"anâsır-ı tabâyi","tabiattaki unsurlar; dağ, taş, deniz vs. gibi"
"medet","yardım"
"kasiye","sert, katı"
"niyaz","yalvarış, yakarış"
"Muztar","çaresiz, zorda kalan"
"meyusâne","ümitsizce"
"nazar","bakış"
"istimdatkârâne","yardım diler bir şekilde"
"ecrâm-ı ulviye","gökcisimleri, gökteki büyük cisimler"
"dehşetli","korkunç, ürkütücü"
"tehditkâr","tehdit edici"
"Güya","sanki"
"etraf-ı feza","uzay boşluğu"
"Ger","eğer"
"el'iyâzü billâh","Allah korusun"
"âlem-i şehadet","görünen âlem, dünya"
"hayır","iyilik"
"Meyusâne","ümitsizce"
"nazar","bakış"
"cihet","yön"
"elîm","elemli, acı verici"
"Nefs","insanı maddî zevk ve isteklere sevk eden kuvvet"
"mütalâa","etraflıca inceleyip düşünme"
"nefs","insanı maddî zevk ve isteklere sevk eden kuvvet"
"hâcet","ihtiyaç"
"sayha","sesleniş"
"fâkat","yokluk"
"enin","inleme"
"tevahhuş","korku, ürküntü"
"hayır","iyilik"
"ilticakârâne","sığınır bir şekilde"
"medet","yardım"
"emel","arzu, istek"
"galeyan","coşup taşma, azgınlık"
"hissiyat","hisler, duygular"
"kâinat","evren, yaratılmış herşey"
"âmâl","ameller, işler"
"vücud-u adem","yokluk vücudu"
"ezel","başlangıcı olmayan sonsuzluk"
"ebed","sonu olmayan sonsuzluk"
"vüs'at","genişlik"
"ger","eğer"
"elîm","elemli, acı verici"
"mağdub","Allah'ın hiddet ve gazabına uğramış"
"dâllîn","hak yoldan sapmış, inançsız kimseler"
"dalâlet","hak yoldan sapkınlık, inançsızlık"
"nazar-endaz","bakan, seyreden"
"nazar","bakış"
"mebde' ve meâd","gelinen ve gidilecek olan yer; insanın dünyaya gelişi ve dönüşü, dünya ve âhiret"
"Sâni","herşeyi mükemmel ve san'atlı bir şekilde yaratan Allah"
"haşr","öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplânma"
"muvakkat","geçici"
"muhrik","yakıcı"
"şeş","altı"
"cihet","yön"
"hâlet","hal, vaziyet"
"hâlet","hal, vaziyet"
"havf","korku"
"acz","âcizlik, güçsüzlük"
"ra'şet","titreyiş, ürperme"
"kalâk","sıkıntı, huzursuzluk"
"vahşet","ürküntü, korku"
"yütm","yetimlik, kimsesizlik"
"yeis","ümitsizlik"
"mürekkep","oluşmuş, bileşik"
"vicdan-sûz","vicdanen sıkıntı ve ızdırap veren, vicdanı yakan"
"cihet","yön"
"mukabil","karşılık"
"def'","uzaklaştırma"
"kudret","İlâhî güç, iktidar"
"Vâesefâ","esefler olsun"
"âcize","güçsüz, kuvvetsiz"
