"kelime","anlam"
"hilkat-i insan","insanın yaratılışı"
"muamma","anlaşılması zor sır, gizem"
"hakikat-i salât","namazın hakikati, anlam ve niteliği"
"rümuz","ince işaretler"
"fehmetmek","anlamak"
"nefs","kişinin kendisi"
"temsîlî","analojik, kıyaslamalı benzetme şeklinde"
"cevahir","cevherler, değerli şeyler"
"acaip","şaşırtıcı, hayret verici"
"define","gizli hazine"
"kemâlât","mükemmellikler, kusursuzluklar, üstünlükler"
"sanayi-i garibe","benzersiz, garip san'atlar"
"maharet","beceri"
"fünun-u acibe","şaşırtıcı fen ve ilimler"
"marifet","geniş bilgi ve beceri"
"ihata","kapsama, kuşatıcılık"
"nihayetsiz","sonsuz"
"ulûm-u bedia","güzel san'atlar, estetik bilimleri"
"ıttıla","bilgi sahibi olma"
"cemâl","güzellik"
"kemâl","mükemmellik, kusursuzluk"
"cemâl","güzellik"
"kemâl","mükemmellik, kusursuzluk"
"sultan-ı zîşân","şan ve şeref sahibi sultan"
"meşher","sergi"
"nâs","insanlar"
"enzar","bakışlar, dikkatler"
"saltanat","hükümranlık, egemenlik"
"haşmet","büyüklük, heybet, görkem"
"şaşaa","gösteriş"
"marifet","geniş bilgi ve beceri"
"garibe","benzersiz, garip şey"
"izhar","ortaya çıkarma"
"cemâl ve kemâl-i mânevî","madde ile sınırlı olmayan mânevî güzellik ve üstünlük"
"vech","yön, tarz"
"müşahede","gözlem"
"vech","yön, tarz"
"nazar-ı dekaik-âşinâ","inceliklere nüfuz eden bakış"
"gayrın nazarı","başkasının bakışı"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"binaen","–dayanarak"
"cesîm","çok büyük"
"muhteşem","ihtişamlı, görkemli"
"kasr","saray, köşk, büyük ve süslü konak"
"suret","şekil, biçim"
"menzil","oda, ev"
"taksim","kısımlara ayırmak"
"murassa","değerli mücevherlerle süslenmiş şey"
"dest-i san'at","san'at eli"
"lâtif","ince, güzel, hoş"
"ziynet","süslemek"
"fünun-u hikmet","varlıklardaki hikmeti ve ince sırları ortaya çıkaran fenler, ilimler"
"tanzim","düzenleme"
"ulûm","ilimler"
"âsâr-ı mucizekârâne","mu'cize eserleri"
"tekmil","tamamlama"
"taam","yiyecek"
"leziz","lezzetli"
"cami'","içinde toplayan"
"taife","topluluk"
"tayin","belirleme"
"sehâvetkârâne","cömertçe"
"san'atperverâne","san'ata düşkün bir şekilde"
"ziyafet-i amme","genel ziyafet"
"ihzar","hazırlama"
"güya","sanki"
"sanayi-i lâtife","güzel, ince san'atlar"
"vücut","var olmak"
"hadsiz","sayısız"
"aktâr-ı memleket","memleketin dört bir yanı"
"ahali","halk"
"raiyet","halk, vatandaşlar"
"tenezzüh","gezinti, seyir"
"yaver-i ekrem","çok değerli, yüksek rütbeli memur"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"müştemilât","içindekiler"
"mânâ","anlam"
"üstad","hoca, öğretmen"
"tarif","tanıtma"
"tayin","belirleme"
"sâni","sanatkâr"
"müştemilât","içindekiler"
"ahali","halk"
"tarif","tanıtma"
"rümuz","işaretler, semboller"
"derun","içyüz, içyapı"
"manzum","düzenli"
"murassâ","değerli mücevherlerle süslenmiş şey"
"mevzun","ölçülü"
"nukuş","nakışlar, işlemeler"
"vech","yön, tarz"
"kemâlât","mükemmellikler, kusursuzluklar, üstünlükler"
"delâlet","delil olma, işaret etme"
"tarif","tanıtma"
"âdâb","edep ve görgü kuralları"
"merasim","tören"
"marziyât","hoşa giden, razı olunan şeyler"
"teşrifat","kabul töreni, protokol"
"merasim","tören"
"tarif","tanıtma"
"muarrif","tarif edici, tanıtıcı"
"üstad","hoca, öğretmen"
"avene","yardımcı"
"şakirt","öğrenci"
"tebligat","bildiri"
"ahali","halk"
"kasr","saray, köşk, büyük ve süslü konak"
"melik","sahip"
"seyyid","efendi"
"izhar","ortaya çıkarma"
"tezyinat","süslemeler"
"istihsan","beğenme, güzel bulma"
"ihsanat","ihsanlar, iyilikler, bağışlar"
"muhabbet","sevgi"
"itaat","emre uyma"
"muhabbet","sevgi"
"in'âm","nimet verme"
"şefkat","karşılıksız merhamet ve sevgi"
"hürmet","saygı göstermek"
"kemâlât","mükemmellikler, kusursuzluklar, üstünlükler"
"âsâr","eserler"
"cemâl","güzellik"
"teveccüh","ilgi"
"iştiyak","şiddetli arzu ve istek"
"masnuat","sanat eseri varlıklar"
"müzeyyenat","süsler"
"mahsus","özel"
"sikke","mühür, işaret"
"hususî","özel"
"hâtem","mühür, damga"
"turra","mühür, nişan"
"has","özel"
"eser-i dest","el yapımı"
"yektâ","tek, benzersiz"
"istiklâl","bağımsızlık"
"infirad","tek başına olma"
"yektâ","tek, benzersiz"
"misilsiz","benzersiz, eşsiz"
"nazirsiz","benzersiz"
"bîhemtâ","eşsiz, benzersiz"
"münasip","uygun"
"ahali","halk"
"güruh","bölük, grup"
"güruh","bölük, grup"
"acaip","hayret verici ve şaşırtıcı şeyler"
"beyhude","boşu boşuna, gayesiz"
"âdi","basit, sıradan"
"tılsım","sır, şifre"
"muarrif","tarif edici, tanıtıcı"
"üstad","hoca, öğretmen"
"beyan","açıklama"
"esrar","sırlar, gizemler"
"müteveccihen","yönelerek"
"Esselâmü aleyke yâ eyyühe'l-üstad","sana selâm olsun, ey üstad"
"Hakkan","gerçekten"
"muhteşem","ihtişamlı, görkemli"
"sadık","doğru sözlü"
"müdakkik","inceden inceye araştıran"
"muarrif","tarif edici, tanıtıcı"
"Seyyid","efendi"
"Üstad","hoca, öğretmen"
"evvel","önce"
"zikri geçen","anılan, sözü geçen"
"nutuk","konuşma"
"istifade","faydalanma, yararlanma"
"marziyât","hoşa giden, razı olunan şeyler"
"amel","iş görmek, davranmak"
"edep","terbiye, güzel ahlâk"
"muamele","davranış, iş"
"has","özel"
"tavsif edilmez","özellikleri anlatılmakla bitmez"
"ihsan","iyilik, ikram, bağış"
"cevvâd-ı melik","çok cömert ve ikram sahibi hükümdar"
"mutî","itaatkar"
"ahali","halk"
"şayeste","lâyık, yakışır"
"edep","terbiye, güzel ahlâk"
"münasip","uygun"
"kasr","saray, köşk"
"şayan","layık, yaraşır"
"suret","şekil"
"Daimî","sürekli"
"saadet","mutluluk"
"güruh","grup"
"nefis","insanı maddî zevk ve isteklere sevk eden kuvvet"
"mağlûp","yenilmek"
"taam","yiyecek"
"iltifat","yönelme, değer verme"
"mehâsin","güzellikler"
"üstad","hoca, öğretmen"
"irşâdât","nasihatler, doğru yolu gösteren sözler"
"şakirt","öğrenci"
"ikazât","uyarılar"
"ihzar edilen","hazırlanan"
"iksir","ilaç"
"Sâni-i Zîşân","şanı yüce san'atkâr"
"düstur","kural, prensip"
"hâkim-i zîşan","şanı yüce hükümdar"
"kasr","saray, köşk"
"mezkûr","adı geçen"
"maksat","gaye, istenilen şey"
"bina","yapmak, inşa etmek"
"maksat","gaye, istenilen şey"
"husul","meydana gelme"
"mütevakkıf","bağlı"
"nutk","konuşma"
"üstad","hoca, öğretmen"
"vücud","varlık"
"maksat","gaye, istenilen şey"
"beyhude","sonuçsuz, boşuna"
"muallim","öğretmen"
"mânâ","anlam"
"Ahali","halk"
"üstad","hoca, öğretmen"
"vücud-u üstad","öğretmenin varlığı"
"vücud-u kasr","köşkün, sarayın varlığı"
"dâi","var olmasına sebep olan"
"ahali","halk"
"istimâ","dinleme"
"kasr","saray, köşk"
"bekà","devamlılık, kalıcılık"
"üstad","hoca, öğretmen"
"melik-i zîşan","şanı yüce hükümdar"
"kasr","saray, köşk"
"bina","yapmak, inşa etmek"
"üstad","hoca, öğretmen"
"talimat","emirler"
"ahali","halk"
"kasr","saray, köşk"
"tebdil ve tahvil","değiştirme ve başka hale dönüştürme"
"temsil","kıyaslama tarzında benzetme, analoji"
"hakikat","gerçek"
"âlem","kâinat, evren"
"tenvir","ışıklandırılmak, aydınlatılmak"
"şark","doğu"
"garb","batı"
"gûnâgûn","türlü türlü, renk renk"
"melik","hükümdar, sultan"
"ezel-ebed sultanı","başlangıç ve sonu olmaksızın, hüküm ve saltanatı sürekli devam eden sultan"
"Zât-ı Mukaddes","her türlü noksanlık ve çirkinlikten yüce olan Zât, Allah"
"semâvât","gökler"
"arz","yer"
"mahsus","özel"
"lisan","dil"
"takdis","Allah'ı her türlü eksiklik ve çirkinlikten yüce tutma"
"tesbih","Allah'ı, yüce şanına lâyık ifadelerle anma"
"Melik-i Kadîr","sonsuz güç ve kudret sahibi ve herşeyin sahibi olan Allah"
"semâvât","gökler"
"arz","yer, dünya"
"Arş-ı Rububiyet","Allah'ın büyüklüğünün, hüküm ve egemenliğinin tecelli ettiği yer"
"hat","çizgi"
"kâinat","evren, yaratılmış herşey"
"âyât","âyetler, deliller"
"musahhar","boyun eğen"
"zîhaşmet","haşmetli, görkemli, heybetli"
"zîkudret","kudretli, güçlü, kuvvetli"
"menzil","ev, oda"
"âlem","dünya"
"tezyin","süsleme"
"tanzim","düzenleme"
"sanayi-i garibe","benzersiz, garip san'atlar"
"âlem","dünya"
"kudret-i İlâhiye","Allah'ın güç ve kudreti"
"mucize","bir benzerini yapma konusunda başkalarını âciz bırakan olağanüstü şey"
"taam","yiyecek"
"âlem","dünya"
"Barla","bk. Barla"
"rahmet-i İlâhiye","Allah'ın rahmeti, şefkati, merhameti"
"semerât-ı harika","harika meyveler"
"matbah","mutfak"
"arz","yer, dünya"
"sath-ı arz","yeryüzü"
"temsil","kıyaslama tarzında benzetme, analoji"
"cevher","kıymetli taş"
"esmâ-i kudsiye-i İlâhiye","Allah'ın her türlü kusur ve noksandan yüce isimleri"
"cilve","görüntü, yansıma"
"misal","örnek"
"temsil","kıyaslama tarzında benzetme, analoji"
"remiz","işaret"
"âlem","dünya"
"muntazam","düzenli"
"masnuat","san'at eseri varlıklar"
"mevzun","ölçülü"
"nukuş-u kalem-i kudret","Allah'ın kudret kaleminin işlemeleri"
"Kadîr-i Zülcelâl","sonsuz haşmet ve yücelik sahibi ve herşeye gücü yeten Allah"
"esmâ","isimler"
"delâlet","delil olma, işaret etme"
"üstad","hoca, öğretmen"
"Seyyid","efendi"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"Avâne","yardımcılar"
"enbiya","peygamberler"
"aleyhimüsselâm","Allah'ın selâmı onların üzerine olsun"
"şakirt","öğrenci, talebe"
"evliya","veliler, Allah dostları"
"asfiya","Hz. Peygamberin çizgisinde yaşayan ilim ve takvâ sahibi büyük zatlar"
"hâkim","hükmeden, idareci"
"âlem","dünya"
"melâike","melekler"
"aleyhimüsselâm","Allah'ın selâmı onların üzerine olsun"
"Temsil","kıyaslama tarzında benzetme, analoji"
"cin ve ins","cinler ve insanlar"
"fırka","grup"
"ehl-i iman","iman etmiş, inanmış kimseler"
"kitab-ı kâinat","kâinat kitabı"
"âyât","âyetler, deliller"
"müfessir","tefsir edici, açıklayıcı, yorumlayıcı"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"şakirt","öğrenci, talebe"
"güruh","grup, topluluk"
"ehl-i küfür ve tuğyan","inkârcılar, inanmayanlar ve azgınlık ve taşkınlıkta çok ileri gidenler"
"nefis","insanı maddî zevk ve isteklere sevk eden kuvvet"
"tabi","uymak"
"hayat-ı dünyeviye","dünya hayatı"
"dâllîn","doğru yoldan sapmış inançsız kimseler"
"güruh","grup, topluluk"
"kafile","grup, topluluk"
"süedâ","seyyidler, efendiler"
"ebrar","iyi insanlar"
"zülcenâheyn","iki kanatlı (burada Peygamberimizin hem halktan Hakka, hem de Haktan halka olan iki yönlü elçiliği kastedilmiştir)"
"abd","kul"
"ubûdiyet","kulluk, ibadet"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"tavsif","vasıflandırma, özelliklerini anlatma"
"tarif","anlatmak, tanıtmak"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"dergâh","huzur, makam"
"ümmet","peygambere inanıp onun yolundan gidenler, mü'minler"
"resul","elçi, peygamber"
"risalet","elçilik, peygamberlik"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"ahkâm","hükümler"
"cin ve ins","cinler ve insanlar"
"tebliğ","bildirme, ulaştırma"
"bahtiyar","talihli"
"cemaat","topluluk"
"Resul","Peygamber"
"envâ-ı ibâdât","çeşit çeşit ibadetler"
"fihriste","özet"
"makamat-ı âliye","yüce makamlar"
"lâtif","güzel, hoş"
"telebbüs","giyinme"
"mütenevvi","çeşitli"
"ezkâr","zikirler"
"harekât","hareketler"
"vezâif","vazifeler, görevler"
"makamat","makamlar"
"mufassalan","ayrıntılı olarak"
"Evvelen","ilk olarak"
"Âsâr","eserler"
"gaibâne muamele","yüz yüze olmadan, üçüncü şahıs olarak anmak"
"suret","şekil"
"saltanat-ı Rububiyet","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"mehâsin","güzellikler"
"temâşâger","seyirci, gözlemci"
"tekbir","Allah'ın herşeyden büyük olduğunu ifade etmek"
"tesbih","Allah'ı, yüce şanına lâyık ifadelerle anma"
"eda","yerine getirmek"
"Allahu ekber","Allah en büyüktür"
"Saniyen","ikinci olarak"
"Esmâ-i kudsiye-i İlâhiye","Allah'ın her türlü kusur ve eksiklikten yüce isimleri"
"cilve","yansıma, görünüm"
"bedâyi","harika özellikler"
"dellâl","ilan edici, duyurucu"
"Sübhanallah Velhamdülillâh","Allah her türlü eksiklikten sonsuz derecede yücedir; teşekkür ve övgü de Allah'a mahsustur"
"takdis","kutsama, Allah'ı her türlü eksiklik ve çirkinlikten yüce tutma"
"tahmid","Allah'ı övme ve Ona teşekkürlerini sunma"
"ifa","yerine getirmek"
"Salisen","üçüncü olarak"
"Rahmet-i İlâhiyenin hazineleri","Allah'ın rahmet hazineleri"
"iddihar edilen","depolanan, toplanan"
"zâhir ve bâtın duygular","insanın maddî ve mânevî duyuları"
"senâ","övme ve yüceltme"
"Rabian","dördüncü olarak"
"Esmâ-i İlâhiye","Allah'ın isimleri"
"cevher","değerli şey"
"cihazat","duyular, donanımlar"
"mizan","ölçü, terazi"
"tenzih","her türlü noksan ve çirkinliklerden arınmış tutma"
"medih","övme"
"Hamisen","beşinci olarak"
"Mistar-ı kader","kader şablonu"
"kalem-i kudret","varlıkların ve olayların düzenli olarak vücuda gelişinde bir kalem gibi eserini gösteren İlâhî güç"
"mektubât-ı Rabbâniye","şuur sahiplerine hitap eden birer mektup gibi anlamlı şekilde yaratılmış varlıklar"
"mütalâa","inceleme"
"tefekkür","düşünme"
"istihsan","beğenme, güzel bulma"
"Sadisen","altıncı olarak"
"Eşya","varlıklar"
"masnuat","san'at eseri varlıklar"
"lâtif","ince, güzel"
"nazenin","pek ince ve değerli"
"temâşâ","seyretme"
"tenzih","eksik ve çirkinliklerden arınmış tutma"
"Fâtır-ı Zülcelâl","sonsuz haşmet sahibi olan ve herşeyi benzersiz üstün sanatıyla yaratan Allah"
"Sâni-i Zülcemâl","sonsuz güzellik sahibi olan ve herşeyi san'atla yaratan Allah"
"muhabbet","sevgi"
"iştiyak","şiddetli arzu ve istek"
"kâinat","evren, yaratılmış herşey"
"âsâr","eserler"
"gaibâne","yüzyüze olmadan, gaybî olarak"
"muamele-i ubûdiyet","kulluğa ait davranışlar"
"mezkûr","sözü geçen"
"makamat","makamlar, yerler"
"mezkûr","sözü geçen"
"vezâif","görevler"
"eda","yerine getirmek"
"Sâni-i Hakîm","herşeyi hikmetle ve san'atlı bir şekilde yaratan Allah"
"ef'âl","fiiller, işler"
"hazırâne bir muamele","yüz yüze, karşılıklı muamele"
"suret","şekil"
"evvelâ","ilk olarak"
"Hâlık-ı Zülcelâl","sonsuz haşmet ve yücelik sahibi ve herşeyin yaratıcısı olan Allah"
"zîşuur","şuurlu, bilinçli"
"marifet","Allah'ı bilme ve tanıma"
"mukabele","karşılık vermek"
"tarif edici","tanıtıcı"
"masnuat","san'at eseri varlıklar"
"mu'cize","bir benzerini yapma konusunda başkalarını âciz bırakan olağanüstü şey"
"Rahmân","rahmet ve şefkati sınırsız olan Allah"
"rahmet","şefkat, merhamet"
"muhabbet","sevgi"
"mukabele","karşılık vermek"
"Mün'im-i Hakikî","gerçek nimet verici olan Allah"
"terahhum","şefkat ve merhamet gösterme"
"hamd","övgü ve teşekkür"
"mukabele","karşılık vermek"
"hak","doğru, gerçek"
"eda","yerine getirmek"
"meşkûr","kendisine şükredilen"
"kâinat","evren, yaratılmış herşey"
"ihsânât","ihsanlar, ikramlar, bağışlar"
"lisan-ı hâl","hal ve beden dili"
"senâ","övme, yüceltme"
"âlem","dünya"
"zemin","yer"
"ilânât","duyurular"
"hamd","teşekkür ve övgü"
"medh","övgü, şükür"
"rahmet","şefkat, merhamet"
"manzum","düzenli"
"mevzun","ölçülü"
"cûd","cömertlik"
"kerem","lütuf, cömertlik, iyilik"
"şehadet","şahitlik, tanıklık"
"enzâr-ı mahlûkat önünde","bütün varlıkların gözü önünde"
"ifa","yerine getirmek"
"kâinat","evren, yaratılmış herşey"
"mevcudat","varlıklar"
"âyine","ayna"
"cemâl","güzellik"
"celâl","haşmet"
"kemâl","kusursuzluk, mükemmellik"
"kibriyâ","büyüklük"
"izhar","ortaya çıkarma, gösterme"
"Allahu ekber","Allah en büyüktür"
"tazim","Allah'ın büyüklüğünü dile getirme"
"acz","âcizlik, güçsüzlük"
"rükûa","namazda eğilmek"
"mahviyet","alçakgönüllülük"
"muhabbet","sevgi"
"secde","namazda yere kapanmak"
"mukabele","karşılık verme"
"Ganiyy-i Mutlak","sınırsız zenginliğe sahip olan Allah"
"rahmet","şefkat, merhamet"
"fakr","fakirlik"
"hacet","ihtiyaç"
"izhar","ortaya çıkarma, gösterme"
"mukabele","karşılık verme"
"Sâni-i Zülcelâl","sonsuz haşmet ve yücelik sahibi ve herşeyi sanatlı bir şekilde yaratan Allah"
"lâtif","ince, hoş"
"teşhirgâh-ı enam","yaratılmışların sergi yeri"
"neşr","yayma"
"Maşaallah","Allah ne güzel dilemiş ve yaratmış"
"istihsan","beğenme, güzel bulma"
"Bârekallah","Allah mübarek etsin"
"müşahede","gözlemlemek"
"Âmennâ","İman ettik"
"şehadet","şahitlik, tanıklık"
"Hayye ale'l-felâh","Haydi kurtuluşa!"
"mukabele","karşılık verme"
"Sultan-ı Ezel ve Ebed","başlangıç ve sonu olmaksızın, hüküm ve saltanatı ezelden ebede devam eden Sultan, Allah"
"kâinatın aktârı","kâinatın dört bir tarafı"
"aktâr","bölgeler, taraflar"
"rububiyet","Allah'ın bütün varlıklar üzerindeki malikiyet ve egemenliği, her varlığı yaratılış amacına hikmetle ulaştıran terbiyesi"
"saltanat","egemenlik"
"vahdâniyet","Allah'ın birliği"
"izhar","ortaya çıkarma, gösterme"
"tevhid","Allah'ın birliğini kabul etme"
"tasdik","doğrulamak, onaylamak"
"Semi'nâ ve eta'nâ","İşittik ve itaat ettik!"
"inkıyad","boyun eğme"
"mukabele","karşılık verme"
"Rabbü'l-Âlemîn","bütün âlemlerin rabbi olan Allah"
"Âlem","dünya"
"ulûhiyet","ibadete ve itaat edilmeye layık olma, ilâhlık"
"izhar","ortaya çıkarma, gösterme"
"zaaf","zayıflık"
"acz","âcizlik, güçsüzlük"
"fakr","fakirlik, ihtiyaç hali"
"ubûdiyet","kulluk"
"ubûdiyet","kulluk"
"hülâsa","özet, öz"
"mukabele","karşılık vermek"
"gûnâgûn","türlü türlü, renk renk"
