"kelime","anlam"
"mu'cizâne","mu'cizeli bir şekilde"
"lezâiz-i cismaniye","cisimle ilgili zevk ve lezzetler"
"bahis","konu"
"izah","açıklama"
"izah","açıklama"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"hakkaniyet","doğruluk, gerçekçilik"
"mu'cize","peygamberlerde görünen ve bir benzerini yapma konusunda başkalarını âciz bırakan olağanüstü şey"
"hüccet","güçlü, sarsılmaz delil"
"haşr-i cismanî","öldükten sonra bedenlerin ve vücutların dirilişi"
"lezâiz","lezzetler"
"âlâm-ı cismanî","vücutların acı çekmesi"
"belâgat","sözün düzgün, kusursuz, yerinde, hâlin ve makamın icabına göre söylenmesi"
"tasvir","anlatım, ifade etme"
"izah","açıklama"
"izah","açıklama"
"izah","açıklama"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"vücub-u vücud","Allah'ın varlığının zorunlu oluşu, var olmak için bir sebebe muhtaç olmaması"
"rahîmiyet","merhamet edicilik"
"hakîmiyet","hikmet sahibi olma"
"kudret","güç ve iktidar"
"âdiliyet","adalet sahibi olma"
"hafîziyet","koruyuculuk"
"sıfât-ı kudsiye","kutsal sıfatlar, kusursuz özellikler"
"burhan","güçlü delil"
"hüccet","güçlü, sarsılmaz delil"
"cihet","yön, taraf"
"haşr","insanların öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplanması"
"rububiyet","Rablık; herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeylerin verilmesi, onların terbiye edilip idare ve egemenlik altında bulundurulması"
"mukteza","bir şeyin gereği"
"irsal-i rusul","peygamberlerin gönderilmesi"
"inzâl-i kütüp","kitapların indirilmesi"
"cihet","yön, taraf"
"risalet-i Muhammediye","Hz. Muhammed'in (a.s.m.) peygamberliği"
"istilzam","gerektirme"
"kelâm","ifade, söz"
"kelâmullah","Allah'ın kelâmı, sözü"
"haşr-i cismanî","öldükten sonra bedenlerin ve vücutların dirilişi"
"tafsilât","ayrıntılar"
"Elhasıl","özetle"
"iman-ı billâh","Allah'a iman"
"iman-ı bi'l-yevmi'l-âhir","âhiret gününe iman"
"kutb-u imanî","imanın kutbu, en temel esası"
"müsavi","eşit, denk"
"haşr-i cismanî","öldükten sonra bedenlerin ve vücutların dirilişi"
"sarîhan","açıklıkla"
"zımnî","gizli, örtülü"
"tebe'î","dolaylı; başka bir şeye tabi olan"
"âlem-i şehadet","görünen âlem, dünya"
"Sâni","herşeyi mükemmel ve san'atlı bir şekilde yaratan Allah"
"sarih","açık"
"zâhir","açık, gözle görülür"
"haşr","insanların öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplanması"
"zımnî","gizli, örtülü"
"İnşaallah","Allah dilerse, izin verirse"
"şakirt","talebe, öğrenci"
"berahin","güçlü deliller"
"telif","yazma, kaleme alma"
"Mukaddeme-i Haşriye","haşir ile ilgili mukaddeme; Dokuzuncu Şuâ"
"âyât-ı âzam","büyük âyetler, deliller"
"fıkra","bölüm, kısım"
"münteşir","yayılmış"
"haşr-i cismanî","öldükten sonra bedenlerin ve vücutların dirilişi"
"berahin","güçlü deliller"
"sünuhat","kalbe doğan mânâ ve hakikatler"
"ilhamat","ilhamlar, Allah tarafından kalbe gelen mânâlar"
"tekmil","tamamlamak, mükemmelleştirmek"
"Aziz","çok değerli, izzetli, saygın"
"sıddık","çok doğru ve sadık"
"zâhirî","görünürde, dış görünüşte"
"muvaffakiyetsizlik","başarısızlık"
"inayet","lütuf, iyilik, yardım"
"emare","belirti, işaret"
"nevi","tür, çeşit"
"taarruz","saldırı"
"taarruz","saldırı"
"nevi","tür, çeşit"
"cüz'î","az, küçük, ferdî"
"tevakkuf","durma, duraklama"
"huruf","harfler"
"cihet","yön, taraf"
"inayet","lütuf, iyilik, yardım"
"himayet","koruma"
"Evvelâ","ilk önce, birinci olarak"
"eşedd-i zulüm","zulmün en şiddetlisi"
"rızık","Allah'ın ihsan ettiği nimetler, yiyecekler"
"kader-i İlâhî","Allah'ın meydana gelecek hâdiseleri olmadan önce takdir etmesi, plânlaması"
"hakîmane","hikmetli bir şekilde"
"teraküm","biriken, toplanan"
"cizye","devlet teminatı karşılığında fethedilen yerlerden alınan vergi"
"ziyade","çok, fazla"
"tecavüz","haddi aşma, ileri gitme"
"hırs","aç gözlülük, aşırı isteklilik"
"ihtikâr","vurgunculuk; fazladan kazanç sağlamak amacıyla, hayat için zaruri olan ihtiyaç maddelerini satın alıp fiyatı artsın diye bir süre saklama"
"umumî","genel"
"ameliyat-ı cerrahiye","cerrâhî operasyon, ameliyat"
"hengâm","an"
"âhiret","öteki dünya, öldükten sonraki ebedî hayat"
"hasr-ı nazar","dikkati sadece bir yere yöneltme"
"hayat-ı içtimaiye","toplumsal hayat"
"ihlâs-ı tâmm","tam bir ihlâs, samimiyet; ibadet ve davranışlarda sadece Allah'ın rızasını gözetme"
"cereyan","hareket, akım"
"tesettür","örtünme"
"âşikâr","apaçık"
"ameliyat-ı insaniye","rızık hakkında insanların işlediği zulüm operasyonu"
"ameliyat-ı kaderiye","kaderin operasyonu"
"rızık","Allah'ın ihsan ettiği nimetler, yiyecekler"
"cihet","yön, taraf"
"nazar","bakış, görüş"
"ihlâs","ibadet ve davranışlarda sadece Allah'ın rızasını gözetme; samimiyet"
"maişet","geçim, yaşayış"
"Saniyen","ikinci olarak"
"Salisen","üçüncü olarak"
"İzhar","açığa çıkarma, gösterme"
"şakirt","talebe, öğrenci"
"himmet","çalışma, gayret gösterme"
"inşaallah","Allah dilerse, izin verirse"
"kudsî","kutsal"
"neşr-i envar","nurları yayma"
"muhalif","aykırı, zıt"
"huruf","harfler"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"hayr-i azîm","büyük bir hayır"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"tevzi","dağıtma"
"nüsha","kopya"
"huruf","harfler"
"hasenat","güzellikler, iyilikler"
"huruf","harfler"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"nüsha","kopya"
"nüsha","kopya"
"İşârât-ı Kur'âniye","Kur'ân'ın işâretleri; Birinci Şuâ"
"keramet-i Aleviye","Hz. Ali'nin (r.a.) kerameti; Sikke-i Tasdik-i Gaybî'de yer alan Otuz Birinci Mektubun On Sekizinci Lem'ası"
"keramet-i Gavsiye","Abdülkadir Geylânî'nin Risale-i Nur'la ilgili kerametli bir şekilde verdiği haberlerin yeraldığı Sekizinci Lem'a; bk. Abdülkadir-i Geylânî"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"tenbih","ikaz, uyarı"
"ihtar","hatırlatma, ikaz"
"mahrem","gizli olan, herkese söylenmeyen, gizli sır"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"muannit","inatçı"
"nâmahrem","yabancı"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"sathî","sığ, yüzeysel"
"nazar","bakış, görüş"
"ehemmiyetli","önemli"
"sebebiyet","sebep olmak"
"mecmua","kitap"
"has","özel, ait"
"ehass-ı havas","seçkinlerin en seçkini, yüksek ilim sahipleri"
"intişar","yayılma"
"mezkûr","anılan, sözü geçen"
"ehl-i insaf","insaflı olanlar"
"alâkadar","alâkalı, ilgili"
"has","özel, ait"
"tensib","uygun görme"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"emare","belirti, işaret"
"makbuliyet","kabul edilmişlik"
"gaybî","bilinmeyen, gayb âlemine ait"
"kesretli","çok"
"emare","belirti, işaret"
"ima","işaret"
"ilmelyakîn","ilme ve sağlam delillere dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"aynelyakîn","gözlem ve müşahedeye dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"hakkalyakîn","bizzat yaşamak suretiyle, kuşkuya yer bırakmayacak şekilde kesin bilme"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"mütalâa","dikkatlice okuyup inceleme"
"hususan","bilhassa, özellikle"
"cifrî","cifir ilmiyle ilgili; bk. Cifir İlmi"
"hesabat","hesaplar"
"umum","genel, bütün"
"keramet-i Gavsiye","Abdülkadir Geylânî'nin Risale-i Nur'la ilgili kerametli bir şekilde verdiği haberlerin yeraldığı Sekizinci Lem'a; bk. Abdülkadir-i Geylânî"
"âhir","son"
"Şamlı Hafız Tevfik","(1889-1965) Barla'da hem Bediüzzaman Hazretlerine kaâtiplik, hem cami imam-hatipliği, hem de Kur'ân-ı Kerim tilaveti muallimliği yaptı; bk. Hafız Tevfik"
"fıkra","belli bir düşünceyi anlatmak üzere kaleme alınan yazı; makâle"
"âhir","son"
"mütalâa","dikkatlice okuyup inceleme"
"mukaddeme","ilk söz, başlangıç"
"Aziz","çok değerli, izzetli, saygın"
"sıddık","çok doğru ve sadık"
"Kâtip Osman","(1900-1991) güzel yazısı ile Nur risalelerine büyük hizmetlerde bulunan Ispartalı bahtiyarlardan Osman Yıldırımkaya; bk. Kâtip Osman"
"Mübarekler","Üstad Bediüzzaman'ın Kuleönü talebeleri için mektuplarda kullandığı tabir; bk. Mübarekler Heyeti"
"Hulûsi-i Sâni","bk. Sabri Arseven"
"mahzun","hüzünlü"
"müferrah","ferah duyan, huzurlu"
"Kâtip Osman","(1900-1991) güzel yazısı ile Nur risalelerine büyük hizmetlerde bulunan Ispartalı bahtiyarlardan Osman Yıldırımkaya; bk. Kâtip Osman"
"hususî","özel"
"hususan","bilhassa, özellikle"
"Rüştü","bk. Rüştü"
"Zühtü Bedevî","bk. Mehmed Zühtü"
"hâssaten","özellikle"
"umum","genel, bütün"
"selâmet","güven, esenlik"
"Hüsrev","bk. Hüsrev (Altınbaşak)"
"tebşir","müjdeleme, müjde"
"izale","giderme, ortadan kaldırma"
"Mâşâallah","Allah nazardan saklasın, ne güzel"
"Kâtip Osman","(1900-1991) güzel yazısı ile Nur risalelerine büyük hizmetlerde bulunan Ispartalı bahtiyarlardan Osman Yıldırımkaya; bk. Kâtip Osman"
"Hüsrev","bk. Hüsrev (Altınbaşak)"
"mucib-i merak","merakta bırakan"
"Sıdık Süleyman","(1898-1965) Bediüzzaman'a sekiz sene sadakatle hizmet ettiği için sıddık ünvanını alan, Bediüzzaman'ın en yakın talebe ve hizmetkârı; bk. Sıddık Süleyman"
"Rüştü","bk. Rüştü"
"yakînen","kesinlikle"
"ziyade","çok, fazla"
"müştak","düşkün, çok istekli"
"mânen","mânevî olarak"
"hissedar","pay sahibi"
"sohbet-i suriye","şeklen yapılan sohbet"
"ameliyat-ı dahiliye","iç operasyon, sıkı yönetim uygulamaları"
"hengâm","zaman, an"
"ziyade","çok, fazla"
"münasip","uygun"
"vehham","aşırı derecede vehimli, kuruntulu"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"ziyade","çok, fazla"
"Hafız Ali","(1898-1944) Bediüzzaman'ın, Risale-i Nur'u elle çoğaltmak için çok büyük gayretler gösteren talebesi; bk. Hafız Ali (Ergün)"
"Rüştü","bk. Rüştü"
"teşebbüs","başvurma, girişme"
"Hafız Mustafa","bk. Hafız Mustafa"
"tab'","basma"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"şükür","nimetlere karşı memnunluk gösterme, Allah'a teşekkür etme"
"kesretli","pek çok"
"huruf","harfler"
"Hafız Ali","(1898-1944) Bediüzzaman'ın, Risale-i Nur'u elle çoğaltmak için çok büyük gayretler gösteren talebesi; bk. Hafız Ali (Ergün)"
"kemâl-i mahviyet","tam mânâsıyla tevâzu içinde olma, alçak gönüllülük gösterme"
"kemâl-i ihlâs","tam bir ihlâs, samimiyet"
"irtibat","bağ, ilişki"
"takdir","beğendiğini dile getirme"
"hâsiyet-i mümtaziye","seçkinlik özelliği"
"biçare","çaresiz"
"kemâl-i samimiyet","tam bir samimiyet, içtenlik"
"âmin","Allah'ım kabul eyle"
"Mübarek","bereketli, değerli"
"Mübarekler","bk. Mübarekler Heyeti"
"cemaat","topluluk, toplum"
"mübarek","bereketli, değerli"
"İbrahim","İbrahim Hulûsi Yahyagil; bk. Hulûsi Bey"
"bilhassa","özellikle"
"biraderzade","kardeş oğlu, yeğen"
"Osman","bk. Osman Nuri"
"mesrur","sevinçli, mutlu"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"mübarekler","bk. Mübarekler Heyeti"
"Âmin","Allah'ım kabul eyle"
"Aziz","çok değerli, izzetli, saygın"
"hakkaniyet","doğruluk, gerçekçilik"
"ehemmiyet","önem"
"imza-yı gaybî","gayb âleminden (gizli) bir imza"
"mecmua-i işârât","işaretler mecmuası, kitabı"
"Lâhika","ek; Yirmi Yedinci Mektup olan Lâhikalar"
"intihap","seçme"
"misl","eş değer, benzer"
"mecmua","kitap"
"mecmua","kitap"
"Hazret-i İsâ","dört büyük kitaptan İncil kendisine indirilen, İbni Meryem ve Mesih isimleriyle anılan peygamber"
"aleyhisselâm","Allah'ın selamı onun üzerine olsun"
"İncil-i Şerif","şeref sahibi İncil; bk. İncil"
"Ahmed","çokça medhedilen, övülen; Peygamberimizin (a.s.m.) isimlerinden birisi"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"beşer","insanlar"
"kâinat","evren, bütün yaratılmışlar"
"zeval","geçip gitme, sona erme"
"tahribat","tahripler, yıkıp bozmalar"
"nihayetsiz","sınırsız, sonsuz"
"feza","uzay, gökyüzü"
"alâkadar","alâkalı, ilgili"
"hakikî","asıl, gerçek"
"istinat","dayanma"
"istimdat","yardım isteme"
"ziyade","çok, fazla"
"asır","yüzyıl"
"ziyade","çok, fazla"
"suret","biçim, şekil"
"zulümat","karanlıklar"
"evham","kuruntular, şüpheler"
"menba","kaynak"
"tabiat","canlı cansız varlıklar, maddî âlem; materyalist düşünce"
"hakikat","asıl, esas"
"ekser","çoğunluk"
"hakaik-i imaniye","iman hakikatleri, esasları"
"tılsım","sır, gizli gerçek"
"keşf","mânevî âlemlerde bazı olayları ve hakikatleri görme, açığa çıkarma"
"izah","açıklama"
"hakikat","asıl, esas"
"Re'fet Bey","(1886-1975) sorduğu pek çok ilmî sorunun cevabı Risa-le-i Nur'da, özellikle Mektubat'ta yer alan, Bediüzzaman'ın bir talebesi; bk. Re'fet Bey"
"bâriz","açık, belli"
"hâsiyet","özellik"
"hakikî","asıl, gerçek"
"istikbaliyat","geleceğe ait şeyler, hâdiseler"
"zâhirî","görünüşte"
"müşevveşiyet","karışıklık"
"tasavvur","düşünme, zihinde canlandırma"
"semavî","gökten gelen"
"küre-i arz","yerküre, dünya"
"mahdut","sınırlı"
"tasavvur","düşünme, zihinde canlandırma"
"istikbal","gelecek"
"ihbar-ı gaybî","bilinmeyen bir şeyle, gelecekle ilgili haber verme"
"tasavvur","düşünme, zihinde canlandırma"
"fevkinde","üstünde"
"tefsir","açıklama, yorum"
"tâbir","ifade, anlatma"
"Eski Said","Bediüzzaman'ın kendisi için kullandığı tabirdir. Risale-i Nur'un yazılmaya başlandığı zamana kadarki dönemi ifade eder; bk. Bediüzzaman Said Nursî"
"dâire-i siyasiye","siyaset dairesi"
"tasavvur","düşünme, zihinde canlandırma"
"remz","ince işaret"
"zındık","dinsizlik, inançsızlık"
"neşr","yayma"
"hakikat","asıl, esas"
"tasavvur","düşünme, zihinde canlandırma"
"hakikat","asıl, esas"
"tâbir","ifade, anlatma"
"tefsir","açıklama, yorum"
"Isparta","bk. Isparta"
"vilâyet","il"
"hakikat","gerçek, esas"
"suret","biçim, şekil"
"hakikat","gerçek, esas"
"medeniyet-i sefihe","dinen yasak olan zevk ve eğlencelere düşkün medeniyet"
"tuğyan","azgınlık, isyan ve inançsızlıkta çok ileri gitme"
"maddiyunluk","materyalistlik, herşeyi madde ile açıklamaya çalışma"
"tâun","veba, bulaşıcı ve ölümcül hastalık"
"ervah-ı habîse","kötü ruhlar"
"semavî","gökten gelen"
"hakikat","gerçek, esas"
"kat'î","kesin olarak"
"burhan","güçlü delil, kanıt"
"istinaden","dayanarak"
"sâir","diğer, başka"
"hakaik","gerçek mahiyetler, asıl ve esaslar"
"tevil","yorum"
"tâbirsiz","yorumsuz"
"hakikat","gerçek, esas"
"işârât-ı tevafukiye","tevafuk işaretleri"
"sünuhat-ı kalbiye","Allah'ın yardımıyla kalbe gelen mânâlar"
"itimaden","güvenerek"
"beyanat","açıklamalar, izahlar"
"mesâil-i istikbaliye","gelecekle ilgili meseleler"
"tâbir","ifade, anlatma"
"tevil","yorum"
"ihtar","hatırlatma, ikaz"
"Gayb","bilinmeyen ve görünmeyen âlem"
"istikbal-i dünyevî","dünyanın geleceği"
"hâdisât","olaylar"
"Cenab-ı Erhamürrâhimîn","merhametlilerin en merhametlisi olan şeref ve azamet sahibi yüce Allah"
"rahmet","İlâhî şefkat, merhamet ve ihsan"
"gayb","bilinmeyen ve görünmeyen âlem"
"ehemmiyetli","önemli"
"hikmet","sebep, sır, gaye"
"cihet","yön, taraf"
"gayb","bilinmeyen ve görünmeyen âlem"
"müphem","belirsiz, gizli"
"mücmel","kısa, kısaca"
"suret","biçim, şekil"
"ilham","Allah tarafından insanın kalbine indirilen mânâ"
"ihtar","hatırlatma, ikaz"
"emare","belirti, işaret"
"keşfiyat","keşifler, manevî âlemlerde bazı hakikatleri keşfetme halleri"
"rüya-yı sadıka","şeytanın karışmadığı doğru rüya"
"gayb","bilinmeyen ve görünmeyen âlem"
"hakikat","gerçek, esas"
"ihsas","hissettirme, hatırlatma"
"hakikat","gerçek, esas"
"hususi","özel"
"suret","biçim, şekil"
"vuku","ortaya çıkma"
"Hilmi Bey","(1891-1960) Bediüzzaman'ın, Kastamonu'da kaldığı senelerde (1936-1943) hizmetinde bulunan talebesi; bk. Hilmi Erkal"
"Re'fet","(1886-1975) sorduğu pek çok ilmî sorunun cevabı Risale-i Nur'da, özellikle Mektubat'ta yer alan, Bediüzzaman'ın bir talebesi; bk. Re'fet Bey"
"Rüştü","(1899-1974) Üstad Bediüzzaman'ın, Risale-i Nur'un yazı ve neşir hizmetinde bulunduğu için pek çok defa tutuklanıp hapse konan bir talebesi; bk. Rüştü"
"Hüsrev","bk. Hüsrev (Altınbaşak)"
"Re'fet","(1886-1975) sorduğu pek çok ilmî sorunun cevabı Risale-i Nur'da, özellikle Mektubat'ta yer alan, Bediüzzaman'ın bir talebesi; bk. Re'fet Bey"
"Rüştü","(1899-1974) Üstad Bediüzzaman'ın, Risale-i Nur'un yazı ve neşir hizmetinde bulunduğu için pek çok defa tutuklanıp hapse konan bir talebesi; bk. Rüştü"
"intisap","bağlanma, mensup olma"
"tahattur","hatırlama"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"hadsiz","sonsuz"
"şükür","nimetlere karşı memnunluk gösterme, Allah'a teşekkür etme"
"Mâşaallah","Allah nazardan saklasın, ne güzel"
"Re'fet","(1886-1975) sorduğu pek çok ilmî sorunun cevabı Risale-i Nur'da, özellikle Mektubat'ta yer alan, Bediüzzaman'ın bir talebesi; bk. Re'fet Bey"
"sadakat","bağlılık, sebat"
"muhafaza","koruma"
"hizmet-i Kur'âniye","Kur'ân hizmeti"
"istifade","faydalanma, yararlanma"
"sürur","mutluluk, sevinç"
"şükr","nimetlere karşı memnunluk gösterme, Allah'a teşekkür etme"
"Sadakat","bağlılık, sebat"
"nâmdar","meşhur, ünlü"
"Rüştü","(1899-1974) Üstad Bediüzzaman'ın, Risale-i Nur'un yazı ve neşir hizmetinde bulunduğu için pek çok defa tutuklanıp hapse konan bir talebesi; bk. Rüştü"
"beyan","açıklama, izah"
"hizmet-i Nuriye","Nur hizmeti"
"tevakkuf","durma, duraklama"
"mesrur","sevinçli, mutlu"
"Latîf","güzel, hoş"
"tevafuk","denk gelme, uygunluk"
"Ahmed Nazif","(1891-1964) Risale-i Nur'un İnebolu kahramanı Ahmed Nazif Çelebi; bk. Ahmed Nazif Çelebi"
"meşgale","meşguliyet, iş"
"Mu'cizat-ı Ahmediye","Peygamber Efendimizin (a.s.m.) mu'cizeleri; On Dokuzuncu Mektup"
"tevafukat","denk gelmeler, uygunluklar"
"mecmu","toplam, bütün"
"aded","sayı"
"bâliğ","erişen, ulaşan"
"mu'cizat-ı Ahmediye","Peygamber Efendimizin (a.s.m.) mu'cizeleri; On Dokuzuncu Mektup"
"keramet","Allah'ın bir ikramı olarak görülen olağanüstü hâl ve fiil"
"şakirt","talebe, öğrenci"
"Emin","( -1967) aslen Vanlı olan ve Kastamonu'ya sürgün gönderilen Çaycı Emin, Risale-i Nur hizmetinden dolayı dokuz ay Denizli hapsinde kalmıştır; bk. Çaycı Emin"
"Feyzi","(1912-1990) Üstad Bediüzzaman'a Kastamonu'daki mecburi ikameti sırasında altı sene hizmet eden ve Risale-i Nur hizmetinden dolayı Afyon ve Denizli hapislerinde tutuklu kalan Bediüzzaman'ın talebesi; bk. Mehmed Feyzi (Pamukçu)"
