"kelime","anlam"
"muaccel","peşin, âcil"
"nümune","örnek"
"hazine-i rahmet","Allah'ın rahmet hazinesi"
"ihsan","bağış, ikram"
"hediye-i Rahmâniye","sonsuz rahmet sahibi Allah'ın hediyesi"
"temevvücat","dalgalanmalar, titreşimler"
"nimet","iyilik, ihsan"
"küfran","iyilik bilmeme, nankörlük"
"misal","benzer, örnek"
"maddiyun","materyalistler, her şeyi madde ile açıklamaya çalışanlar; bk Materyalizm"
"ehl-i dalâlet","doğru ve hak yoldan sapan kimseler"
"hadsiz","sayısız, sınırsız"
"divanelik","delilik"
"hadsiz","sayısız, sınırsız"
"hadsiz","sayısız, sınırsız"
"azab","acı, sıkıntı"
"müstehak","hak eden, lâyık"
"hakikat","asıl, esas, gerçek"
"Siracü'n-Nur","Risale-i Nur'un bazı bölümlerinden derlenmiş bir risale"
"Münâcât","Risale-i Nur'da yer alan Üçüncü Şua isimli eser"
"tashih","düzeltme"
"Kuvve-i hafıza","hafıza duyusu, bellek"
"münâcât","Risale-i Nur'da yer alan Üçüncü Şua isimli eser"
"hakikat","asıl, esas, gerçek"
"güya","sanki"
"ülfet","alışkanlık, yakınlık"
"malûm","bilinen"
"Kemâl-i şevk","tam bir istek ve arzu"
"istifade","faydalanma"
"Siracü'n-Nur","Risale-i Nur'un bazı bölümlerinden derlenmiş bir risale"
"âhir","son"
"müsadere","el koyma"
"Münâcât","Risale-i Nur'da yer alan Üçüncü Şua isimli eser"
"intişar","yayılma"
"kanaat","bir şey hakkında görüş bildirecek seviye; kanı, inanç"
"Rehber","Gençlik Rehberi adlı eser"
"Hüve Nüktesi","Risale-i Nur'da On Üçüncü Sözde yer alan bir bölüm"
"Münâcât","Risale-i Nur'da yer alan Üçüncü Şua isimli eser"
"Siracü'n-Nur","Risale-i Nur'un bazı bölümlerinden derlenmiş bir risale"
"Salisen","üçüncü olarak"
"ruh u can","ruh ve can; bütün içtenlik"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"hakikî","asıl, gerçek"
"sadakat","bağlılık, sebat"
"tesanüd","dayanışma"
"musibet","belâ, büyük sıkıntı"
"hizmet-i imaniye","iman hizmeti"
"nimet","iyilik, ihsan"
"fütuhat","fetihler, zaferler"
"Isparta","bk. Isparta"
"İstanbul","bk. İstanbul"
"banknot","karşılığı altın olarak bankada bulunan kâğıt para"
"Rehber","Gençlik Rehberi adlı eser"
"netice-i hizmet","hizmetin sonucu"
"banknot","karşılığı altın olarak bankada bulunan kâğıt para"
"kıyas","karşılaştırılma"
"hâşiye","dipnot"
"mevlid-i şerif","Peygamberimizin (a.s.m.) doğumunu anlatan manzum eser"
"vücut","varlık"
"kudret-i İlâhiye","Allah'ın güç ve iktidarı"
"tecellî","görünme, yansıma"
"bedahet","açıklık"
"cüz'î","ferdî, sınırlı"
"küllî","evrensel, genel, kapsamlı"
"küre-i hava","hava küresi, atmosfer"
"küre-i hava","hava küresi, atmosfer"
"cilve-i kudret-i Ezeliye","varlığının başlangıcı olmayan ve ezelden beri var olan Allah'ın kudretinin tecellisi, yansıması"
"acip","acayip, şaşırtıcı"
"hurafe","delile dayanmayan saçma inanış"
"tezat","zıtlık"
"inkılâb","değişim, dönüşüm"
"muhal","imkânsız"
"cüz'î","ferdî, sınırlı"
"küllî","evrensel, genel, kapsamlı"
"câmid","cansız, katı"
"şuur","bilinç, anlayış"
"âciz","çaresiz, güçsüz"
"muktedir","gücü yeten, güç ve iktidar sahibi"
"dirâyet","zekâ, bilgi, kavrayış"
"iradet","istek, dileme, tercih"
"şuur","bilinç, anlayış"
"muhal","imkânsız"
"hurafe","delile dayanmayan saçma inanış"
"emsal","benzer"
"hurafe","delile dayanmayan saçma inanış"
"bilbedâhe","ap açık bir şekilde"
"kudret-i Ezeliye","varlığının başlangıcı olmayan ve ezelden beri var olan Allah'ın kudreti"
"cilve","görüntü, yansıma"
"cilve","görüntü, yansıma"
"küre-i hava","hava küresi, atmosfer"
"umumen","bütünüyle"
"hadis-i şerif","Peygamber Efendimizin (a.s.m.) mübarek sözü"
"meâl","açıklama, anlam"
"melâike","melekler"
"tesbihat","Allah'ı her türlü kusurdan yüce tutarak şanına lâyık ifadelerle anma"
"tesbihat","Allah'ı her türlü kusurdan yüce tutarak şanına lâyık ifadelerle anma"
"küre-i hava","hava küresi, atmosfer"
"melâike","melekler"
"melâike","melekler"
"tesbihat","Allah'ı her türlü kusurdan yüce tutarak şanına lâyık ifadelerle anma"
"kelime-i tayyibe","güzel ve hoş kelime, Cenâb-ı Allah'ı tesbih ifadesi"
"Küre-i hava","hava küresi, atmosfer"
"hadis","Peygamber Efendimizin (a.s.m.) mübarek sözü"
"nezaret","gözetim"
"sair","diğer, başka"
"hadsiz","sayısız, sınırsız"
"hurufat","harfler"
"şive","tarz, söyleyiş, telaffuz"
"mümtaz","seçkin, üstün"
"küllî","evrensel, genel, kapsamlı"
"şuur","bilinç, anlayış"
"zerre","atom, maddenin en küçük parçası"
"küre-i hava","hava küresi, atmosfer"
"esbab","sebepler"
"cihet-i imkân","mümkün olma yönü"
"nâzır","bakan, gözeten"
"ehadiyet","Allah'ın birliğinin her bir varlıkta ayrı ayrı tecellî etmesi"
"cilve","görüntü, yansıma"
"ihatalı","kapsayıcı, geniş"
"irade","dileme, tercih"
"muhit","her şeyi kaplayan ve kuşatan, kapsamlı"
"kudret-i Ezeliye","varlığının başlangıcı olmayan ve ezelden beri var olan Allah'ın kudreti"
"cilve","görüntü, yansıma"
"hikmet-i Kur'âniye","her şeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratıldığını ders veren Kur'ân bilgisi ve bakış açısı"
"hikmet-i felsefe","felsefenin kâinatta bulduğu fayda, yarar ve ilmî anlayış"
"muvazene","karşılaştırma"
"meâl","açıklama, anlam"
"Felsefe-i insaniye","insanların geliştirdiği düşünme biçimi, felsefe"
"harikulâde","olağanüstü"
"mu'cizât-ı kudret-i İlâhiye","Allah'ın kudret mu'cizeleri"
"mu'cizât-ı rahmet","rahmet mu'cizeleri"
"âdiyat","alışılmış olan sıradan şeyler"
"âdiyat","alışılmış olan sıradan şeyler"
"vahdaniyet","Allah'ın bir ve tek oluşu, ortağının bulunmayışı, Allah'ın herşeyi kuşatması"
"âdet","Allah'ın tabiata koyduğu kanun, prensip; alışkanlık, sıradanlık"
"huruç","dışına çıkma"
"hususî","özel"
"cüz'iyât","ferdî, küçük şeyler"
"hilkat-ı insaniye","insanın yaratılışı"
"kudret","Allah'ın güç ve iktidarı"
"mu'cize","benzerini yapma noktasında başkalarını âciz bırakan olağanüstü şeyler"
"kaide","kanun, düstur"
"istiğrab","garip görme, hayret etme"
"velvele-i hayret","hayret ve şaşkınlık bağırtısı, sesi"
"nazar-ı dikkati celb","dikkat çekmek"
"Küllî","genel, kapsamlı, evrensel"
"umumî","genele ait, kapsamlı"
"mu'cizât","benzerini yapma noktasında başkalarını âciz bırakan olağanüstü şeyler"
"âdet","Allah'ın tabiata koyduğu kanun, prensip; alışkanlık, sıradanlık"
"cüz'î","küçük, ferdî, sınırlı"
"taife","grup, topluluk"
"medâr-ı ibret","ibret vesilesi"
"iaşe","besleme, yedirip içirme"
"âdi","basit, değersiz, sıradan"
"Amerika","bk. Amerika"
"taife","grup, topluluk"
"rızık","Allah'ın ihsan ettiği nimet, yiyecek"
"şâşaa","gösteriş,"
"cüz'î","küçük, ferdî, sınırlı"
"âb-ı kevser","Cennette bulunan Kevser ırmağının suyu"
"mu'cizât-ı rahmet ve ihsan","rahmet ve ihsan mu'cizeleri"
"Felsefe-i beşeriye","insanların geliştirdiği düşünme biçimi, felsefe"
"Rahmânür-Rahîm","kullarına karşı sınırsız rahmet sahibi olan ve rahmetinin eserleri dünya ve âhireti dolduran Allah"
"mukabele","karşılık"
"hikmet-i Kur'âniye","her şeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratıldığını ders veren Kur'ân bilgisi ve bakış açısı"
"âdiyat","alışılmış, sıradan şeyler"
"küllî","evrensel, genel, kapsamlı"
"umumî","genele ait, kapsamlı"
"harika","olağanüstü şey"
"mu'cize","benzerini yapma noktasında başkalarını âciz bırakan olağanüstü şey"
"fevkalâde","olağanüstü"
"nimet","iyilik, ihsan"
"beşer","insanlar"
"Küllî","evrensel, genel, kapsamlı"
"namına","adına"
"ubudiyet","Allah'a kulluk"
"felsefe-i beşeriye","insanların geliştirdiği düşünce biçimi, felsefe"
"acip","acayip, şaşırtıcı"
"antika","eski ve kıymetli sanat eseri"
"Cüz-ü ihtiyarî","çok az irade serbestliği"
"irade","dileme, tercih"
"zahir","açık"
"kâfi","yeterli"
"icad","var etme, ortaya çıkarma"
"mahrec","sesin ağızdan çıkış yeri"
"cüz'î","az, küçük, ferdî"
"kesb","kazanç; irade, kazanma"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"kesb","kazanç; irade, kazanma"
"binaen","dayanarak"
"kelimat","kelimeler"
"halk","yaratma"
"nüsha","kopya"
"esbab-ı kâinat","kâinattaki sebepler"
"âciz","çaresiz, güçsüz"
"harika","olağanüstü şey"
"küllî","evrensel, genel, kapsamlı"
"mu'cizât-ı kudret","Allah'ın kudret mu'cizeleri"
"beşer","insanlar"
"icad","var etme, ortaya çıkarma"
"zerre kadar","en küçük, en ufak"
"şuur","bilinç, anlayış"
"misal","benzer, örnek"
"harika","olağanüstü şey"
"tazammun","içerme, içine alma"
"kanun-u İlâhî","Allah'ın kanunu"
"beşer","insanlar"
"istifade","faydalanma"
"keşfiyat","keşifler"
"nevî","çeşit, tür"
"ilham-ı İlâhî","Allah tarafından kalbe indirilen mânâ"
"keşf","açığa çıkarma"
"beşer","insanlar"
"istifade","faydalanma"
"biçare","çaresiz"
"âciz-i mutlak","güçsüzlüğü sınırsız olan"
"keşşaf","keşf edici, açığa çıkarıcı"
"icad","var etme, ortaya çıkarma"
"keşşaf","keşf edici, açığa çıkarıcı"
"beşer","insanlar"
"icad","var etme, ortaya çıkarma"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"kâinat","evren"
"halk","yaratma"
"nevi","çeşit, tür"
"nimet","iyilik, ihsan"
"dua-yı fiilî","fiilî dua, gerekli şartları ve sebepleri yerine getirerek istemek"
"telâhuk-u efkâr","düşünce ve tecrübelerin birikimi"
"taharriyat","arama ve taramalar"
"ihsan","bağış, ikram"
"şükretmek","Allah'ın (c.c.) nimetlerine karşı memnunluk göstermek; Allah'a teşekkür etmek"
"küfran-ı nimet","nimete karşı nankörlük"
"nevi","çeşit, tür"
"âdi","basit, değersiz, sıradan"
"âciz","çaresiz, güçsüz"
"icad","var etme, ortaya çıkarma"
"hüner","beceri, ustalık"
"nazarıyla","gözüyle, bakışıyla"
"küllî","evrensel, genel, kapsamlı"
"irade","dileme, tercih"
"rahmet","İlâhî şefkat ve merhamet"
"ihsan","bağış, ikram"
"harika","olağanüstü şey"
"şuur","bilinç, anlayış"
"tesadüf","rastlantı"
"tabiat","materyalist düşünce; tabiat için, insan faaliyetlerinin dışında kendi kendini sürekli olarak yeniden yaratan ve değiştiren güç düşüncesi"
"câmid","cansız"
"insaniyet","insanlık"
"mahiyet","asıl, esas nitelik"
"cehl-i mutlak","tam bilgisizlik"
"düstur","prensip, kural"
"mahlûkat","yaratılmışlar"
"mânâ-yı harfi","bir şeyin kendisini değil de san'atkârını, ustasını, sahibini bildirip tanıtan mânâsı"
"elzem","çok gerekli"
"Aziz","çok değerli, izzetli"
"sıddık","çok doğru ve bağlı"
"Evvelâ","ilk olarak"
"Sûre-i Ankebût","Kur'ân'ın 29. sûresi olan Ankebût Sûresi"
"vehim","kuruntu, olmayan şeyi varmış gibi gösteren düşünce"
"zaif","zayıf"
"hane","ev"
"hane","ev"
"şerik","ortak"
"faraza","varsayalım ki"
"Kureyş rüesâları","Kureyş kabilesinin reisleri, ileri gelenleri"
"belâğat","düzgün, kusursuz, yerinde ve halin ve makamın icabına göre söz söyleme"
"münasip","uygun"
"vaziyet","durum"
"tashih","düzeltme"
"nazar","bakış, dikkat"
"Mânevî tevatür","yalan üzerine birleşmeleri mümkün olmayan bir topluluğun bir hadis-i şerifi mânâ yönünden aktarması veya aktarılırken susmak suretiyle doğruluğunu tasdik etmesi"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"Aleyhissalâtü Vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"Ebu Bekir-i Sıddîk","bk. Ebu Bekir (r.a.)"
"küffar","kâfirler, inanmayanlar"
"tazyik","baskı"
"tahassun","sığınma, korunma"
"Gar-ı Hira","Hira Mağarası; bk. Hira Dağı"
"perdedâr","perdeci; gizleyen, örten"
"rüesâ-yı Kureyş","Kureyş kabilesinin reisleri, ileri gelenleri; bk. Kureyş"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"Aleyhissalâtü Vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"Gazve-i Bedir","Bedir Savaşı; bk. Gazve-i Bedir"
"Übeyy ibni Halef","gerek Mekke döneminde, gerekse Medine döneminde Resulullaha ve İslâma karşı sürekli tavır alan müşriklerinden. Bizzat Hz. Peygamber (a.s.m.) tarafından Uhud Savaşında öldürülmüştür"
"tevellüd","doğma"
"âyet-i kerîme","şerefli âyet, Kur'ân'ın her bir cümlesi"
"mu'cize","bir benzerini yapma konusunda başkalarını âciz bırakan olağanüstü şey"
"vehm","kuruntu, olmayan şeyi varmış gibi gösteren düşünce"
"lem'a-i i'câz","mu'cizelik parıltısı"
"Sûre-i Ankebût","Kur'ân'ın 29. sûresi olan Ankebût Sûresi"
"Mekke","bk. Mekke"
"nazil","inmek"
"Kureyş","bk. Kureyş"
"reis","ileri gelen, başkan"
"suikast","tuzak kurma"
"suikast","tuzak kurma"
"zaif","zayıf"
"reis","ileri gelen, başkan"
"mukabele","karşılık verme"
"galebe","üstün gelme"
"hane","ev"
"zaif","zayıf"
"reis","ileri gelen, başkan"
"mağlûp","yenme"
"zaif","zayıf"
"mağlûp","yenme"
"faraza","varsayalım ki"
"suikast","tuzak kurma"
"teşebbüs","başvurma, girişme"
"mu'cize-i tarihi","tarihî mu'cize"
"Mekke","bk. Mekke"
"nazil","inmek"
"remz","gizli işaret"
"nevi","tür, çeşit"
"mu'cize-i Nebeviye","Peygambere ait mu'cize"
"lem'a-yı i'câz","insanları âciz bırakan, hayrete düşüren parıltı"
"şükr","Allah'ın (c.c.) nimetlerine karşı memnunluk göstermek; Allah'a (c.c.) teşekkür etmek"
"lem'a","parıltı"
"sıddık","çok doğru ve bağlı"
"sebatkâr","sebat eden"
"sena","övgü"
"mazhar","ayna olma, yansıma yeri"
"ruh u can","ruh ve can; bütün içtenlik"
"Saniyen","ikinci olarak"
"fütuhat","fetihler, zaferler"
"mümanaat","engel olma"
"keyfî","keyfe ve arzuya dayalı"
"has","özel; önde gelen"
"fütur","usanç, bıkkınlık"
"Ezcümle","meselâ, örneğin"
"İstanbul","bk. İstanbul"
"Rehber","Gençlik Rehberi adlı eser"
"ehl-i vukuf","bilirkişi"
"sem","zehir"
"has","özel; önde gelen"
"beraat","temize çıkma, suçsuz olduğunun anlaşılıp serbest bırakılma"
"hususan","bilhassa, özellikle"
"menfaat","fayda, yarar"
"zeyil","ilâve, ek"
"müdafaat","savunmalar"
"fâide","fayda"
"Medresetü'z-Zehra","bk. Medresetü'z-Zehra"
"ehl-i vukuf","bilirkişi"
"adli","adaletle ilgili"
"Rehber","Gençlik Rehberi adlı eser"
"mukabil","karşılık"
"vukufsuz","bir konu hakkında hiçbir bilgisi olmayan"
"ehl-i vukuf","bilirkişi"
"adlî","adaletle ilgili"
"Ehl-i vukuf","bilirkişi"
"hakikat-ı hal","durumun gerçek yönü"
"beyan","açıklama"
"hissiyat","duygular, hisler"
"ittiham","suçlama"
"işhad","şahit gösterme"
"tarih-i hayat","hayat hikâyesi, özgeçmiş"
"şehadet","şahitlik, tanıklık"
"Hürriyet","bk. Hürriyet"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi"
"Hareket Ordusu","bk. Hareket Ordusu"
"divan-ı harb-i örfî","sıkı yönetim mahkemesi; bk. Divan-ı Harb-i Örfî"
"reis","başkan"
"âzâ","üye"
"mürteci","eskiye dönmek isteyen; gerici"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi"
"mukabil","karşılık"
"Şeriat","Allah tarafından bildirilen hükümlerin hepsi"
"Meşrutiyet","bk. Meşrutiyet"
"fırka","grup"
"istibdad","baskı ve zulüm"
"hilâf-ı şeriat","şeriata ters, aykırı"
"şahid","şahitlik yapan, gören"
"mürteci","eskiye dönmek isteyen; gerici"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi"
"sofestaî","septik; Yaratıcıyı kabul etmemek için her şeyi, hattâ kendisini dahi inkâr eden, olumlu veya olumsuz hiçbir hükme varmayan daima şüphe içinde kalmayı esas alan bir felsefi zihniyet ve tutum sahibi"
"mâsum","günahsız, suçsuz"
"zâlim","zulmeden, acımasız ve haksız davranan"
"gaddar","acımasız, çok zulmeden"
"zâlim","zulmeden, acımasız ve haksız davranan"
"cinayetkâr","cinayet işleyen, cânî"
"mukabele","karşılık verme"
"beddua","bir kimseye belâ gelmesi için yapılan dua"
"âsâyiş","düzen, nizam, güvenlik"
"düstur","prensip, kural"
"âsâyiş","düzen, nizam, güvenlik"
"ittiham","suçlama"
"garaz","kötü kasıt"
"ittiham","suçlama"
"emsalsiz","benzersiz"
"azap","acı, sıkıntı"
"tahkikat","gerçeği araştırmalar"
"fedakâr","en değerli şeylerini fedâ eden, dâvâsı uğruna çıkarlarını hiçe sayan"
"vilâyet","il"
"tahkikat","gerçeği araştırmalar"
"vukuat","polisi ilgilendiren olaylar"
"âsâyiş","düzen, nizam, güvenlik"
"zâlimâne","zâlimce"
"ittiham","suçlama"
"mes'uliyet","sorumluluk"
"mahkûmiyet","hüküm giyme, tutukluluk"
"tasdik","doğrulama, onaylama"
"ziyade","çok, fazla"
"fâide","fayda"
"ziyade","çok, fazla"
"medâr-ı rahat","rahatlama sebebi"
"fâide","fayda"
"kat'iyen","kesinlikle"
"kanaat","görüş, inanç"
"mahzun","hüzünlü"
"şer'an","dinen, şeriata göre"
"caiz","sakıncasız, doğru"
"İtilâfçılar","Birinci Dünya Savaşı sırasında Osmanlı Devletinin karşısında yer alan düşman ülkeler"
"vaziyet","durum, hâl"
"divan-ı riyaset","başkanlık makamı"
"meb'us","milletvekili"
"Reisicumhur","Cumhurbaşkanı"
"hiddet","öfke"
"tezellül","zillete düşme, kendisini küçük düşürme"
"tenezzül","aşağı seviyeye inme"
"âdi","basit, değersiz, sıradan"
"tahkirkârâne","hakaret ederek"
"tazip","azap verme"
"tâciz","rahatsız etme"
"Rehber","Gençlik Rehberi adlı eser"
"evham","kuruntular, şüpheler"
"ittiham","suçlama"
"Rehber","Gençlik Rehberi adlı eser"
"hakikat","esas, gerçek"
"Rehber","Gençlik Rehberi adlı eser"
"telif","yazma"
"tab","basma, yayınlama"
"nüsha","kopya"
"nüsha","kopya"
"iştiyak","arzu, istek"
"suret","biçim, şekil"
"intişar","yayılma"
"muvafık","lâyık, uygun"
"muhalif","aykırı, farklı"
"mesele","konu"
"intişar","yayılma"
"seciye-i milliye","millî huy ve ahlâk"
"istifade","faydalanma"
"dâvâ","iddia"
"hasene","iyilik, sevap"
"nazar","dikkat"
"hasene","iyilik, sevap"
"fâide","fayda"
"vehmî","varsayılan, olmadığı halde var kabul edilen"
"tevehhüm","olmayan birşeyi var saymak"
"medâr-ı mes'uliyet","sorumluluk sebebi"
"hayat-ı içtimaiye","sosyal hayat"
"tetkik","inceleme, araştırma"
"ulûm-u İslâmiye ve diniye","dinî ve İslâmî ilimler"
"mâlik","sahip"
"ehl-i vukuf","bilirkişi"
"müellif","yazar"
"şakirt","öğrenci, talebe"
