"kelime","anlam"
"iman-ı tahkikî","sağlam, sarsılmaz bir iman"
"vech-i i'câz","mu'cizelik yönü"
"ehl-i marifet","Allah'ı bilme ve tanıma lütfuna eren kimseler"
"velî","Allah dostu"
"fehm","anlamak"
"i'câz","mu'cize oluş"
"ehl-i aşk","kalpleri Allah sevgisiyle dolu olanlar"
"velî","Allah dostu"
"müşahede","görmek, gözlemlemek"
"cemâl-i i'câz","mu'cizenin güzelliği"
"muhtelif","çeşitli"
"meşârib","meşrebler, hareket tarzları"
"cemâl-i i'câz","mu'cizenin güzelliği"
"cilve","görünme, yansıma"
"ilm-i usûliddin","dinin temel meselelerini ve gayelerini araştıran metod ilmi; metodoloji"
"allâme","büyük âlim"
"vech-i i'câz","mu'cizelik yönü"
"füruat-ı şeriat","dinin temel meselelerinden ayrılan dalları, alt bölümleri"
"müçtehid","âyet ve hadisler başta olmak üzere diğer dinî delillerden hüküm çıkarma bilgi ve kabiliyetine sahip olan"
"vech-i i'câz","mu'cizelik yönü"
"hâkezâ","böylece, bunun gibi"
"tafsilen","ayrıntılı olarak"
"vücuh-u i'câz","mu'cizelik yönleri"
"Havsala","anlayış kapasitesi"
"ihata","kapsamak, kuşatmak"
"beyan","açıklamak, izah etmek"
"mütebâki","geri kalan kısım"
"icmâlen","kısaca"
"Mucizât-ı Ahmediye","Peygamber Efendimizin (a.s.m.) gösterdiği mu'cizeler On Dokuzuncu Mektup"
"risale","küçük çaplı kitap"
"tabir","ifade etmek, yorumlamak"
"âmi","basit, sıradan"
"avam","halk"
"i'câz","mu'cize oluş"
"fevkinde","üstünde"
"Umumun","genelin, bütünün"
"umumun","genelin, bütünün"
"fevkinde","üstünde"
"icmal","özetle"
"Hüccetü'l-Kur'ân alâ Hizbi'ş-Şeytan","şeytan ve onun taraftarlarına karşı Kur'ân'ın kesin delili"
"namında","adında"
"Mebhas","bahis, konu"
"i'câz","mu'cize oluş"
"fehm","anlayış"
"tasvir","anlatmak, bildirmek"
"âmi","basit, sıradan"
"avam","halk"
"maddiyun","materyalistler, herşeyi madde ile açıklamaya çalışanlar"
"işaret-i i'câziye","mu'cize derecesindeki işaret"
"dâvâ","iddia"
"dâvâ","iddia"
"tenvir","aydınlatma"
"hikmet-i Rabbâniye","Allah'ın herşeyi bir fayda ve gayeye yönelik olarak, anlamlı ve yerli yerinde yaratması"
"cihet","taraf, yön"
"cüz'î","ferdî, küçük"
"cüz'iyât","fertler"
"hikmet","fayda, gaye"
"tehir","erteleme, sonraya bırakma"
"evlâ","daha iyi"
"fehm","anlayış"
"teshil","kolaylaştırmak"
"vücuh-u i'câz","mu'cizelik yönleri"
"vech","yön, yüz"
"mütebâki","geri kalan kısım"
"tevafukat","uygun düşme, denk olma, münâsebet yakınlıkları"
"tevafukat","uygun düşme, denk olma, münâsebet yakınlıkları"
"Fihriste","içindekiler, içerik"
"iktifâ","yetinmek"
"ihtar","hatırlatma"
"Nükte","ince ve anlamlı söz"
"İHTAR","hatırlatma"
"Lâfz-ı Resul","Resul lâfzı, kelimesi"
"nükte-i azîme","ince sözdeki mânâ yüceliği"
"beyan","açıklama, izah"
"hâsiyet","özellik, hususiyet"
"cihet","taraf, yön"
"tekmil","tamamlamak"
"mânidar","mânâlı, anlamlı"
"muhtelif","çeşitli"
"âyât","âyetler, deliler"
"hıfz","ezberlemek"
"hizb-i Kur'ânî","zikir ve dua için Kur'ân'dan alınmış bir kısım âyetler"
"nükte-i azîme","ince sözdeki mânâ yüceliği"
"beyan","açıklama, izah"
"âyât-ı azîme","büyük mânâlar ihtiva eden âyetler"
"derece-i belâğat","belağat derecesi"
"fevkalâde","olağanüstü"
"kuvvet-i cezâlet","kelimedeki akıcı ve düzgün anlatım gücü"
"ulvî","yüce, büyük"
"hizb-i Kur'ânî","zikir ve dua için Kur'ân'dan alınmış bir kısım âyetler"
"ihvân","kardeşler"
"silsile-i Kur'ân","Kur'ân'daki tevafuklu ve bağlantılı ifadeler"
"mevcut","var olma, varlık"
"umum","bütün, genel"
"kıraat","okuma"
"huruç","çıkma, çıkış"
"nükte","ince ve anlamlı söz"
"Resul","elçi, peygamber"
"lâfz","söz, kelime"
"ziyade","çok, fazla"
"münasebettar","ilgili"
"sûre","Kur'ân-ı Kerim'in ayrıldığı 114 bölümden herbiri"
"Sûre-i Muhammed","Muhammed Sûresi, Kur'ân-ı Kerimin 47. sûresi"
"Sûre-i Fetih","Fetih Sûresi, Kur'ân-ı Kerimin 48. sûresi"
"sûre","Kur'ân-ı Kerim'in ayrıldığı 114 bölümden herbiri"
"Resul","elçi, peygamber"
"lâfz","söz, kelime"
"esrar","sırlar, gizli gerçekler"
"inşaallah","Allah izin verirse"
"NÜKTE","ince ve anlamlı söz"
"Nükte","ince ve anlamlı söz"
"Lâfzullah","Allah lâfzı, kelimesi"
"mecmu-u Kur'ân","Kur'ân'ın tamamı"
"Bismillâh","Allah'ın adıyla"
"lâfz-ı Rahmân","Rahman kelimesi"
"lâfz-ı Rahîm","Rahîm kelimesi"
"lâfz-ı Gafûr","Gafûr kelimesi"
"lâfz-ı Rab","Rab kelimesi"
"lâfz-ı Hakîm","Hakîm kelimesi"
"lâfzı Alîm","Alîm kelimesi"
"lâfz-ı Kadîr","Kadîr kelimesi"
"Lâ ilâhe illâ Hû'daki Hû 26 (yirmi altı) defa zikredilmiştir.Haşiye","Allah'tan başka ilâh yoktur"
"Hû","O, Allah"
"Hû","O, Allah"
"Lâfzullah","Allah lâfzı, kelimesi"
"nükte","ince ve anlamlı söz"
"lâfzullah","Allah lâfzı, kelimesi"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye eden ve idaresi ve hakimiyeti altında bulunduran Allah"
"Rahmân","rahmeti sonsuz, yarattıklarını esirgeyip koruyan, şefkat eden ve rızıklandıran Allah"
"Rahîm","rahmeti herşeyi kuşatan, sonsuz şefkat ve merhamet sahibi Allah"
"Gafûr","günahları çok çok bağışlayan Allah"
"Hakîm","herşeyi bir maksat ve gayeye uygun olarak faydalı ve yerli yerinde yaratan, hikmet sahibi Allah"
"lâfzullah","Allah lâfzı, kelimesi"
"nısf","yarı"
"lâfzullah","Allah lâfzı, kelimesi"
"lâfz","söz, kelime"
"lâfz-ı Rab","Rab kelimesi"
"nısf","yarı"
"Çendan","gerçi"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye eden ve idaresi ve hakimiyeti altında bulunduran Allah"
"lâfz","söz, kelime"
"lâfz","söz, kelime"
"Rahmân","rahmeti sonsuz, yarattıklarını esirgeyip koruyan, şefkat eden ve rızıklandıran Allah"
"Rahîm","rahmeti herşeyi kuşatan, sonsuz şefkat ve merhamet sahibi Allah"
"Alîm","her şeyi hakkıyla bilen, ilmi herşeyi kuşatan, sonsuz ilim sahibi Allah"
"Lâ ilâhe illâ Hû'daki Hû adediyle beraber yine nısfıdır; fark yalnız dörttür. Ve Hû yerinde Kadîr ile beraber, yine mecmu-u âyâtın nıfsıdır; fark dokuzdur.","Allah'tan başka ilâh yoktur"
"Hû","O, Allah"
"Hû","O, Allah"
"nısf","yarı"
"Hû","O, Allah"
"Kadîr","herşeye gücü yeten, herşeyi yapabilen, sonsuz güç ve kudret sahibi Allah"
"mecmu-u âyât","âyetlerin toplamı, tamamı"
"Lâfz-ı Celâl","Allah kelimesi"
"mecmu","bütün, hepsi"
"nükte","ince ve anlamlı söz"
"nükte","ince ve anlamlı söz"
"iktifâ","yetinmek"
"NÜKTE","ince ve anlamlı söz"
"nükte","ince ve anlamlı söz"
"intizam","düzen, tertip"
"kast","amaç, hedef"
"irade","dileme, tercih, istek"
"tarz","biçim, şekil"
"tevafukat","uygun düşme, denk olma, münâsebet yakınlıkları"
"Sûre-i Bakara","Bakara Sûresi, Kur'ân-ı Kerimin 2. sûresi"
"âyât","âyetler, deliler"
"Lâfz-ı Celâl","Allah kelimesi"
"lâfz","söz, kelime"
"Hû","O, Allah"
"lâfz","söz, kelime"
"Lâ ilâhe illâ Hû'daki Hû gibi); onunla muvafakat tamam olur.","Allah'tan başka ilâh yoktur"
"Hû","O, Allah"
"Hû","O, Allah"
"muvafakat","uygunluk"
"Âl-i İmrân","Kur'ân-ı Kerîm'in 3. sûresi"
"âyât","âyetler, deliler"
"Lâfz-ı Celâl","Allah kelimesi"
"tevafuk","denk gelme, uygunluk"
"müsavi","eşit, denk"
"Lâfz-ı Celâl","Allah kelimesi"
"meziyât-ı kelâmiye","sözün, kelâmın özellikleri, hususiyetleri"
"belâğat","düzgün, kusursuz, yerinde ve halin ve makamın icabına göre söz söyleme"
"nükte","ince ve anlamlı söz"
"takribî","yaklaşık"
"tevafukat","uygun düşme, denk olma, münâsebet yakınlıkları"
"kâfi","yeterli"
"Sûre-i Nisâ","Nisâ Sûresi, Kur'ân-ı Kerimin 4. sûresi"
"Mâide","Kur'ân-ı Kerimin 5. sûresi"
"En'âm","Kur'ân-ı Kerimin 6. sûresi"
"mecmu-u âyet","âyetlerin toplamı, tamamı"
"mecmu","bütün, hepsi"
"Lâfz-ı Celâl","Allah kelimesi"
"tevafuk","denk gelme, uygunluk"
"Lâfz-ı Celâl","Allah kelimesi"
"Bismillâh","Allah'ın adıyla"
"lâfzullah","Allah lâfzı, kelimesi"
"tevafuk","denk gelme, uygunluk"
"Lâfz-ı Celâl","Allah kelimesi"
"Sûre-i A'râf","A'râf Sûresi, Kur'ân-ı Kerimin 7. sûresi"
"Enfâl","Kur'ân-ı Kerimin 8. sûresi"
"Tevbe","Kur'ân-ı Kerimin 9. sûresi"
"Yûnus","Kur'ân-ı Kerimin 10. sûresi"
"Hûd","Kur'ân-ı Kerimin 11. sûresi"
"Lâfz-ı Celâl","Allah kelimesi"
"misli","benzeri"
"âhir","son"
"nısf","yarı"
"Sûre-i Yûsuf","Kur'ân-ı Kerimin 12. sûresi"
"Ra'd","Kur'ân-ı Kerimin 13. sûresi"
"İbrahim","Kur'ân-ı Kerimin 14. sûresi"
"Hicr","Kur'ân-ı Kerimin 15. sûresi"
"Nahl","Kur'ân-ı Kerimin 16. sûresi"
"Lâfz-ı Celâl","Allah kelimesi"
"nısf","yarı"
"nısf","yarı"
"Sûre-i İsrâ","Kur'ân-ı Kerimin 17. sûresi"
"Kehf","Kur'ân-ı Kerimin 18. sûresi"
"Meryem","Kur'ân-ı Kerimin 19. sûresi"
"Tâhâ","Kur'ân-ı Kerimin 20. sûresi"
"Enbiyâ","Kur'ân-ı Kerimin 21. sûresi"
"Hac","Kur'ân-ı Kerimin 22. sûresi"
"nısf","yarı"
"nısf","yarı"
"nısf","yarı"
"takriben","yaklaşık olarak"
"nisbet","oran"
"küsurat","küsurlar, fazlalıklar"
"makam-ı hitabî","hitab etme makamı, ifâde tarzı"
"Sûre-i Zuhruf","Kur'ân-ı Kerimin 43. sûresi"
"nısf","yarı"
"Sûre-i Necm","Kur'ân-ı Kerimin 53. sûresi"
"takribî","yaklaşık"
"küsurat","küsurlar, fazlalıklar"
"makamât-ı hitâbiye","hitap etme makamları, konumları, ifade tarzları"
"Lâfz-ı Celâl","Allah kelimesi"
"Lâfz-ı Celâl","Allah kelimesi"
"hikmet","fayda, gaye"
"intizam","düzen, tertip"
"LÂFZULLAH","Allah lâfzı, kelimesi"
"NÜKTE","ince ve anlamlı söz"
"nisbet","oran"
"Lâfz-ı Celâl","Allah kelimesi"
"nüsha-i Kur'âniye","ciltlenmiş, kitap hâline getirilmiş Kur'ân nüshası"
"tevafuk","denk gelme"
"tetkik","inceleme, araştırma"
"ekseriyet","çoğunluk"
"gayet","çok"
"nisbet-i adediye","sayısal uygunluk oranı"
"tevafuk","denk gelme"
"müsavi","eşit"
"nısf","yarı"
"sülüs","üçte bir"
"hikmet","fayda, gaye"
"intizam","düzen, tertip"
"ihsas","hissettirmek"
"NÜKTE","ince ve anlamlı söz"
"Sahife-i vahid","bir tek sahife, bir sayfa"
"tevafukat","uygunluklar, münâsebet yakınlıkları"
"mukabele","karşılaştırmak"
"umum","bütün, genel"
"tevafukat","uygunluklar, münâsebet yakınlıkları"
"matlup","istek, istenilen"
"müstensih","yazarak, çoğaltan"
"tevafukat","uygunluklar, münâsebet yakınlıkları"
"intizamsızlık","düzensizlik"
"Tanzim ","düzenlemek, düzene koymak"
"istisna","kural dışı olma"
"mecmu-u Kur'ân","Kur'ân'ın tamamı"
"Lâfz-ı Celâl","Allah kelimesi"
"tevafukat","uygunluklar, münâsebet yakınlıkları"
"şule-i i'câz","mu'cizelik parıltısı, ışığı"
"fikr-i beşer","insan fikri"
"ihata","kapsama, kuşatma"
"mânidar","mânâlı, anlamlı"
"hikmettar","hikmetli; herşeyin hikmetle, yerli yerinde ve bir gaye ve faydaya yönelik yapılması"
"Nükte","ince ve anlamlı söz"
"mushaf","Kur'ân-ı Kerimin ciltli hâli"
"münteşir","yaygın olan"
"mushaf","Kur'ân-ı Kerimin ciltli hâli"
"muhafaza","koruma"
"san'atkâr","san'at eseri ortaya koyan kimse"
"lâkayt","kayıtsız, duyarsız, ilgisiz"
"tesiradem-i intizam","etki"
"maruz","tesiri altında olma, uğrama"
"tanzim","düzenleme, düzene koyma"
"tevafukat","uygunluklar, münâsebet yakınlıkları"
"hakikî","asıl, gerçek"
"intizam","düzen, tertip"
"inşaallah","Allah izin verirse"
"âyet-i pür-envâr","nurlarla dolu âyet"
"envâr-ı esrar","sırların nurları, bilinmeyen gizli şeylerin ışıkları"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"hâlet-i ruhaniye","ruhî haller, ruhen girilen haller"
"Üveys-i Karânî","bk. Veysel Karânî"
"münâcât-ı meşhure","meşhur münâcât, dua"
"nev'i","tür, çeşit"
"mevcudat-ı zevilhayat","hayat sahibi, canlı olan varlıklar"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"münâcât","Allah'a yalvarma, yakarma"
"ism-i İlâhî","Allah'ın ismi"
"vakıa-i kalbiye-i hayaliye","kalb ile bağlantılı hayalî vak'a, olay"
"âyet-i Nur","Nur Sûresinin 35. ayeti"
"tasvir","canlandırarak anlatmak, şekillendirerek bildirmek"
"zulümat","karanlıklar"
"vahşet","ürküntü, yalnızlık"
"dehşet","korkunç, ürkütücü"
"ism-i İlâhî","Allah'ın ismi"
"nur-u azîm","muazzam, büyük nur"
"gaflet","dalgınlık, dikkatsizlik"
"ism-i İlâhî","Allah'ın ismi"
"tecellî","görünme, yansıma"
"tenvir","aydınlatmak, ışıklandırmak"
"hâkezâ","böylece, bunun gibi"
"seyr-i kalbî","kalbin seyahati, dolaşması"
"seyahat-i hayaliye","hayalî yolculuk"
"Ezcümle","özetle, böylece"
"Hayvânat","hayvanlar"
"hadsiz","sınırsız"
"ihtiyacat","ihtiyaçlar"
"zaaf","zayıflık, kuvvetsizlik"
"acz","acizlik, güçsüzlük"
"hazin","hüzün veren, acıklı"
"Rahmân","rahmeti bütün varlıkları kaplayan sonsuz şefkat ve merhamet sahibi Allah"
"Rezzâk","bütün yaratılmışların rızkını veren Allah"
"şems-i tâbân","tavan güneşi, gök güneşi"
"tulû","doğmak"
"rahmet","merhamet, ihsan, bağış"
"ziya","ışık, parlaklık"
"yaldızladı","parlatmak"
"âlem-i hayvânât","hayvanlar âlemi"
"etfal","çocuklar, yavrular"
"zaaf","zayıflık, kuvvetsizlik"
"acz","acizlik, güçsüzlük"
"hazin","hüzün veren, acıklı"
"rikkat","acıma, yufka yüreklilik"
"Rahîm","rahmeti herbir varlıkta tecelli eden, sonsuz şefkat ve merhamet sahibi Allah"
"tulû","doğmak"
"suret","biçim, şekil"
"şekvâ","şikayet"
"rikkat","acıma, yufka yüreklilik"
"sürur","mutluluk, sevinç"
"âlem-i insanî","insanlık âlemi"
"zulümat","karanlıklar"
"dehşetli","ürkütücü, korkunç"
"feryad","bağırıp çağırma"
"ebed","sonu olmayan gelecek zaman, sonsuz"
"kâinat","evren, yaratılan herşey"
"tasavvurat","düşünceler"
"efkâr","fikirler"
"ebed","sonu olmayan gelecek zaman, sonsuz"
"bekà","devamlılık ve kalıcılık"
"saadet-i ebediye","sonsuz mutluluk"
"himmet","çalışma, gayret gösterme"
"istidat","kabiliyet, yetenek"
"hadsiz","sınırsız"
"makàsıd","maksatlar, gayeler"
"metâlib","istekler, arzular"
"müteveccih","yönelik, yönelmiş"
"fakr","fakirlik, muhtaçlık"
"ihtiyacat","ihtiyaçlar"
"zaaf","zayıflık, kuvvetsizlik"
"acz","acizlik, güçsüzlük"
"maruz","tesiri altında olma"
"hadsiz","sınırsız"
"musibet","belâ, büyük sıkıntı"
"a'dâ","düşmanlar"
"dağdağalı","sıkıntılı, meşakkatli"
"maişet","geçim, yaşayış"
"elîm","acı ve sıkıntı veren"
"hâlet","durum, hâl"
"mütemâdi","sürekli"
"zeval","geçicilik, yokluk"
"firak","ayrılık"
"ehl-i gaflet","âhirete, Allah'ın emir ve yasaklarına karşı duyarsız olanlar"
"zulümat-ı ebedî","sonsuz karanlık Cehennem"
"suret","biçim, şekil"
"mezaristan","mezarlık"
"taife","grup, topluluk"
"taife","grup, topluluk"
"zulümat","karanlıklar"
"zulümat","karanlıklar"
"letâif-i insaniye","insandaki mânevî duygular"
"zerrât-ı vücud","vücudun zerreleri"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"Âdil","adaletle iş gören, sonsuz adalet sahibi Allah"
"Hakîm","herşeyi bir maksat ve gayeye uygun olarak faydalı ve yerli yerinde yaratan, hikmet sahibi Allah"
"Rahmân","rahmeti bütün varlıkları kaplayan sonsuz şefkat ve merhamet sahibi Allah"
"Kerîm","cömertlik ve ikram sahibi olan Allah"
"Rahîm","rahmeti herbir varlıkta tecelli, sonsuz şefkat ve merhamet sahibi Allah"
"Gafûr","günahları çok çok bağışlayan Allah"
"Bâis","yeniden yaratan, ölülerin tekrar dirilten Allah"
"Vâris","herşeyin gerçek sahibi ve vârisi olan ve herşeyin mülkünü elinde tutan Allah"
"Muhyî","bütün canlılara hayat veren Allah"
"Muhsin","yarattıklarına bağış ve iyiliklerde bulunan Allah"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye eden ve idaresi ve hakimiyeti altında bulunduran Allah"
"Malik","herşeyin hakiki sahibi olan Allah"
"tulû","doğmak, görünmek, belirmek"
"âlem-i insan","insan âlemi"
"tenvir","aydınlatma, nurlandırma"
"nuranî","nurdan yaratılmış"
"muazzam","azametli, çok büyük"
"âlem-i arz","dünya âlemi"
"kavânin-i ilmiye","ilmî kanunlar, prensipler"
"müstait","hazır"
"küre-i arz","yerküre, dünya"
"hadsiz","sınırsız, sonsuz"
"feza","uzay"
"biçare","çaresiz, zavallı"
"nev-i insan","insan türü, insanlık"
"Hâlık-ı Arz ve Semâvât","gökleri ve yeri yaratan Allah"
"Kadîr","herşeye gücü yeten, herşeyi yapabilen, sonsuz güç ve kudret sahibi Allah"
"Alîm","her şeyi hakkıyla bilen, ilmi herşeyi kuşatan, sonsuz ilim sahibi Allah"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye eden ve idaresi ve hakimiyeti altında bulunduran Allah"
"Rabbü's-Semâvâti ve'l-Arz","göklerin ve yerin Rabbi"
"Musahhiru'ş-Şemsi ve'l-Kamer","güneş ve ayı emri altında tutan ve onları hizmetimize veren Allah"
"rahmet","merhamet, ihsan, bağış"
"azamet","büyüklük, yücelik"
"rububiyet","rablık"
"tulû","doğmak, görünmek, belirmek"
"hâlet","durum, hâl"
"küre-i arz","yerküre, dünya"
"gayet","çok"
"muntazam","düzenli, intizamlı"
"musahhar","emir altına girmiş, boyun eğmiş"
"mükemmel","noksansız, kusursuz"
"tenezzüh","gezinti, seyir"
"müheyyâ","hazırlanmak"
"Elhasıl","kısaca, özetle"
"ism-i İlâhî","Allah'ın ismi"
"kâinat","evren, yaratılan herşey"
"müteveccih","yönelik, yönelmiş"
"esmâ","Allah'ın isimleri"
"tenvir","aydınlatma, nurlandırma"
"sırr-ı ehadiyet","ehadiyet sırrı; Allah'ın birliğinin ve isimlerinin herbir varlıkta ayrı ayrı tecellî etmesinin sırrı"
"cihet","taraf, yön"
"cilve","görünme, yansıma"
"sair","diğer, başka"
"cilve","görünme, yansıma"
"zulümat","karanlıklar"
"iştiha","arzu, istek"
"gayet","çok"
"semâvat","gökler"
"nuranî","aydınlık, ışık saçan"
"tebessüm","gülümseme"
"suret","biçim, şekil"
"küre-i arz","yerküre, dünya"
"suret","biçim, şekil"
"müsademe","çarpışma"
"kâinat","evren, yaratılan herşey"
"Hadsiz","sınırsız, sonsuz"
"hâli","boş, ıssız"
"zulümat","karanlıklar"
"semâvât","gökler"
"Esmâ-i Hüsnâ","Allah'ın en güzel isimleri"
"cilve","görünme, yansıma"
"zuhur","belirmek, görünmek"
"cihet","taraf, yön"
"envâr-ı azîme","büyük, nurlar, aydınlıklar"
"lem'a","parıltı, ışık"
"âlem-i semâvat","gökler âlemi"
"hâli","boş, ıssız"
"tevehhüm","zannedilme, sanılma"
"semâvat","gökler"
"melâike","melekler"
"ruhanî","maddî yapısı olmayan ve gözle görülemeyen ruh âlemine ait varlık"
"Sultan-ı Ezel ve Ebed","başlangıç ve sonu olmaksızın, hüküm ve saltanatı ezelden ebede devam eden Sultan, Allah"
"hadsiz","sınırsız, sonsuz"
"manevra-i ulvî","yüksek manevra, büyük tatbikat"
"Sultan-ı Zülcelâl","sonsuz büyüklük ve haşmet sahibi Sultan, Allah"
"haşmet","büyüklük, heybet, görkem"
"şâşaa-i rububiyet","Allah'ın bütün varlık âlemini kuşatan rablığının azameti, haşmeti"
"zerrât","zerreler, hücreler"
"mahlûkat","yaratılmışlar"
